año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2006,1,España,1707,3003,906,363,5979,2614,8593
2006,1,Holanda,44,832,502,20,1398,3351,4749
2006,1,Bélgica,290,2123,348,31,2792,917,3709
2006,1,Alemania,949,3512,1889,169,6519,2616,9135
2006,1,Francia,106,310,541,371,1328,683,2011
2006,1,Gran Bretaña,2316,10987,6908,197,20408,33540,53948
2006,1,Irlanda,9,196,45,7,257,856,1113
2006,1,Italia,630,2491,1048,39,4208,991,5199
2006,1,Suecia,157,846,985,24,2012,8618,10630
2006,1,Noruega,21,324,356,53,754,6069,6823
2006,1,Dinamarca,28,346,1333,13,1720,6921,8641
2006,1,Finlandia,368,700,1227,85,2380,7428,9808
2006,1,Suiza,58,129,56,28,271,501,772
2006,1,Austria,16,356,33,19,424,439,863
2006,1,Rusia,276,563,21,1,861,404,1265
2006,1,Países del Este,77,434,13,5,529,378,907
2006,1,Resto de Europa,218,140,198,5,561,382,943
2006,1,Estados Unidos,32,46,9,7,94,137,231
2006,1,Resto de América,2,27,26,45,100,109,209
2006,1,Resto del Mundo,2,60,34,14,110,115,225
2006,2,España,1562,3116,799,338,5815,3193,9008
2006,2,Holanda,40,707,465,64,1276,3814,5090
2006,2,Bélgica,395,1474,351,30,2250,1000,3250
2006,2,Alemania,597,3408,1781,154,5940,2151,8091
2006,2,Francia,144,516,715,663,2038,985,3023
2006,2,Gran Bretaña,2011,10335,6517,125,18988,31555,50543
2006,2,Irlanda,19,221,56,9,305,884,1189
2006,2,Italia,815,1576,713,56,3160,619,3779
2006,2,Suecia,43,946,821,21,1831,6778,8609
2006,2,Noruega,17,358,382,39,796,4545,5341
2006,2,Dinamarca,40,429,943,15,1427,6449,7876
2006,2,Finlandia,329,642,1208,36,2215,6508,8723
2006,2,Suiza,100,161,82,14,357,307,664
2006,2,Austria,14,365,32,16,427,471,898
2006,2,Rusia,97,189,8,0,294,284,578
2006,2,Países del Este,15,375,29,10,429,407,836
2006,2,Resto de Europa,27,89,227,17,360,300,660
2006,2,Estados Unidos,124,66,20,5,215,109,324
2006,2,Resto de América,3,50,14,36,103,91,194
2006,2,Resto del Mundo,3,87,66,9,165,48,213
2006,3,España,1900,3111,624,427,6062,2867,8929
2006,3,Holanda,39,1027,684,55,1805,3418,5223
2006,3,Bélgica,297,1596,494,42,2429,1087,3516
2006,3,Alemania,857,4623,1966,180,7626,2601,10227
2006,3,Francia,249,506,895,735,2385,776,3161
2006,3,Gran Bretaña,2930,12019,8052,193,23194,39506,62700
2006,3,Irlanda,6,302,90,28,426,1066,1492
2006,3,Italia,686,1356,506,38,2586,463,3049
2006,3,Suecia,81,970,857,13,1921,6812,8733
2006,3,Noruega,27,444,332,24,827,4892,5719
2006,3,Dinamarca,58,473,837,6,1374,6311,7685
2006,3,Finlandia,273,870,1360,26,2529,6681,9210
2006,3,Suiza,55,283,49,10,397,410,807
2006,3,Austria,10,385,33,13,441,372,813
2006,3,Rusia,165,258,20,3,446,561,1007
2006,3,Países del Este,57,520,52,26,655,250,905
2006,3,Resto de Europa,10,186,234,18,448,421,869
2006,3,Estados Unidos,35,159,37,1,232,91,323
2006,3,Resto de América,11,22,17,39,89,57,146
2006,3,Resto del Mundo,11,245,17,31,304,125,429
2006,4,España,2868,6858,2852,580,13158,11199,24357
2006,4,Holanda,50,947,522,16,1535,3372,4907
2006,4,Bélgica,244,2202,679,14,3139,842,3981
2006,4,Alemania,926,4827,2098,155,8006,3158,11164
2006,4,Francia,163,700,1166,560,2589,1066,3655
2006,4,Gran Bretaña,2714,11425,6989,150,21278,36241,57519
2006,4,Irlanda,23,281,104,20,428,1327,1755
2006,4,Italia,324,1346,818,32,2520,552,3072
2006,4,Suecia,126,560,739,5,1430,3919,5349
2006,4,Noruega,24,224,168,14,430,1978,2408
2006,4,Dinamarca,21,329,775,0,1125,3145,4270
2006,4,Finlandia,105,315,557,2,979,2400,3379
2006,4,Suiza,38,149,79,41,307,569,876
2006,4,Austria,16,465,30,19,530,431,961
2006,4,Rusia,322,828,35,1,1186,629,1815
2006,4,Países del Este,54,476,133,16,679,478,1157
2006,4,Resto de Europa,72,459,282,29,842,401,1243
2006,4,Estados Unidos,4,119,4,5,132,153,285
2006,4,Resto de América,1,54,13,48,116,108,224
2006,4,Resto del Mundo,9,106,20,30,165,71,236
2006,5,España,2656,3760,2284,374,9074,5027,14101
2006,5,Holanda,34,1156,455,7,1652,3607,5259
2006,5,Bélgica,157,2047,359,9,2572,688,3260
2006,5,Alemania,583,3303,1629,129,5644,1577,7221
2006,5,Francia,156,447,430,286,1319,473,1792
2006,5,Gran Bretaña,2707,13476,7515,72,23770,34573,58343
2006,5,Irlanda,67,201,501,13,782,2705,3487
2006,5,Italia,598,1694,416,27,2735,253,2988
2006,5,Suecia,1,8,18,0,27,119,146
2006,5,Noruega,1,2,0,0,3,54,57
2006,5,Dinamarca,0,9,27,0,36,899,935
2006,5,Finlandia,1,14,6,1,22,384,406
2006,5,Suiza,44,143,122,23,332,324,656
2006,5,Austria,4,286,28,6,324,173,497
2006,5,Rusia,189,499,16,2,706,410,1116
2006,5,Países del Este,12,318,47,3,380,235,615
2006,5,Resto de Europa,28,353,153,14,548,893,1441
2006,5,Estados Unidos,9,70,1,0,80,89,169
2006,5,Resto de América,7,97,11,58,173,111,284
2006,5,Resto del Mundo,16,83,13,15,127,84,211
2006,6,España,3593,4629,2872,356,11450,6155,17605
2006,6,Holanda,24,1066,298,1,1389,3021,4410
2006,6,Bélgica,178,2238,463,7,2886,577,3463
2006,6,Alemania,413,3192,1723,132,5460,1609,7069
2006,6,Francia,69,221,574,242,1106,443,1549
2006,6,Gran Bretaña,1907,13059,8274,188,23428,41343,64771
2006,6,Irlanda,10,196,441,12,659,4015,4674
2006,6,Italia,128,1270,478,28,1904,336,2240
2006,6,Suecia,0,6,13,5,24,183,207
2006,6,Noruega,7,14,0,0,21,333,354
2006,6,Dinamarca,3,12,46,0,61,364,425
2006,6,Finlandia,2,7,0,0,9,420,429
2006,6,Suiza,39,124,80,25,268,325,593
2006,6,Austria,14,369,33,2,418,125,543
2006,6,Rusia,284,473,34,1,792,667,1459
2006,6,Países del Este,36,560,50,3,649,417,1066
2006,6,Resto de Europa,123,874,298,10,1305,1439,2744
2006,6,Estados Unidos,11,47,11,4,73,185,258
2006,6,Resto de América,14,49,14,54,131,148,279
2006,6,Resto del Mundo,10,179,17,19,225,191,416
2006,7,España,4140,7074,3149,548,14911,8988,23899
2006,7,Holanda,61,1092,792,7,1952,5911,7863
2006,7,Bélgica,150,1857,345,22,2374,1382,3756
2006,7,Alemania,398,2867,1947,137,5349,1857,7206
2006,7,Francia,121,378,596,364,1459,920,2379
2006,7,Gran Bretaña,1574,9948,8302,187,20011,42511,62522
2006,7,Irlanda,12,185,1007,3,1207,3746,4953
2006,7,Italia,163,2114,822,63,3162,734,3896
2006,7,Suecia,5,11,3,3,22,278,300
2006,7,Noruega,2,0,26,0,28,723,751
2006,7,Dinamarca,3,6,24,1,34,435,469
2006,7,Finlandia,0,22,0,2,24,121,145
2006,7,Suiza,16,180,120,10,326,445,771
2006,7,Austria,28,370,29,17,444,365,809
2006,7,Rusia,371,614,42,2,1029,687,1716
2006,7,Países del Este,61,743,70,26,900,674,1574
2006,7,Resto de Europa,170,1415,315,9,1909,1510,3419
2006,7,Estados Unidos,9,44,14,1,68,161,229
2006,7,Resto de América,50,45,19,56,170,117,287
2006,7,Resto del Mundo,13,152,369,22,556,174,730
2006,8,España,5980,9481,3257,728,19446,11917,31363
2006,8,Holanda,65,849,659,14,1587,4921,6508
2006,8,Bélgica,143,1863,358,1,2365,897,3262
2006,8,Alemania,335,3017,1990,126,5468,1810,7278
2006,8,Francia,105,371,689,486,1651,1028,2679
2006,8,Gran Bretaña,1194,9806,8081,117,19198,48673,67871
2006,8,Irlanda,7,136,928,10,1081,3851,4932
2006,8,Italia,192,2966,2012,275,5445,2125,7570
2006,8,Suecia,2,7,4,12,25,179,204
2006,8,Noruega,6,0,18,1,25,456,481
2006,8,Dinamarca,0,1,20,9,30,470,500
2006,8,Finlandia,0,0,3,1,4,12,16
2006,8,Suiza,12,128,77,7,224,285,509
2006,8,Austria,16,382,34,8,440,393,833
2006,8,Rusia,371,653,13,2,1039,817,1856
2006,8,Países del Este,112,1069,22,17,1220,586,1806
2006,8,Resto de Europa,194,2495,406,25,3120,2204,5324
2006,8,Estados Unidos,9,42,10,0,61,110,171
2006,8,Resto de América,22,76,15,41,154,177,331
2006,8,Resto del Mundo,43,203,441,7,694,155,849
2006,9,España,4118,6633,2316,439,13506,9026,22532
2006,9,Holanda,58,1245,506,13,1822,4089,5911
2006,9,Bélgica,178,1731,356,0,2265,952,3217
2006,9,Alemania,600,3507,1878,91,6076,1928,8004
2006,9,Francia,131,276,639,220,1266,691,1957
2006,9,Gran Bretaña,1855,14438,8496,56,24845,42561,67406
2006,9,Irlanda,30,302,968,6,1306,1947,3253
2006,9,Italia,175,1493,634,60,2362,482,2844
2006,9,Suecia,0,24,12,0,36,270,306
2006,9,Noruega,1,6,4,1,12,353,365
2006,9,Dinamarca,3,7,84,3,97,399,496
2006,9,Finlandia,9,21,15,0,45,131,176
2006,9,Suiza,30,143,106,12,291,541,832
2006,9,Austria,23,319,47,6,395,378,773
2006,9,Rusia,430,399,51,3,883,524,1407
2006,9,Países del Este,115,1028,59,24,1226,532,1758
2006,9,Resto de Europa,142,1635,445,10,2232,1246,3478
2006,9,Estados Unidos,18,77,5,7,107,118,225
2006,9,Resto de América,71,67,16,46,200,108,308
2006,9,Resto del Mundo,34,157,167,24,382,180,562
2006,10,España,4939,5658,2052,997,13646,5186,18832
2006,10,Holanda,102,1564,674,37,2377,4092,6469
2006,10,Bélgica,161,1748,496,57,2462,1057,3519
2006,10,Alemania,510,3616,2051,353,6530,2383,8913
2006,10,Francia,131,576,854,41,1602,889,2491
2006,10,Gran Bretaña,1871,16903,8685,311,27770,45447,73217
2006,10,Irlanda,32,468,639,450,1589,2021,3610
2006,10,Italia,209,1897,868,87,3061,418,3479
2006,10,Suecia,15,1354,832,45,2246,4590,6836
2006,10,Noruega,39,108,195,25,367,3028,3395
2006,10,Dinamarca,39,240,426,8,713,2519,3232
2006,10,Finlandia,86,143,442,8,679,2940,3619
2006,10,Suiza,84,295,223,65,667,805,1472
2006,10,Austria,15,321,42,20,398,522,920
2006,10,Rusia,274,439,81,8,802,585,1387
2006,10,Países del Este,73,483,44,90,690,285,975
2006,10,Resto de Europa,54,528,226,37,845,906,1751
2006,10,Estados Unidos,62,45,20,16,143,56,199
2006,10,Resto de América,29,48,12,209,298,58,356
2006,10,Resto del Mundo,95,155,237,49,536,158,694
2006,11,España,2999,3207,953,882,8041,4095,12136
2006,11,Holanda,39,1329,513,70,1951,2867,4818
2006,11,Bélgica,148,1937,395,49,2529,1043,3572
2006,11,Alemania,867,4338,1678,466,7349,3472,10821
2006,11,Francia,59,364,396,54,873,453,1326
2006,11,Gran Bretaña,1476,13286,7328,296,22386,32916,55302
2006,11,Irlanda,33,332,45,397,807,714,1521
2006,11,Italia,461,1349,398,143,2351,325,2676
2006,11,Suecia,104,1698,694,12,2508,5728,8236
2006,11,Noruega,82,303,346,41,772,4277,5049
2006,11,Dinamarca,84,483,351,24,942,4233,5175
2006,11,Finlandia,436,179,894,33,1542,4103,5645
2006,11,Suiza,102,436,80,25,643,588,1231
2006,11,Austria,54,467,33,20,574,491,1065
2006,11,Rusia,147,630,70,33,880,568,1448
2006,11,Países del Este,65,435,99,57,656,215,871
2006,11,Resto de Europa,61,189,172,12,434,485,919
2006,11,Estados Unidos,3,41,10,4,58,75,133
2006,11,Resto de América,13,75,5,180,273,51,324
2006,11,Resto del Mundo,51,210,185,78,524,79,603
2006,12,España,3663,3023,1193,972,8851,3989,12840
2006,12,Holanda,57,1204,523,45,1829,3228,5057
2006,12,Bélgica,237,2186,350,45,2818,1387,4205
2006,12,Alemania,633,2674,1140,353,4800,3042,7842
2006,12,Francia,84,364,445,53,946,732,1678
2006,12,Gran Bretaña,2441,15417,7723,586,26167,34973,61140
2006,12,Irlanda,35,437,57,49,578,1072,1650
2006,12,Italia,342,522,535,78,1477,895,2372
2006,12,Suecia,46,2087,853,45,3031,7329,10360
2006,12,Noruega,50,131,236,82,499,5537,6036
2006,12,Dinamarca,52,326,420,8,806,5116,5922
2006,12,Finlandia,369,269,958,0,1596,4930,6526
2006,12,Suiza,38,133,51,12,234,405,639
2006,12,Austria,30,291,27,37,385,432,817
2006,12,Rusia,275,200,12,12,499,378,877
2006,12,Países del Este,122,406,111,57,696,501,1197
2006,12,Resto de Europa,75,236,137,90,538,507,1045
2006,12,Estados Unidos,22,65,10,12,109,148,257
2006,12,Resto de América,12,68,18,176,274,121,395
2006,12,Resto del Mundo,54,188,222,57,521,1306,1827
2006,13,España,40125,59553,23257,7004,129939,74256,204195
2006,13,Holanda,613,13018,6593,349,20573,45691,66264
2006,13,Bélgica,2578,23002,4994,307,30881,11829,42710
2006,13,Alemania,7668,42884,21770,2445,74767,28204,102971
2006,13,Francia,1518,5029,7940,4075,18562,9139,27701
2006,13,Gran Bretaña,24996,151099,92870,2478,271443,463839,735282
2006,13,Irlanda,283,3257,4881,1004,9425,24204,33629
2006,13,Italia,4723,20074,9248,926,34971,8193,43164
2006,13,Suecia,580,8517,5831,185,15113,44803,59916
2006,13,Noruega,277,1914,2063,280,4534,32245,36779
2006,13,Dinamarca,331,2661,5286,87,8365,37261,45626
2006,13,Finlandia,1978,3182,6670,194,12024,36058,48082
2006,13,Suiza,616,2304,1125,272,4317,5505,9822
2006,13,Austria,240,4376,401,183,5200,4592,9792
2006,13,Rusia,3201,5745,403,68,9417,6514,15931
2006,13,Países del Este,799,6847,729,334,8709,4958,13667
2006,13,Resto de Europa,1174,8599,3093,276,13142,10694,23836
2006,13,Estados Unidos,338,821,151,62,1372,1432,2804
2006,13,Resto de América,235,678,180,988,2081,1256,3337
2006,13,Resto del Mundo,341,1825,1788,355,4309,2686,6995
2007,1,España,2881,2299,526,337,6043,3523,9566
2007,1,Holanda,39,1028,520,74,1661,3448,5109
2007,1,Bélgica,130,1996,399,27,2552,1019,3571
2007,1,Alemania,608,3258,1516,136,5518,2680,8198
2007,1,Francia,139,409,534,240,1322,621,1943
2007,1,Gran Bretaña,2629,11310,6836,124,20899,28656,49555
2007,1,Irlanda,50,427,68,14,559,1051,1610
2007,1,Italia,421,3124,1049,52,4646,896,5542
2007,1,Suecia,100,1980,1181,9,3270,6917,10187
2007,1,Noruega,104,290,387,21,802,4190,4992
2007,1,Dinamarca,130,344,605,17,1096,6640,7736
2007,1,Finlandia,358,147,1178,9,1692,4528,6220
2007,1,Suiza,39,206,33,6,284,216,500
2007,1,Austria,24,331,23,27,405,407,812
2007,1,Rusia,306,1225,29,9,1569,787,2356
2007,1,Países del Este,109,639,50,37,835,296,1131
2007,1,Resto de Europa,167,290,49,15,521,556,1077
2007,1,Estados Unidos,37,45,1,3,86,99,185
2007,1,Resto de América,7,39,13,52,111,107,218
2007,1,Resto del Mundo,146,132,146,24,448,34,482
2007,2,España,1815,2227,754,395,5191,4220,9411
2007,2,Holanda,46,1053,533,40,1672,3754,5426
2007,2,Bélgica,247,1506,387,35,2175,814,2989
2007,2,Alemania,629,2671,1208,140,4648,2240,6888
2007,2,Francia,149,581,841,277,1848,1096,2944
2007,2,Gran Bretaña,2711,11329,6432,300,20772,33988,54760
2007,2,Irlanda,38,510,80,9,637,1180,1817
2007,2,Italia,652,2046,944,84,3726,635,4361
2007,2,Suecia,143,1953,1141,24,3261,6777,10038
2007,2,Noruega,75,269,606,9,959,5166,6125
2007,2,Dinamarca,114,448,828,15,1405,6070,7475
2007,2,Finlandia,425,184,934,5,1548,5472,7020
2007,2,Suiza,44,195,51,13,303,289,592
2007,2,Austria,18,398,20,17,453,379,832
2007,2,Rusia,242,363,20,12,637,193,830
2007,2,Países del Este,31,438,59,38,566,391,957
2007,2,Resto de Europa,114,326,88,3,531,600,1131
2007,2,Estados Unidos,49,61,5,10,125,94,219
2007,2,Resto de América,13,58,3,40,114,102,216
2007,2,Resto del Mundo,113,194,209,35,551,88,639
2007,3,España,2950,2939,806,456,7151,4926,12077
2007,3,Holanda,44,1291,607,63,2005,4082,6087
2007,3,Bélgica,205,2117,568,26,2916,897,3813
2007,3,Alemania,665,3862,2370,263,7160,2873,10033
2007,3,Francia,201,632,917,427,2177,612,2789
2007,3,Gran Bretaña,2589,13519,7739,415,24262,37575,61837
2007,3,Irlanda,29,700,68,34,831,1402,2233
2007,3,Italia,678,1608,919,104,3309,447,3756
2007,3,Suecia,108,1918,1041,16,3083,6138,9221
2007,3,Noruega,112,305,293,19,729,4863,5592
2007,3,Dinamarca,128,523,314,9,974,5549,6523
2007,3,Finlandia,538,272,1300,2,2112,6080,8192
2007,3,Suiza,21,217,40,7,285,344,629
2007,3,Austria,12,330,33,12,387,449,836
2007,3,Rusia,300,260,19,14,593,324,917
2007,3,Países del Este,52,419,41,53,565,193,758
2007,3,Resto de Europa,138,620,122,17,897,847,1744
2007,3,Estados Unidos,57,213,10,8,288,121,409
2007,3,Resto de América,27,48,12,63,150,117,267
2007,3,Resto del Mundo,74,219,19,23,335,191,526
2007,4,España,2262,5699,1859,558,10378,9446,19824
2007,4,Holanda,19,1338,687,4,2048,3385,5433
2007,4,Bélgica,237,1992,625,5,2859,741,3600
2007,4,Alemania,494,2959,1952,129,5534,2703,8237
2007,4,Francia,182,999,885,348,2414,823,3237
2007,4,Gran Bretaña,1963,9950,5413,117,17443,28710,46153
2007,4,Irlanda,21,537,156,9,723,1424,2147
2007,4,Italia,350,1755,831,60,2996,629,3625
2007,4,Suecia,37,1063,902,8,2010,3136,5146
2007,4,Noruega,13,207,290,7,517,2161,2678
2007,4,Dinamarca,27,216,375,3,621,3344,3965
2007,4,Finlandia,171,126,530,0,827,1955,2782
2007,4,Suiza,33,250,72,15,370,497,867
2007,4,Austria,7,342,29,6,384,313,697
2007,4,Rusia,263,719,21,11,1014,587,1601
2007,4,Países del Este,26,692,59,11,788,316,1104
2007,4,Resto de Europa,119,294,121,3,537,845,1382
2007,4,Estados Unidos,14,134,9,10,167,90,257
2007,4,Resto de América,11,83,10,50,154,88,242
2007,4,Resto del Mundo,37,704,23,26,790,139,929
2007,5,España,2555,4018,1778,339,8690,3711,12401
2007,5,Holanda,62,1189,309,8,1568,3264,4832
2007,5,Bélgica,107,2411,374,15,2907,405,3312
2007,5,Alemania,608,2629,1711,59,5007,1648,6655
2007,5,Francia,132,336,247,130,845,582,1427
2007,5,Gran Bretaña,1976,11702,7613,83,21374,34069,55443
2007,5,Irlanda,42,335,163,22,562,3262,3824
2007,5,Italia,148,1071,224,37,1480,205,1685
2007,5,Suecia,2,7,2,0,11,148,159
2007,5,Noruega,0,13,3,0,16,19,35
2007,5,Dinamarca,6,15,135,3,159,1862,2021
2007,5,Finlandia,0,5,3,0,8,8,16
2007,5,Suiza,35,221,53,22,331,318,649
2007,5,Austria,17,316,25,2,360,195,555
2007,5,Rusia,338,608,43,5,994,191,1185
2007,5,Países del Este,78,406,41,2,527,136,663
2007,5,Resto de Europa,90,332,130,11,563,1072,1635
2007,5,Estados Unidos,44,54,1,0,99,89,188
2007,5,Resto de América,10,44,18,49,121,95,216
2007,5,Resto del Mundo,189,103,63,19,374,176,550
2007,6,España,3370,6874,2893,454,13591,7972,21563
2007,6,Holanda,20,1082,520,10,1632,3187,4819
2007,6,Bélgica,141,2294,369,8,2812,431,3243
2007,6,Alemania,493,2739,1760,46,5038,1681,6719
2007,6,Francia,229,439,367,135,1170,476,1646
2007,6,Gran Bretaña,1656,12059,7639,45,21399,36355,57754
2007,6,Irlanda,21,408,167,7,603,3923,4526
2007,6,Italia,425,936,306,44,1711,376,2087
2007,6,Suecia,11,21,7,7,46,224,270
2007,6,Noruega,5,0,0,2,7,295,302
2007,6,Dinamarca,2,20,99,2,123,874,997
2007,6,Finlandia,16,0,0,5,21,39,60
2007,6,Suiza,17,213,47,13,290,298,588
2007,6,Austria,30,386,21,4,441,279,720
2007,6,Rusia,352,585,41,0,978,628,1606
2007,6,Países del Este,77,679,43,13,812,178,990
2007,6,Resto de Europa,100,929,170,9,1208,1430,2638
2007,6,Estados Unidos,5,21,5,1,32,96,128
2007,6,Resto de América,9,45,13,75,142,60,202
2007,6,Resto del Mundo,126,189,87,23,425,289,714
2007,7,España,4176,8196,3747,370,16489,10734,27223
2007,7,Holanda,91,1603,1038,56,2788,5320,8108
2007,7,Bélgica,83,1942,492,10,2527,1122,3649
2007,7,Alemania,122,2790,1908,57,4877,1542,6419
2007,7,Francia,49,423,49,116,637,994,1631
2007,7,Gran Bretaña,2536,10367,7463,89,20455,36246,56701
2007,7,Irlanda,22,301,217,0,540,3531,4071
2007,7,Italia,77,1737,645,53,2512,905,3417
2007,7,Suecia,8,13,13,2,36,306,342
2007,7,Noruega,0,12,4,0,16,964,980
2007,7,Dinamarca,0,48,101,2,151,1386,1537
2007,7,Finlandia,0,3,1,1,5,32,37
2007,7,Suiza,16,254,119,9,398,562,960
2007,7,Austria,0,428,40,9,477,345,822
2007,7,Rusia,444,597,52,0,1093,582,1675
2007,7,Países del Este,99,892,65,14,1070,607,1677
2007,7,Resto de Europa,201,1642,182,14,2039,2107,4146
2007,7,Estados Unidos,30,32,6,2,70,142,212
2007,7,Resto de América,20,48,21,39,128,140,268
2007,7,Resto del Mundo,527,192,113,23,855,384,1239
2007,8,España,4371,9351,3832,531,18085,13818,31903
2007,8,Holanda,11,1211,1265,43,2530,4675,7205
2007,8,Bélgica,202,2455,755,19,3431,891,4322
2007,8,Alemania,538,2170,2794,86,5588,2098,7686
2007,8,Francia,132,498,102,122,854,1396,2250
2007,8,Gran Bretaña,1399,9305,8290,66,19060,41855,60915
2007,8,Irlanda,4,293,198,1,496,3557,4053
2007,8,Italia,349,3009,1083,301,4742,2402,7144
2007,8,Suecia,2,13,4,7,26,238,264
2007,8,Noruega,0,8,0,6,14,562,576
2007,8,Dinamarca,0,23,108,0,131,1384,1515
2007,8,Finlandia,0,10,1,0,11,62,73
2007,8,Suiza,9,224,110,7,350,349,699
2007,8,Austria,11,398,18,5,432,224,656
2007,8,Rusia,344,974,22,0,1340,709,2049
2007,8,Países del Este,145,1199,110,18,1472,580,2052
2007,8,Resto de Europa,261,1450,199,21,1931,2307,4238
2007,8,Estados Unidos,6,20,7,8,41,99,140
2007,8,Resto de América,17,50,29,66,162,165,327
2007,8,Resto del Mundo,35,215,41,17,308,413,721
2007,9,España,2558,7129,3627,377,13691,8740,22431
2007,9,Holanda,157,1015,611,5,1788,3196,4984
2007,9,Bélgica,114,1994,564,14,2686,597,3283
2007,9,Alemania,331,2800,1808,154,5093,2113,7206
2007,9,Francia,103,284,56,128,571,538,1109
2007,9,Gran Bretaña,2002,11512,7743,81,21338,32783,54121
2007,9,Irlanda,73,229,434,6,742,2597,3339
2007,9,Italia,137,997,266,89,1489,263,1752
2007,9,Suecia,12,21,18,0,51,267,318
2007,9,Noruega,5,7,11,5,28,719,747
2007,9,Dinamarca,2,25,285,2,314,885,1199
2007,9,Finlandia,4,4,0,0,8,43,51
2007,9,Suiza,49,214,80,11,354,614,968
2007,9,Austria,25,342,33,5,405,261,666
2007,9,Rusia,345,386,22,1,754,566,1320
2007,9,Países del Este,196,1154,85,27,1462,215,1677
2007,9,Resto de Europa,346,1042,195,34,1617,965,2582
2007,9,Estados Unidos,15,45,5,1,66,62,128
2007,9,Resto de América,127,34,13,45,219,202,421
2007,9,Resto del Mundo,1070,174,145,33,1422,200,1622
2007,10,España,2369,4292,2351,286,9298,5446,14744
2007,10,Holanda,54,1523,892,30,2499,4956,7455
2007,10,Bélgica,205,1920,624,10,2759,800,3559
2007,10,Alemania,547,2767,1626,98,5038,2003,7041
2007,10,Francia,185,445,56,197,883,775,1658
2007,10,Gran Bretaña,2512,14572,9321,117,26522,39941,66463
2007,10,Irlanda,117,362,251,45,775,1794,2569
2007,10,Italia,985,572,273,83,1913,267,2180
2007,10,Suecia,73,1314,1946,2,3335,3635,6970
2007,10,Noruega,219,135,148,9,511,4057,4568
2007,10,Dinamarca,97,245,231,0,573,3315,3888
2007,10,Finlandia,264,149,272,3,688,3173,3861
2007,10,Suiza,77,220,132,21,450,661,1111
2007,10,Austria,15,365,35,11,426,391,817
2007,10,Rusia,319,482,113,8,922,544,1466
2007,10,Países del Este,71,558,113,30,772,128,900
2007,10,Resto de Europa,203,781,102,47,1133,1253,2386
2007,10,Estados Unidos,40,48,2,3,93,60,153
2007,10,Resto de América,23,24,6,61,114,128,242
2007,10,Resto del Mundo,26,231,186,34,477,438,915
2007,11,España,1880,3880,1285,383,7428,2895,10323
2007,11,Holanda,48,1155,669,23,1895,2887,4782
2007,11,Bélgica,276,1778,377,21,2452,398,2850
2007,11,Alemania,781,4062,1542,200,6585,2661,9246
2007,11,Francia,109,313,42,184,648,326,974
2007,11,Gran Bretaña,2961,11997,7815,397,23170,33836,57006
2007,11,Irlanda,131,478,264,63,936,1268,2204
2007,11,Italia,403,727,195,85,1410,269,1679
2007,11,Suecia,172,1614,1910,18,3714,7902,11616
2007,11,Noruega,201,304,439,5,949,6647,7596
2007,11,Dinamarca,126,345,386,5,862,6953,7815
2007,11,Finlandia,424,251,981,8,1664,6267,7931
2007,11,Suiza,101,259,57,34,451,536,987
2007,11,Austria,63,436,30,9,538,580,1118
2007,11,Rusia,334,953,80,2,1369,141,1510
2007,11,Países del Este,142,469,219,66,896,105,1001
2007,11,Resto de Europa,125,418,86,16,645,1491,2136
2007,11,Estados Unidos,12,51,23,10,96,18,114
2007,11,Resto de América,19,18,7,58,102,67,169
2007,11,Resto del Mundo,51,155,179,36,421,252,673
2007,12,España,2068,3424,1099,32,6623,2601,9224
2007,12,Holanda,37,882,435,27,1381,3193,4574
2007,12,Bélgica,167,2259,456,13,2895,927,3822
2007,12,Alemania,547,3083,1324,27,4981,2200,7181
2007,12,Francia,139,312,60,276,787,496,1283
2007,12,Gran Bretaña,2582,12165,6425,475,21647,30336,51983
2007,12,Irlanda,174,351,249,0,774,1482,2256
2007,12,Italia,195,938,420,29,1582,576,2158
2007,12,Suecia,76,1360,2436,0,3872,8870,12742
2007,12,Noruega,44,204,508,0,756,6840,7596
2007,12,Dinamarca,48,194,353,16,611,8433,9044
2007,12,Finlandia,746,233,1019,0,1998,8958,10956
2007,12,Suiza,60,165,40,0,265,429,694
