año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2009,10,Suiza,56,408,134,0,598,555,1153
2009,10,Austria,31,263,25,0,319,428,747
2009,10,Rusia,279,653,147,5,1084,566,1650
2009,10,Países del Este,135,286,246,208,875,625,1500
2009,10,Resto de Europa,72,422,402,2,898,465,1363
2009,10,Estados Unidos,14,71,6,1,92,134,226
2009,10,Resto de América,7,39,23,1,70,86,156
2009,10,Resto del Mundo,20,784,84,1,889,285,1174
2009,10,TOTAL,5029,32676,15763,1037,54505,67055,121560
2009,11,España,1927,3398,1115,169,6609,2776,9385
2009,11,Holanda,98,1307,465,10,1880,2392,4272
2009,11,Bélgica,333,2297,418,28,3076,963,4039
2009,11,Alemania,715,2732,1223,123,4793,2225,7018
2009,11,Francia,133,297,79,100,609,579,1188
2009,11,Gran Bretaña,1754,8608,6569,801,17732,21962,39694
2009,11,Irlanda,172,526,350,86,1134,876,2010
2009,11,Italia,412,830,372,29,1643,322,1965
2009,11,Suecia,105,1712,827,18,2662,6764,9426
2009,11,Noruega,125,741,629,0,1495,6302,7797
2009,11,Dinamarca,65,335,265,20,685,4683,5368
2009,11,Finlandia,133,886,1114,5,2138,5846,7984
2009,11,Suiza,40,267,63,9,379,252,631
2009,11,Austria,66,312,52,1,431,382,813
2009,11,Rusia,222,310,49,2,583,308,891
2009,11,Países del Este,217,275,245,123,860,516,1376
2009,11,Resto de Europa,79,447,331,8,865,335,1200
2009,11,Estados Unidos,18,49,4,6,77,177,254
2009,11,Resto de América,69,30,17,15,131,69,200
2009,11,Resto del Mundo,54,424,49,20,547,98,645
2009,11,TOTAL,6737,25783,14236,1573,48329,57827,106156
2009,12,España,1868,4655,1947,228,8698,4458,13156
2009,12,Holanda,285,1109,511,22,1927,3243,5170
2009,12,Bélgica,283,2298,388,40,3009,1022,4031
2009,12,Alemania,414,2772,795,254,4235,2223,6458
2009,12,Francia,110,347,97,154,708,664,1372
2009,12,Gran Bretaña,1478,9682,7061,472,18693,22070,40763
2009,12,Irlanda,100,587,440,31,1158,916,2074
2009,12,Italia,332,949,452,30,1763,634,2397
2009,12,Suecia,63,1522,558,11,2154,6378,8532
2009,12,Noruega,57,488,458,20,1023,5498,6521
2009,12,Dinamarca,23,452,381,5,861,4705,5566
2009,12,Finlandia,106,561,1119,3,1789,5947,7736
2009,12,Suiza,30,221,31,12,294,293,587
2009,12,Austria,30,387,41,1,459,399,858
2009,12,Rusia,171,364,20,12,567,336,903
2009,12,Países del Este,110,256,544,195,1105,528,1633
2009,12,Resto de Europa,79,343,203,15,640,657,1297
2009,12,Estados Unidos,8,105,36,8,157,165,322
2009,12,Resto de América,12,54,16,17,99,196,295
2009,12,Resto del Mundo,97,421,70,11,599,298,897
2009,12,TOTAL,5656,27573,15168,1541,49938,60630,110568
2009,13,España,24928,73761,27513,1916,128118,100656,228774
2009,13,Holanda,918,14618,7258,213,23007,45393,68400
2009,13,Bélgica,2562,27201,6769,211,36743,9441,46184
2009,13,Alemania,6005,27653,20643,1121,55422,23066,78488
2009,13,Francia,1311,4618,1215,3281,10425,11377,21802
2009,13,Gran Bretaña,19283,118543,72417,3132,213375,366081,579456
2009,13,Irlanda,1539,7033,5272,325,14169,21722,35891
2009,13,Italia,3091,11728,6663,296,21778,8198,29976
2009,13,Suecia,568,10130,4756,75,15529,46049,61578
2009,13,Noruega,548,3334,4070,69,8021,37868,45889
2009,13,Dinamarca,378,2541,4702,89,7710,37125,44835
2009,13,Finlandia,782,3632,7340,31,11785,38662,50447
2009,13,Suiza,628,3553,707,92,4980,4908,9888
2009,13,Austria,497,3586,468,101,4652,4115,8767
2009,13,Rusia,3304,5495,717,48,9564,5661,15225
2009,13,Países del Este,1935,4375,3455,2057,11822,6253,18075
2009,13,Resto de Europa,1644,7795,4342,100,13881,9066,22947
2009,13,Estados Unidos,214,909,248,32,1403,2120,3523
2009,13,Resto de América,191,556,300,140,1187,1987,3174
2009,13,Resto del Mundo,519,8513,820,272,10124,3158,13282
2009,13,TOTAL,70845,339574,179675,13601,603695,782906,1386601
2010,1,España,1464,3714,1328,265,6771,3310,10081
2010,1,Holanda,75,1187,669,27,1958,3010,4968
2010,1,Bélgica,248,2552,402,23,3225,817,4042
2010,1,Alemania,485,3122,838,167,4612,2707,7319
2010,1,Francia,168,552,84,388,1192,809,2001
2010,1,Gran Bretaña,1342,9403,8973,340,20058,23142,43200
2010,1,Irlanda,215,961,724,20,1920,1188,3108
2010,1,Italia,533,1462,465,60,2520,621,3141
2010,1,Suecia,64,1850,701,23,2638,6644,9282
2010,1,Noruega,297,563,711,8,1579,7170,8749
2010,1,Dinamarca,46,451,345,7,849,5214,6063
2010,1,Finlandia,96,631,1230,9,1966,6336,8302
2010,1,Suiza,50,277,24,18,369,263,632
2010,1,Austria,75,380,40,13,508,388,896
2010,1,Rusia,354,523,73,2,952,526,1478
2010,1,Países del Este,81,278,478,126,963,556,1519
2010,1,Resto de Europa,100,417,417,14,948,666,1614
2010,1,Estados Unidos,43,32,34,2,111,91,202
2010,1,Resto de América,21,45,49,20,135,117,252
2010,1,Resto del Mundo,95,66,133,13,307,227,534
2010,1,TOTAL,5852,28466,17718,1545,53581,63802,117383
2010,2,España,1022,3237,1063,162,5484,3170,8654
2010,2,Holanda,97,1340,412,36,1885,3406,5291
2010,2,Bélgica,370,2097,426,38,2931,875,3806
2010,2,Alemania,510,2800,1620,138,5068,1993,7061
2010,2,Francia,115,634,209,519,1477,1203,2680
2010,2,Gran Bretaña,1463,9064,6098,199,16824,23690,40514
2010,2,Irlanda,175,949,780,35,1939,1323,3262
2010,2,Italia,428,1570,702,46,2746,445,3191
2010,2,Suecia,72,1554,649,10,2285,6036,8321
2010,2,Noruega,77,564,551,8,1200,6242,7442
2010,2,Dinamarca,77,570,328,22,997,5302,6299
2010,2,Finlandia,104,635,872,9,1620,5610,7230
2010,2,Suiza,87,256,55,15,413,284,697
2010,2,Austria,85,306,39,13,443,353,796
2010,2,Rusia,101,201,65,1,368,272,640
2010,2,Países del Este,28,273,290,70,661,466,1127
2010,2,Resto de Europa,77,449,252,13,791,419,1210
2010,2,Estados Unidos,17,45,4,0,66,67,133
2010,2,Resto de América,2,58,33,30,123,88,211
2010,2,Resto del Mundo,90,454,99,16,659,164,823
2010,2,TOTAL,4997,27056,14547,1380,47980,61408,109388
2010,3,España,2089,4007,1803,135,8034,5543,13577
2010,3,Holanda,67,780,616,18,1481,3000,4481
2010,3,Bélgica,296,1328,316,21,1961,898,2859
2010,3,Alemania,467,2700,1679,164,5010,1824,6834
2010,3,Francia,121,306,107,662,1196,824,2020
2010,3,Gran Bretaña,1503,11771,6923,208,20405,27263,47668
2010,3,Irlanda,151,929,530,25,1635,1557,3192
2010,3,Italia,418,747,779,20,1964,248,2212
2010,3,Suecia,77,2087,870,19,3053,6453,9506
2010,3,Noruega,114,665,537,5,1321,6362,7683
2010,3,Dinamarca,86,625,462,9,1182,4777,5959
2010,3,Finlandia,79,775,880,6,1740,6042,7782
2010,3,Suiza,78,213,50,14,355,243,598
2010,3,Austria,39,314,20,9,382,337,719
2010,3,Rusia,149,174,134,13,470,302,772
2010,3,Países del Este,90,311,303,56,760,543,1303
2010,3,Resto de Europa,143,423,189,25,780,376,1156
2010,3,Estados Unidos,22,149,26,6,203,161,364
2010,3,Resto de América,10,33,19,32,94,191,285
2010,3,Resto del Mundo,148,465,222,26,861,187,1048
2010,3,TOTAL,6147,28802,16465,1473,52887,67131,120018
2010,4,España,2025,7970,3329,273,13597,11035,24632
2010,4,Holanda,78,1719,443,4,2244,3388,5632
2010,4,Bélgica,288,2287,846,10,3431,1201,4632
2010,4,Alemania,471,2674,1876,87,5108,2424,7532
2010,4,Francia,77,1043,227,428,1775,1995,3770
2010,4,Gran Bretaña,2651,13802,4901,125,21479,33246,54725
2010,4,Irlanda,258,854,456,49,1617,1485,3102
2010,4,Italia,180,815,419,15,1429,393,1822
2010,4,Suecia,24,1054,330,5,1413,3695,5108
2010,4,Noruega,15,192,88,0,295,2004,2299
2010,4,Dinamarca,29,162,91,2,284,1558,1842
2010,4,Finlandia,28,393,424,2,847,1978,2825
2010,4,Suiza,72,418,58,3,551,410,961
2010,4,Austria,20,333,43,9,405,337,742
2010,4,Rusia,376,584,107,2,1069,467,1536
2010,4,Países del Este,129,441,224,235,1029,461,1490
2010,4,Resto de Europa,200,580,236,16,1032,582,1614
2010,4,Estados Unidos,20,62,32,0,114,184,298
2010,4,Resto de América,11,38,25,34,108,151,259
2010,4,Resto del Mundo,45,811,39,21,916,230,1146
2010,4,TOTAL,6997,36232,14194,1320,58743,67224,125967
2010,5,España,2272,5312,3835,50,11469,11183,22652
2010,5,Holanda,133,1281,440,1,1855,4090,5945
2010,5,Bélgica,118,2498,440,19,3075,591,3666
2010,5,Alemania,364,2005,1999,19,4387,1768,6155
2010,5,Francia,86,531,165,388,1170,955,2125
2010,5,Gran Bretaña,1777,11460,4998,107,18342,27827,46169
2010,5,Irlanda,160,567,487,1,1215,1977,3192
2010,5,Italia,158,805,434,6,1403,411,1814
2010,5,Suecia,13,10,56,0,79,62,141
2010,5,Noruega,6,13,5,0,24,295,319
2010,5,Dinamarca,4,16,46,0,66,929,995
2010,5,Finlandia,2,7,32,0,41,53,94
2010,5,Suiza,116,299,46,0,461,415,876
2010,5,Austria,15,140,25,5,185,169,354
2010,5,Rusia,329,466,80,11,886,551,1437
2010,5,Países del Este,206,338,286,83,913,400,1313
2010,5,Resto de Europa,107,1417,463,6,1993,584,2577
2010,5,Estados Unidos,48,48,14,0,110,91,201
2010,5,Resto de América,0,58,43,0,101,204,305
2010,5,Resto del Mundo,38,1011,54,1,1104,242,1346
2010,5,TOTAL,5952,28282,13948,697,48879,52797,101676
2010,6,España,2159,6574,3107,188,12028,10986,23014
2010,6,Holanda,57,1049,277,9,1392,2420,3812
2010,6,Bélgica,143,2932,371,22,3468,542,4010
2010,6,Alemania,411,2376,1853,37,4677,1368,6045
2010,6,Francia,81,295,67,178,621,1435,2056
2010,6,Gran Bretaña,2081,11836,3864,113,17894,34173,52067
2010,6,Irlanda,259,537,348,6,1150,2460,3610
2010,6,Italia,132,769,480,20,1401,522,1923
2010,6,Suecia,10,15,60,1,86,207,293
2010,6,Noruega,7,5,16,0,28,335,363
2010,6,Dinamarca,8,26,44,2,80,576,656
2010,6,Finlandia,0,2,9,0,11,209,220
2010,6,Suiza,60,320,33,3,416,265,681
2010,6,Austria,26,358,17,3,404,122,526
2010,6,Rusia,407,502,96,5,1010,672,1682
2010,6,Países del Este,187,813,373,179,1552,616,2168
2010,6,Resto de Europa,202,580,535,6,1323,592,1915
2010,6,Estados Unidos,37,62,13,3,115,155,270
2010,6,Resto de América,20,39,25,15,99,165,264
2010,6,Resto del Mundo,136,1225,135,7,1503,313,1816
2010,6,TOTAL,6423,30315,11723,797,49258,58133,107391
2010,7,España,3021,11721,5087,192,20021,15555,35576
2010,7,Holanda,77,1559,440,15,2091,5481,7572
2010,7,Bélgica,82,2917,434,28,3461,1487,4948
2010,7,Alemania,226,2461,2194,38,4919,1656,6575
2010,7,Francia,75,507,119,193,894,2329,3223
2010,7,Gran Bretaña,1710,11397,6239,87,19433,38780,58213
2010,7,Irlanda,161,508,342,3,1014,2769,3783
2010,7,Italia,115,1190,624,23,1952,1024,2976
2010,7,Suecia,0,22,32,5,59,422,481
2010,7,Noruega,21,8,11,2,42,891,933
2010,7,Dinamarca,19,15,36,0,70,546,616
2010,7,Finlandia,4,8,11,2,25,116,141
2010,7,Suiza,54,527,84,10,675,622,1297
2010,7,Austria,33,498,9,2,542,294,836
2010,7,Rusia,674,795,37,3,1509,1085,2594
2010,7,Países del Este,777,588,495,232,2092,828,2920
2010,7,Resto de Europa,163,943,532,2,1640,861,2501
2010,7,Estados Unidos,27,51,18,2,98,153,251
2010,7,Resto de América,23,53,38,40,154,228,382
2010,7,Resto del Mundo,86,156,84,9,335,453,788
2010,7,TOTAL,7348,35924,16866,888,61026,75580,136606
2010,8,España,3735,13019,6292,518,23564,19886,43450
2010,8,Holanda,52,1588,501,10,2151,4732,6883
2010,8,Bélgica,175,2572,395,12,3154,744,3898
2010,8,Alemania,372,2201,1869,75,4517,1554,6071
2010,8,Francia,135,649,189,128,1101,1592,2693
2010,8,Gran Bretaña,1188,10054,5842,129,17213,36051,53264
2010,8,Irlanda,130,502,390,3,1025,1477,2502
2010,8,Italia,197,2348,1093,47,3685,2735,6420
2010,8,Suecia,10,8,23,2,43,170,213
2010,8,Noruega,6,20,8,0,34,557,591
2010,8,Dinamarca,0,16,18,0,34,466,500
2010,8,Finlandia,0,2,0,2,4,12,16
2010,8,Suiza,25,345,56,6,432,280,712
2010,8,Austria,35,387,17,0,439,245,684
2010,8,Rusia,619,874,72,2,1567,677,2244
2010,8,Países del Este,419,507,346,152,1424,675,2099
2010,8,Resto de Europa,394,1434,727,10,2565,892,3457
2010,8,Estados Unidos,19,25,20,0,64,67,131
2010,8,Resto de América,28,70,44,41,183,357,540
2010,8,Resto del Mundo,130,1288,28,9,1455,557,2012
2010,8,TOTAL,7669,37909,17930,1146,64654,73726,138380
2010,9,España,1850,6109,2899,212,11070,8906,19976
2010,9,Holanda,57,1260,346,11,1674,3042,4716
2010,9,Bélgica,193,3192,322,18,3725,559,4284
2010,9,Alemania,369,3056,2042,104,5571,1508,7079
2010,9,Francia,39,342,113,133,627,1246,1873
2010,9,Gran Bretaña,1820,12020,6089,132,20061,29186,49247
2010,9,Irlanda,159,625,658,1,1443,1420,2863
2010,9,Italia,118,1105,564,13,1800,422,2222
2010,9,Suecia,6,24,47,2,79,237,316
2010,9,Noruega,5,8,6,0,19,598,617
2010,9,Dinamarca,10,2,78,6,96,312,408
2010,9,Finlandia,3,0,4,1,8,59,67
2010,9,Suiza,19,283,85,6,393,411,804
2010,9,Austria,47,326,38,5,416,247,663
2010,9,Rusia,407,655,112,1,1175,575,1750
2010,9,Países del Este,164,399,443,231,1237,800,2037
2010,9,Resto de Europa,204,642,426,7,1279,586,1865
2010,9,Estados Unidos,28,49,9,1,87,69,156
2010,9,Resto de América,30,44,51,29,154,205,359
2010,9,Resto del Mundo,62,1135,81,7,1285,432,1717
2010,9,TOTAL,5590,31276,14413,920,52199,50820,103019
2010,10,España,3182,3936,2203,175,9496,4261,13757
2010,10,Holanda,179,2029,476,19,2703,4299,7002
2010,10,Bélgica,132,2693,546,43,3414,715,4129
2010,10,Alemania,1069,1803,1831,185,4888,2375,7263
2010,10,Francia,222,483,154,149,1008,1613,2621
2010,10,Gran Bretaña,3581,18320,8266,322,30489,35153,65642
2010,10,Irlanda,259,972,611,35,1877,1750,3627
2010,10,Italia,182,276,438,29,925,445,1370
2010,10,Suecia,100,854,409,13,1376,4623,5999
2010,10,Noruega,206,318,451,1,976,4195,5171
2010,10,Dinamarca,47,166,340,4,557,2580,3137
2010,10,Finlandia,61,667,212,0,940,4611,5551
2010,10,Suiza,148,281,120,10,559,695,1254
2010,10,Austria,66,343,50,8,467,434,901
2010,10,Rusia,388,624,149,1,1162,615,1777
2010,10,Países del Este,486,217,495,229,1427,527,1954
2010,10,Resto de Europa,298,532,548,22,1400,910,2310
2010,10,Estados Unidos,50,44,32,7,133,41,174
2010,10,Resto de América,34,44,46,24,148,141,289
2010,10,Resto del Mundo,121,136,18,10,285,373,658
2010,10,TOTAL,10811,34738,17395,1286,64230,70356,134586
2010,11,España,1436,3637,824,264,6161,2538,8699
2010,11,Holanda,172,1778,399,25,2374,2930,5304
2010,11,Bélgica,211,2743,381,37,3372,1083,4455
2010,11,Alemania,1226,2540,2318,187,6271,2307,8578
2010,11,Francia,38,407,201,252,898,810,1708
2010,11,Gran Bretaña,702,12073,6089,645,19509,25419,44928
2010,11,Irlanda,38,808,343,41,1230,1061,2291
2010,11,Italia,89,892,398,44,1423,725,2148
2010,11,Suecia,753,2152,930,14,3849,7853,11702
2010,11,Noruega,26,482,710,10,1228,6746,7974
2010,11,Dinamarca,13,332,477,8,830,3657,4487
2010,11,Finlandia,64,403,1014,6,1487,6991,8478
2010,11,Suiza,128,189,46,17,380,345,725
2010,11,Austria,77,399,164,9,649,506,1155
2010,11,Rusia,249,415,99,9,772,525,1297
2010,11,Países del Este,26,203,259,89,577,441,1018
2010,11,Resto de Europa,0,259,360,14,633,614,1247
2010,11,Estados Unidos,0,48,3,0,51,63,114
2010,11,Resto de América,0,36,19,19,74,28,102
2010,11,Resto del Mundo,3351,422,123,17,3913,239,4152
2010,11,TOTAL,8599,30218,15157,1707,55681,64881,120562
2010,12,España,1893,5013,890,171,7967,3546,11513
2010,12,Holanda,134,1357,518,32,2041,3101,5142
2010,12,Bélgica,304,2822,397,67,3590,1402,4992
2010,12,Alemania,730,2887,1179,336,5132,2502,7634
2010,12,Francia,241,490,113,416,1260,868,2128
2010,12,Gran Bretaña,1644,12007,6344,319,20314,24138,44452
2010,12,Irlanda,186,442,288,32,948,791,1739
2010,12,Italia,369,781,425,80,1655,978,2633
2010,12,Suecia,77,1525,602,27,2231,6285,8516
2010,12,Noruega,112,386,561,19,1078,5125,6203
2010,12,Dinamarca,20,241,585,5,851,5007,5858
2010,12,Finlandia,43,870,1220,9,2142,7636,9778
2010,12,Suiza,72,265,32,12,381,327,708
2010,12,Austria,52,384,82,19,537,443,980
2010,12,Rusia,174,473,58,12,717,648,1365
2010,12,Países del Este,54,405,106,158,723,298,1021
2010,12,Resto de Europa,31,406,354,15,806,711,1517
2010,12,Estados Unidos,14,38,20,5,77,160,237
2010,12,Resto de América,14,49,13,12,88,176,264
2010,12,Resto del Mundo,180,144,35,11,370,462,832
2010,12,TOTAL,6344,30985,13822,1757,52908,64604,117512
2010,13,España,26148,74249,32660,2605,135662,99919,235581
2010,13,Holanda,1178,16927,5537,207,23849,42899,66748
2010,13,Bélgica,2560,30633,5276,338,38807,10914,49721
2010,13,Alemania,6700,30625,21298,1537,60160,23986,84146
2010,13,Francia,1398,6239,1748,3834,13219,15679,28898
2010,13,Gran Bretaña,21462,143207,74626,2726,242021,358068,600089
2010,13,Irlanda,2151,8654,5957,251,17013,19258,36271
2010,13,Italia,2919,12760,6821,403,22903,8969,31872
2010,13,Suecia,1206,11155,4709,121,17191,42687,59878
2010,13,Noruega,892,3224,3655,53,7824,40520,48344
2010,13,Dinamarca,359,2622,2850,65,5896,30924,36820
2010,13,Finlandia,484,4393,5908,46,10831,39653,50484
2010,13,Suiza,909,3673,689,114,5385,4560,9945
2010,13,Austria,570,4168,544,95,5377,3875,9252
2010,13,Rusia,4227,6286,1082,62,11657,6915,18572
2010,13,Países del Este,2647,4773,4098,1840,13358,6611,19969
2010,13,Resto de Europa,1919,8082,5039,150,15190,7793,22983
2010,13,Estados Unidos,325,653,225,26,1229,1302,2531
2010,13,Resto de América,193,567,405,296,1461,2051,3512
2010,13,Resto del Mundo,4482,7313,1051,147,12993,3879,16872
2010,13,TOTAL,82729,380203,184178,14916,662026,770462,1432488
2011,1,España,1769,3261,697,204,5931,2282,8213
2011,1,Holanda,115,1202,559,52,1928,3071,4999
2011,1,Bélgica,322,3311,325,50,4008,968,4976
2011,1,Alemania,489,2238,1710,323,4760,2468,7228
2011,1,Francia,161,613,112,556,1442,807,2249
2011,1,Gran Bretaña,1769,11075,6010,203,19057,22024,41081
2011,1,Irlanda,251,833,475,31,1590,1594,3184
2011,1,Italia,591,2078,1073,93,3835,931,4766
2011,1,Suecia,350,1904,1332,29,3615,5744,9359
2011,1,Noruega,118,573,1250,28,1969,5399,7368
2011,1,Dinamarca,76,428,841,13,1358,3798,5156
2011,1,Finlandia,114,1309,1260,7,2690,9029,11719
2011,1,Suiza,61,344,57,18,480,318,798
2011,1,Austria,88,357,103,13,561,578,1139
2011,1,Rusia,382,581,173,10,1146,750,1896
2011,1,Países del Este,145,386,255,111,897,387,1284
2011,1,Resto de Europa,38,292,456,7,793,640,1433
2011,1,Estados Unidos,15,38,1,12,66,74,140
2011,1,Resto de América,11,46,65,12,134,97,231
2011,1,Resto del Mundo,211,99,18,13,341,330,671
2011,1,TOTAL,7076,30968,16772,1785,56601,61289,117890
2011,2,España,1451,2636,308,163,4558,2180,6738
2011,2,Holanda,188,1595,775,22,2580,4428,7008
2011,2,Bélgica,243,2807,352,52,3454,851,4305
2011,2,Alemania,812,2081,469,197,3559,2050,5609
2011,2,Francia,143,836,80,742,1801,2225,4026
2011,2,Gran Bretaña,2030,10624,5957,182,18793,24374,43167
2011,2,Irlanda,254,837,299,60,1450,1464,2914
2011,2,Italia,409,2231,423,51,3114,971,4085
2011,2,Suecia,312,2206,1878,14,4410,6328,10738
2011,2,Noruega,254,818,1800,19,2891,6290,9181
2011,2,Dinamarca,137,709,1407,20,2273,5353,7626
2011,2,Finlandia,187,1168,1971,3,3329,6442,9771
2011,2,Suiza,148,241,42,10,441,1028,1469
2011,2,Austria,99,346,30,13,488,333,821
2011,2,Rusia,167,313,107,7,594,588,1182
2011,2,Países del Este,356,229,183,113,881,554,1435
2011,2,Resto de Europa,25,285,137,16,463,556,1019
2011,2,Estados Unidos,42,51,6,5,104,78,182
2011,2,Resto de América,9,34,21,20,84,80,164
2011,2,Resto del Mundo,247,112,0,16,375,135,510
2011,2,TOTAL,7513,30159,16245,1725,55642,66308,121950
2011,3,España,1338,2657,842,151,4988,2340,7328
2011,3,Holanda,238,1790,586,31,2645,4353,6998
2011,3,Bélgica,255,2779,458,32,3524,1064,4588
2011,3,Alemania,678,2654,2216,262,5810,2186,7996
2011,3,Francia,150,538,292,884,1864,1928,3792
2011,3,Gran Bretaña,1865,13073,7379,213,22530,23811,46341
2011,3,Irlanda,245,890,585,68,1788,1715,3503
2011,3,Italia,296,1619,1010,44,2969,976,3945
2011,3,Suecia,171,2101,1011,16,3299,9191,12490
2011,3,Noruega,236,774,913,15,1938,7520,9458
2011,3,Dinamarca,136,640,851,10,1637,5561,7198
2011,3,Finlandia,158,1205,1344,7,2714,6642,9356
2011,3,Suiza,188,348,130,7,673,249,922
2011,3,Austria,56,302,96,11,465,339,804
2011,3,Rusia,320,374,197,3,894,1010,1904
2011,3,Países del Este,289,302,319,88,998,805,1803
2011,3,Resto de Europa,77,398,314,18,807,627,1434
2011,3,Estados Unidos,44,44,10,2,100,144,244
2011,3,Resto de América,338,12,14,24,388,146,534
2011,3,Resto del Mundo,315,148,38,17,518,124,642
2011,3,TOTAL,7393,32648,18605,1903,60549,70731,131280
2011,4,España,2225,5168,2524,276,10193,10026,20219
2011,4,Holanda,120,1848,604,28,2600,3872,6472
2011,4,Bélgica,344,3025,374,13,3756,992,4748
2011,4,Alemania,566,3190,2504,194,6454,2548,9002
2011,4,Francia,220,1327,331,755,2633,3155,5788
2011,4,Gran Bretaña,2372,15142,7878,370,25762,29528,55290
2011,4,Irlanda,259,714,515,53,1541,1913,3454
2011,4,Italia,340,1109,687,53,2189,870,3059
2011,4,Suecia,127,927,595,5,1654,5734,7388
2011,4,Noruega,97,910,678,6,1691,3659,5350
2011,4,Dinamarca,73,455,758,18,1304,4340,5644
2011,4,Finlandia,41,286,423,3,753,3096,3849
2011,4,Suiza,97,351,213,13,674,518,1192
2011,4,Austria,46,592,104,5,747,493,1240
2011,4,Rusia,482,869,184,5,1540,1054,2594
2011,4,Países del Este,159,531,343,122,1155,391,1546
2011,4,Resto de Europa,234,589,205,12,1040,1011,2051
2011,4,Estados Unidos,31,77,48,5,161,217,378
2011,4,Resto de América,25,137,41,32,235,123,358
2011,4,Resto del Mundo,245,211,17,15,488,467,955
2011,4,TOTAL,8103,37458,19026,1983,66570,74007,140577
2011,5,España,2009,4517,2129,262,8917,7259,16176
2011,5,Holanda,154,1353,346,7,1860,3080,4940
2011,5,Bélgica,196,1857,195,30,2278,576,2854
2011,5,Alemania,424,2451,1250,95,4220,1498,5718
2011,5,Francia,123,422,241,444,1230,1902,3132
2011,5,Gran Bretaña,1805,14535,5592,136,22068,27888,49956
2011,5,Irlanda,211,914,460,10,1595,1566,3161
2011,5,Italia,214,1402,571,39,2226,713,2939
2011,5,Suecia,10,32,119,1,162,463,625
2011,5,Noruega,11,9,136,0,156,967,1123
2011,5,Dinamarca,15,73,149,0,237,1271,1508
2011,5,Finlandia,3,8,92,1,104,719,823
2011,5,Suiza,75,254,104,6,439,215,654
2011,5,Austria,52,228,94,9,383,271,654
2011,5,Rusia,536,659,244,1,1440,957,2397
2011,5,Países del Este,157,320,176,106,759,383,1142
2011,5,Resto de Europa,142,269,436,11,858,797,1655
2011,5,Estados Unidos,34,67,16,7,124,125,249
2011,5,Resto de América,9,62,30,18,119,164,283
2011,5,Resto del Mundo,170,1599,9,16,1794,326,2120
2011,5,TOTAL,6350,31031,12389,1199,50969,51140,102109
2011,6,España,1852,5382,2987,187,10408,9308,19716
2011,6,Holanda,127,1299,206,23,1655,2219,3874
2011,6,Bélgica,293,3019,176,11,3499,588,4087
2011,6,Alemania,383,2186,1839,80,4488,1608,6096
2011,6,Francia,244,601,199,367,1411,1890,3301
2011,6,Gran Bretaña,1698,11909,6931,156,20694,38492,59186
2011,6,Irlanda,221,659,591,7,1478,2777,4255
2011,6,Italia,170,1034,614,39,1857,858,2715
2011,6,Suecia,12,34,37,2,85,177,262
2011,6,Noruega,170,23,89,0,282,319,601
2011,6,Dinamarca,52,96,107,2,257,621,878
2011,6,Finlandia,0,12,10,0,22,49,71
2011,6,Suiza,52,312,48,4,416,255,671
2011,6,Austria,39,293,55,0,387,202,589
2011,6,Rusia,817,791,193,0,1801,996,2797
2011,6,Países del Este,127,467,338,122,1054,617,1671
2011,6,Resto de Europa,293,771,466,3,1533,1039,2572
2011,6,Estados Unidos,45,53,34,4,136,189,325
2011,6,Resto de América,36,37,35,29,137,232,369
2011,6,Resto del Mundo,225,1805,14,15,2059,450,2509
2011,6,TOTAL,6856,30783,14969,1051,53659,62886,116545
2011,7,España,2661,8089,4785,353,15888,11732,27620
2011,7,Holanda,123,2455,550,18,3146,4225,7371
2011,7,Bélgica,266,3212,352,36,3866,1329,5195
2011,7,Alemania,339,2953,1566,104,4962,1705,6667
2011,7,Francia,158,698,333,279,1468,3308,4776
2011,7,Gran Bretaña,1901,10477,7630,353,20361,44401,64762
2011,7,Irlanda,233,565,727,14,1539,3114,4653
2011,7,Italia,217,935,1090,66,2308,1431,3739
2011,7,Suecia,39,32,38,2,111,174,285
