año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2011,7,Noruega,39,29,27,4,99,532,631
2011,7,Dinamarca,31,76,125,11,243,1011,1254
2011,7,Finlandia,1,4,2,5,12,18,30
2011,7,Suiza,77,540,178,3,798,590,1388
2011,7,Austria,43,651,161,3,858,477,1335
2011,7,Rusia,895,1056,266,12,2229,1314,3543
2011,7,Países del Este,276,557,365,172,1370,749,2119
2011,7,Resto de Europa,304,886,607,27,1824,1126,2950
2011,7,Estados Unidos,23,55,24,5,107,102,209
2011,7,Resto de América,53,68,75,46,242,225,467
2011,7,Resto del Mundo,895,1846,82,10,2833,454,3287
2011,7,TOTAL,8574,35184,18983,1523,64264,78017,142281
2011,8,España,2708,8790,5720,629,17847,15678,33525
2011,8,Holanda,102,2106,615,10,2833,4428,7261
2011,8,Bélgica,189,3009,354,26,3578,1107,4685
2011,8,Alemania,269,2292,1749,93,4403,1095,5498
2011,8,Francia,186,696,342,311,1535,2797,4332
2011,8,Gran Bretaña,1369,10860,6821,375,19425,42497,61922
2011,8,Irlanda,149,483,586,12,1230,2273,3503
2011,8,Italia,317,2763,1901,122,5103,3322,8425
2011,8,Suecia,8,12,20,4,44,193,237
2011,8,Noruega,10,10,8,1,29,386,415
2011,8,Dinamarca,22,25,110,9,166,554,720
2011,8,Finlandia,0,5,5,3,13,9,22
2011,8,Suiza,47,447,176,6,676,131,807
2011,8,Austria,45,490,117,8,660,143,803
2011,8,Rusia,880,820,267,0,1967,750,2717
2011,8,Países del Este,219,483,244,145,1091,644,1735
2011,8,Resto de Europa,371,1146,588,24,2129,805,2934
2011,8,Estados Unidos,10,21,5,2,38,85,123
2011,8,Resto de América,32,21,56,32,141,223,364
2011,8,Resto del Mundo,735,1870,14,14,2633,467,3100
2011,8,TOTAL,7668,36349,19698,1826,65541,77587,143128
2011,9,España,1793,5497,3291,344,10925,8150,19075
2011,9,Holanda,125,1733,452,7,2317,2835,5152
2011,9,Bélgica,246,2965,473,19,3703,1134,4837
2011,9,Alemania,398,2820,1884,113,5215,1963,7178
2011,9,Francia,100,461,210,320,1091,1560,2651
2011,9,Gran Bretaña,2563,11634,7561,269,22027,38742,60769
2011,9,Irlanda,307,599,634,15,1555,2495,4050
2011,9,Italia,236,1529,620,54,2439,980,3419
2011,9,Suecia,13,28,18,2,61,197,258
2011,9,Noruega,10,21,19,2,52,503,555
2011,9,Dinamarca,35,52,102,4,193,485,678
2011,9,Finlandia,6,1,11,2,20,83,103
2011,9,Suiza,58,355,134,10,557,412,969
2011,9,Austria,56,464,76,4,600,235,835
2011,9,Rusia,735,774,447,12,1968,888,2856
2011,9,Países del Este,213,440,491,196,1340,799,2139
2011,9,Resto de Europa,265,758,624,6,1653,957,2610
2011,9,Estados Unidos,22,18,12,0,52,75,127
2011,9,Resto de América,43,58,34,24,159,276,435
2011,9,Resto del Mundo,562,1608,26,16,2212,349,2561
2011,9,TOTAL,7786,31815,17119,1419,58139,63118,121257
2011,10,España,1193,4406,2591,322,8512,5653,14165
2011,10,Holanda,172,1886,585,16,2659,4206,6865
2011,10,Bélgica,323,2653,400,52,3428,1018,4446
2011,10,Alemania,570,2673,2130,176,5549,2350,7899
2011,10,Francia,215,684,423,397,1719,1872,3591
2011,10,Gran Bretaña,2479,15691,8867,222,27259,34178,61437
2011,10,Irlanda,340,834,525,40,1739,2205,3944
2011,10,Italia,293,1227,626,82,2228,859,3087
2011,10,Suecia,117,984,577,5,1683,5270,6953
2011,10,Noruega,246,347,552,12,1157,4549,5706
2011,10,Dinamarca,63,319,372,10,764,2588,3352
2011,10,Finlandia,81,524,177,2,784,3541,4325
2011,10,Suiza,120,562,299,19,1000,637,1637
2011,10,Austria,52,321,70,7,450,377,827
2011,10,Rusia,694,624,346,5,1669,917,2586
2011,10,Países del Este,207,312,331,157,1007,518,1525
2011,10,Resto de Europa,179,575,391,14,1159,1427,2586
2011,10,Estados Unidos,26,23,6,3,58,48,106
2011,10,Resto de América,30,27,53,29,139,113,252
2011,10,Resto del Mundo,600,1125,32,13,1770,280,2050
2011,10,TOTAL,8000,35797,19353,1583,64733,72606,137339
2011,11,España,957,3378,1303,288,5926,2699,8625
2011,11,Holanda,52,1483,536,16,2087,2505,4592
2011,11,Bélgica,225,3474,437,48,4184,1132,5316
2011,11,Alemania,781,3503,1500,238,6022,2523,8545
2011,11,Francia,169,442,187,404,1202,763,1965
2011,11,Gran Bretaña,1880,11911,7269,614,21674,26302,47976
2011,11,Irlanda,271,641,492,78,1482,1576,3058
2011,11,Italia,305,891,444,84,1724,531,2255
2011,11,Suecia,310,1668,1189,18,3185,11945,15130
2011,11,Noruega,530,426,970,5,1931,5425,7356
2011,11,Dinamarca,104,210,480,28,822,2766,3588
2011,11,Finlandia,175,274,929,12,1390,5054,6444
2011,11,Suiza,102,421,87,16,626,331,957
2011,11,Austria,86,584,129,9,808,393,1201
2011,11,Rusia,410,629,123,11,1173,623,1796
2011,11,Países del Este,220,455,410,134,1219,428,1647
2011,11,Resto de Europa,189,384,221,19,813,564,1377
2011,11,Estados Unidos,37,10,38,1,86,67,153
2011,11,Resto de América,12,25,44,25,106,142,248
2011,11,Resto del Mundo,34,1145,24,25,1228,154,1382
2011,11,TOTAL,6849,31954,16812,2073,57688,65923,123611
2011,12,España,1584,4216,1303,298,7401,3019,10420
2011,12,Holanda,87,1953,414,24,2478,2821,5299
2011,12,Bélgica,188,3439,358,35,4020,1316,5336
2011,12,Alemania,416,2604,1035,218,4273,2139,6412
2011,12,Francia,119,519,189,579,1406,776,2182
2011,12,Gran Bretaña,1501,11597,6146,272,19516,25854,45370
2011,12,Irlanda,132,398,351,25,906,1079,1985
2011,12,Italia,134,458,528,83,1203,946,2149
2011,12,Suecia,114,1550,836,41,2541,11289,13830
2011,12,Noruega,178,202,683,20,1083,4382,5465
2011,12,Dinamarca,82,220,502,45,849,3167,4016
2011,12,Finlandia,184,332,821,23,1360,6452,7812
2011,12,Suiza,56,178,62,12,308,357,665
2011,12,Austria,28,389,58,12,487,364,851
2011,12,Rusia,467,548,165,13,1193,780,1973
2011,12,Países del Este,111,367,270,172,920,396,1316
2011,12,Resto de Europa,80,341,233,19,673,801,1474
2011,12,Estados Unidos,40,72,31,5,148,172,320
2011,12,Resto de América,46,35,38,14,133,202,335
2011,12,Resto del Mundo,72,139,50,32,293,290,583
2011,12,TOTAL,5619,29557,14073,1942,51191,66602,117793
2011,13,España,21540,57997,28480,3477,111494,80326,191820
2011,13,Holanda,1603,20703,6228,254,28788,42043,70831
2011,13,Bélgica,3090,35550,4254,404,43298,12075,55373
2011,13,Alemania,6125,31645,19852,2093,59715,24133,83848
2011,13,Francia,1988,7837,2939,6038,18802,22983,41785
2011,13,Gran Bretaña,23232,148528,84041,3365,259166,378091,637257
2011,13,Irlanda,2873,8367,6240,413,17893,23771,41664
2011,13,Italia,3522,17276,9587,810,31195,13388,44583
2011,13,Suecia,1583,11478,7650,139,20850,56705,77555
2011,13,Noruega,1899,4142,7125,112,13278,39931,53209
2011,13,Dinamarca,826,3303,5804,170,10103,31515,41618
2011,13,Finlandia,950,5128,7045,68,13191,41134,54325
2011,13,Suiza,1081,4353,1530,124,7088,5041,12129
2011,13,Austria,690,5017,1093,94,6894,4205,11099
2011,13,Rusia,6785,8038,2712,79,17614,10627,28241
2011,13,Países del Este,2479,4849,3725,1638,12691,6671,19362
2011,13,Resto de Europa,2197,6694,4678,176,13745,10350,24095
2011,13,Estados Unidos,369,529,231,51,1180,1376,2556
2011,13,Resto de América,644,562,506,305,2017,2023,4040
2011,13,Resto del Mundo,4311,11707,324,202,16544,3826,20370
2011,13,TOTAL,87787,393703,204044,20012,705546,810214,1515760
2012,1,España,1165,2658,792,70,4685,2038,6723
2012,1,Holanda,142,1643,550,0,2335,3022,5357
2012,1,Bélgica,328,3375,347,27,4077,970,5047
2012,1,Alemania,556,2852,1393,24,4825,2201,7026
2012,1,Francia,130,625,157,638,1550,639,2189
2012,1,Gran Bretaña,1678,10709,5948,155,18490,19114,37604
2012,1,Irlanda,314,773,448,5,1540,927,2467
2012,1,Italia,508,2771,1280,7,4566,847,5413
2012,1,Suecia,305,1350,1152,0,2807,10125,12932
2012,1,Noruega,271,416,803,0,1490,5690,7180
2012,1,Dinamarca,191,307,494,9,1001,4023,5024
2012,1,Finlandia,194,851,800,0,1845,5796,7641
2012,1,Suiza,124,274,73,7,478,179,657
2012,1,Austria,84,306,100,4,494,298,792
2012,1,Rusia,581,539,219,7,1346,764,2110
2012,1,Países del Este,196,284,266,168,914,525,1439
2012,1,Resto de Europa,126,409,288,2,825,527,1352
2012,1,Estados Unidos,29,8,21,0,58,60,118
2012,1,Resto de América,35,18,25,3,81,68,149
2012,1,Resto del Mundo,426,632,39,0,1097,164,1261
2012,1,TOTAL,7383,30800,15195,1126,54504,57977,112481
2012,2,España,1060,2098,778,106,4042,1670,5712
2012,2,Holanda,132,1660,655,31,2478,2804,5282
2012,2,Bélgica,291,1851,429,41,2612,692,3304
2012,2,Alemania,579,2798,1490,144,5011,1928,6939
2012,2,Francia,153,364,339,439,1295,794,2089
2012,2,Gran Bretaña,2091,11828,6314,338,20571,20605,41176
2012,2,Irlanda,396,631,413,64,1504,1157,2661
2012,2,Italia,328,1372,650,64,2414,550,2964
2012,2,Suecia,261,1930,934,24,3149,10922,14071
2012,2,Noruega,330,1017,733,15,2095,6454,8549
2012,2,Dinamarca,181,929,558,37,1705,4225,5930
2012,2,Finlandia,148,1366,760,13,2287,4165,6452
2012,2,Suiza,104,239,92,16,451,283,734
2012,2,Austria,94,294,123,9,520,343,863
2012,2,Rusia,247,392,156,9,804,436,1240
2012,2,Países del Este,70,261,344,95,770,482,1252
2012,2,Resto de Europa,266,361,550,13,1190,658,1848
2012,2,Estados Unidos,16,45,38,4,103,110,213
2012,2,Resto de América,30,15,15,11,71,60,131
2012,2,Resto del Mundo,351,801,23,37,1212,123,1335
2012,2,TOTAL,7128,30252,15394,1510,54284,58461,112745
2012,3,España,961,2929,964,190,5044,3079,8123
2012,3,Holanda,131,1621,519,36,2307,2965,5272
2012,3,Bélgica,273,2326,491,39,3129,1181,4310
2012,3,Alemania,513,2687,1581,186,4967,2131,7098
2012,3,Francia,141,608,285,794,1828,890,2718
2012,3,Gran Bretaña,2235,13897,7075,317,23524,27834,51358
2012,3,Irlanda,267,637,372,43,1319,1150,2469
2012,3,Italia,195,1164,521,71,1951,523,2474
2012,3,Suecia,245,1562,989,17,2813,9143,11956
2012,3,Noruega,302,850,1022,22,2196,5874,8070
2012,3,Dinamarca,157,893,557,36,1643,3911,5554
2012,3,Finlandia,163,703,983,7,1856,4459,6315
2012,3,Suiza,139,226,84,10,459,263,722
2012,3,Austria,45,327,62,4,438,389,827
2012,3,Rusia,491,728,142,13,1374,619,1993
2012,3,Países del Este,154,441,370,170,1135,647,1782
2012,3,Resto de Europa,202,510,818,9,1539,713,2252
2012,3,Estados Unidos,40,63,32,4,139,77,216
2012,3,Resto de América,26,31,43,24,124,91,215
2012,3,Resto del Mundo,429,638,24,28,1119,169,1288
2012,3,TOTAL,7109,32841,16934,2020,58904,66108,125012
2012,4,España,1442,5064,2327,343,9176,7806,16982
2012,4,Holanda,102,2017,436,13,2568,3056,5624
2012,4,Bélgica,206,2281,422,22,2931,832,3763
2012,4,Alemania,485,2857,1329,127,4798,1912,6710
2012,4,Francia,162,921,485,916,2484,2417,4901
2012,4,Gran Bretaña,2237,13822,5050,187,21296,27309,48605
2012,4,Irlanda,260,730,311,15,1316,1500,2816
2012,4,Italia,238,903,605,41,1787,580,2367
2012,4,Suecia,102,868,574,6,1550,5035,6585
2012,4,Noruega,131,468,560,11,1170,2815,3985
2012,4,Dinamarca,99,396,559,7,1061,1991,3052
2012,4,Finlandia,57,332,481,3,873,1466,2339
2012,4,Suiza,102,364,178,7,651,459,1110
2012,4,Austria,38,322,28,4,392,227,619
2012,4,Rusia,807,806,94,12,1719,841,2560
2012,4,Países del Este,134,443,88,100,765,602,1367
2012,4,Resto de Europa,254,416,480,8,1158,864,2022
2012,4,Estados Unidos,32,54,28,3,117,127,244
2012,4,Resto de América,23,37,62,15,137,122,259
2012,4,Resto del Mundo,355,705,63,13,1136,192,1328
2012,4,TOTAL,7266,33806,14160,1853,57085,60153,117238
2012,5,España,1226,3594,1601,185,6606,4719,11325
2012,5,Holanda,139,1531,337,5,2012,2646,4658
2012,5,Bélgica,193,2585,340,19,3137,666,3803
2012,5,Alemania,304,2554,1327,62,4247,1391,5638
2012,5,Francia,116,534,296,532,1478,1431,2909
2012,5,Gran Bretaña,2133,15617,5176,93,23019,28598,51617
2012,5,Irlanda,317,742,428,25,1512,2158,3670
2012,5,Italia,163,754,372,26,1315,467,1782
2012,5,Suecia,4,35,120,4,163,57,220
2012,5,Noruega,15,9,65,1,90,165,255
2012,5,Dinamarca,22,20,392,6,440,894,1334
2012,5,Finlandia,10,6,76,1,93,185,278
2012,5,Suiza,72,236,75,13,396,318,714
2012,5,Austria,53,211,59,11,334,136,470
2012,5,Rusia,781,787,202,6,1776,639,2415
2012,5,Países del Este,131,380,231,92,834,621,1455
2012,5,Resto de Europa,163,245,580,9,997,1011,2008
2012,5,Estados Unidos,42,41,29,1,113,104,217
2012,5,Resto de América,39,55,46,9,149,127,276
2012,5,Resto del Mundo,392,1056,41,10,1499,395,1894
2012,5,TOTAL,6315,30992,11793,1110,50210,46728,96938
2012,6,España,2102,4996,2867,262,10227,8547,18774
2012,6,Holanda,93,1916,290,5,2304,2210,4514
2012,6,Bélgica,208,2598,409,16,3231,771,4002
2012,6,Alemania,363,2771,1598,50,4782,1326,6108
2012,6,Francia,101,886,188,359,1534,1403,2937
2012,6,Gran Bretaña,2096,12681,7231,186,22194,34732,56926
2012,6,Irlanda,203,625,484,17,1329,3043,4372
2012,6,Italia,147,784,579,38,1548,596,2144
2012,6,Suecia,13,8,129,1,151,301,452
2012,6,Noruega,9,11,155,5,180,383,563
2012,6,Dinamarca,12,17,223,4,256,719,975
2012,6,Finlandia,8,6,4,3,21,12,33
2012,6,Suiza,90,295,101,12,498,189,687
2012,6,Austria,35,366,137,2,540,168,708
2012,6,Rusia,935,1579,227,7,2748,961,3709
2012,6,Países del Este,189,442,154,97,882,956,1838
2012,6,Resto de Europa,239,554,613,6,1412,932,2344
2012,6,Estados Unidos,31,39,33,10,113,104,217
2012,6,Resto de América,36,37,65,29,167,171,338
2012,6,Resto del Mundo,339,1631,115,16,2101,334,2435
2012,6,TOTAL,7249,32242,15602,1125,56218,57858,114076
2012,7,España,2578,7499,5614,578,16269,8486,24755
2012,7,Holanda,73,2588,332,16,3009,4569,7578
2012,7,Bélgica,311,3128,304,19,3762,1524,5286
2012,7,Alemania,270,2873,1454,57,4654,1585,6239
2012,7,Francia,128,408,262,265,1063,1735,2798
2012,7,Gran Bretaña,2156,13383,5979,110,21628,35864,57492
2012,7,Irlanda,262,619,528,3,1412,2305,3717
2012,7,Italia,227,1246,394,39,1906,1166,3072
2012,7,Suecia,9,41,300,0,350,350,700
2012,7,Noruega,37,32,210,0,279,1004,1283
2012,7,Dinamarca,18,42,348,3,411,1774,2185
2012,7,Finlandia,0,3,6,1,10,40,50
2012,7,Suiza,91,720,70,12,893,654,1547
2012,7,Austria,42,527,42,5,616,354,970
2012,7,Rusia,1265,1247,241,6,2759,1014,3773
2012,7,Países del Este,284,539,388,99,1310,793,2103
2012,7,Resto de Europa,366,292,523,6,1187,1168,2355
2012,7,Estados Unidos,45,44,42,4,135,127,262
2012,7,Resto de América,49,21,74,14,158,142,300
2012,7,Resto del Mundo,179,1728,77,24,2008,319,2327
2012,7,TOTAL,8390,36980,17188,1261,63819,64973,128792
2012,8,España,2510,9283,4130,528,16451,13958,30409
2012,8,Holanda,71,2393,476,19,2959,4123,7082
2012,8,Bélgica,223,3550,380,15,4168,1118,5286
2012,8,Alemania,254,2642,1894,77,4867,1952,6819
2012,8,Francia,146,967,349,302,1764,2403,4167
2012,8,Gran Bretaña,1626,10368,7327,142,19463,37290,56753
2012,8,Irlanda,198,572,596,13,1379,2011,3390
2012,8,Italia,266,1961,1671,89,3987,2366,6353
2012,8,Suecia,7,24,9,2,42,127,169
2012,8,Noruega,14,29,28,0,71,360,431
2012,8,Dinamarca,2,14,94,5,115,281,396
2012,8,Finlandia,4,3,4,0,11,22,33
2012,8,Suiza,60,470,97,3,630,281,911
2012,8,Austria,59,543,135,5,742,228,970
2012,8,Rusia,1292,1096,283,3,2674,757,3431
2012,8,Países del Este,239,349,270,173,1031,752,1783
2012,8,Resto de Europa,415,886,929,8,2238,1158,3396
2012,8,Estados Unidos,22,20,33,0,75,138,213
2012,8,Resto de América,26,48,131,14,219,187,406
2012,8,Resto del Mundo,405,1603,77,13,2098,325,2423
2012,8,TOTAL,7839,36821,18913,1411,64984,69837,134821
2012,9,España,1220,4702,2655,248,8825,8015,16840
2012,9,Holanda,125,1820,333,15,2293,3075,5368
2012,9,Bélgica,286,3561,436,20,4303,732,5035
2012,9,Alemania,425,2869,1779,70,5143,1711,6854
2012,9,Francia,62,529,258,417,1266,1228,2494
2012,9,Gran Bretaña,2718,11722,7983,114,22537,31638,54175
2012,9,Irlanda,431,623,524,6,1584,2172,3756
2012,9,Italia,101,1099,575,28,1803,729,2532
2012,9,Suecia,22,19,15,3,59,297,356
2012,9,Noruega,21,29,95,2,147,920,1067
2012,9,Dinamarca,26,36,151,9,222,505,727
2012,9,Finlandia,0,14,18,0,32,190,222
2012,9,Suiza,111,305,171,6,593,493,1086
2012,9,Austria,87,378,101,2,568,244,812
2012,9,Rusia,1134,792,375,9,2310,912,3222
2012,9,Países del Este,204,379,260,148,991,565,1556
2012,9,Resto de Europa,262,368,858,5,1493,886,2379
2012,9,Estados Unidos,36,22,16,1,75,80,155
2012,9,Resto de América,24,30,63,24,141,145,286
2012,9,Resto del Mundo,375,1638,55,14,2082,229,2311
2012,9,TOTAL,7670,30935,16721,1141,56467,54766,111233
2012,10,España,1108,3510,2331,216,7165,4567,11732
2012,10,Holanda,158,2056,436,27,2677,3404,6081
2012,10,Bélgica,340,2660,469,20,3489,1143,4632
2012,10,Alemania,566,2555,1841,94,5056,1820,6876
2012,10,Francia,147,509,313,474,1443,703,2146
2012,10,Gran Bretaña,2708,16687,9308,135,28838,29630,58468
2012,10,Irlanda,337,1013,609,12,1971,1308,3279
2012,10,Italia,138,1035,808,75,2056,650,2706
2012,10,Suecia,201,455,313,25,994,5658,6652
2012,10,Noruega,203,365,467,4,1039,4196,5235
2012,10,Dinamarca,84,278,427,3,792,2147,2939
2012,10,Finlandia,103,384,163,0,650,3016,3666
2012,10,Suiza,147,468,276,18,909,738,1647
2012,10,Austria,60,246,83,3,392,333,725
2012,10,Rusia,1060,612,446,11,2129,874,3003
2012,10,Países del Este,164,453,197,118,932,1086,2018
2012,10,Resto de Europa,209,648,700,20,1577,901,2478
2012,10,Estados Unidos,20,36,26,0,82,48,130
2012,10,Resto de América,41,21,82,21,165,97,262
2012,10,Resto del Mundo,252,275,32,13,572,141,713
2012,10,TOTAL,8046,34266,19327,1289,62928,62460,125388
2012,11,España,821,2398,931,205,4355,2342,6697
2012,11,Holanda,179,1807,299,35,2320,2354,4674
2012,11,Bélgica,268,2950,266,36,3520,1140,4660
2012,11,Alemania,645,2916,1750,174,5485,2267,7752
2012,11,Francia,129,497,186,326,1138,692,1830
2012,11,Gran Bretaña,2286,12244,6973,564,22067,23410,45477
2012,11,Irlanda,364,620,457,55,1496,1055,2551
2012,11,Italia,230,885,511,94,1720,597,2317
2012,11,Suecia,326,885,1264,35,2510,8038,10548
2012,11,Noruega,422,722,769,17,1930,7156,9086
2012,11,Dinamarca,110,488,598,21,1217,2948,4165
2012,11,Finlandia,208,775,936,9,1928,4261,6189
2012,11,Suiza,152,376,77,19,624,394,1018
2012,11,Austria,106,315,97,6,524,368,892
2012,11,Rusia,886,800,252,10,1948,871,2819
2012,11,Países del Este,148,236,217,129,730,700,1430
2012,11,Resto de Europa,229,212,612,3,1056,365,1421
2012,11,Estados Unidos,19,19,22,0,60,43,103
2012,11,Resto de América,18,13,53,8,92,39,131
2012,11,Resto del Mundo,143,103,16,10,272,247,519
2012,11,TOTAL,7689,29261,16286,1756,54992,59287,114279
2012,12,España,1308,3528,988,49,5873,2243,8116
2012,12,Holanda,147,1563,345,17,2072,2570,4642
2012,12,Bélgica,368,2846,330,5,3549,1040,4589
2012,12,Alemania,529,2123,703,14,3369,1876,5245
2012,12,Francia,146,415,173,592,1326,647,1973
2012,12,Gran Bretaña,2037,12655,6082,306,21080,23073,44153
2012,12,Irlanda,157,439,423,5,1024,873,1897
2012,12,Italia,231,721,655,19,1626,815,2441
2012,12,Suecia,226,1117,1234,5,2582,8172,10754
2012,12,Noruega,192,705,643,0,1540,5299,6839
2012,12,Dinamarca,95,380,427,15,917,3762,4679
2012,12,Finlandia,116,767,317,8,1208,5091,6299
2012,12,Suiza,108,276,92,9,485,332,817
2012,12,Austria,73,337,56,0,466,318,784
2012,12,Rusia,697,508,226,8,1439,589,2028
2012,12,Países del Este,136,267,146,123,672,673,1345
2012,12,Resto de Europa,198,253,380,11,842,588,1430
2012,12,Estados Unidos,28,42,65,0,135,106,241
2012,12,Resto de América,19,24,36,5,84,124,208
2012,12,Resto del Mundo,330,156,37,3,526,275,801
2012,12,TOTAL,7141,29122,13358,1194,50815,58466,109281
2012,13,España,17501,52259,25978,2980,98718,67470,166188
2012,13,Holanda,1492,22615,5008,219,29334,36798,66132
2012,13,Bélgica,3295,33711,4623,279,41908,11809,53717
2012,13,Alemania,5489,32497,18139,1079,57204,22100,79304
2012,13,Francia,1561,7263,3291,6054,18169,14982,33151
2012,13,Gran Bretaña,26001,155613,80446,2647,264707,339097,603804
2012,13,Irlanda,3506,8024,5593,263,17386,19659,37045
2012,13,Italia,2772,14695,8621,591,26679,9886,36565
2012,13,Suecia,1721,8294,7033,122,17170,58225,75395
2012,13,Noruega,1947,4653,5550,77,12227,40316,52543
2012,13,Dinamarca,997,3800,4828,155,9780,27180,36960
2012,13,Finlandia,1011,5210,4548,45,10814,28703,39517
2012,13,Suiza,1300,4249,1386,132,7067,4583,11650
2012,13,Austria,776,4172,1023,55,6026,3406,9432
2012,13,Rusia,10176,9886,2863,101,23026,9277,32303
2012,13,Países del Este,2049,4474,2931,1512,10966,8402,19368
2012,13,Resto de Europa,2929,5154,7331,100,15514,9771,25285
2012,13,Estados Unidos,360,433,385,27,1205,1124,2329
2012,13,Resto de América,366,350,695,177,1588,1373,2961
2012,13,Resto del Mundo,3976,10966,599,181,15722,2913,18635
2012,13,TOTAL,89225,388318,190871,16796,685210,717074,1402284
2013,1,España,883,2632,672,79,4266,1616,5882
2013,1,Holanda,153,1458,327,51,1989,2319,4308
2013,1,Bélgica,256,2836,466,34,3592,914,4506
2013,1,Alemania,511,2405,1333,124,4373,1792,6165
2013,1,Francia,117,496,148,435,1196,698,1894
2013,1,Gran Bretaña,2083,11207,6351,348,19989,20174,40163
2013,1,Irlanda,349,733,512,55,1649,1139,2788
2013,1,Italia,399,1731,962,69,3161,760,3921
2013,1,Suecia,266,1063,1076,34,2439,9177,11616
2013,1,Noruega,385,841,976,23,2225,5908,8133
2013,1,Dinamarca,132,668,515,40,1355,3889,5244
2013,1,Finlandia,219,1068,790,18,2095,4064,6159
2013,1,Suiza,121,208,65,2,396,340,736
2013,1,Austria,76,301,52,6,435,198,633
2013,1,Rusia,983,775,285,16,2059,775,2834
2013,1,Países del Este,128,277,215,90,710,655,1365
2013,1,Resto de Europa,175,249,653,8,1085,551,1636
2013,1,Estados Unidos,43,45,23,2,113,34,147
2013,1,Resto de América,34,16,35,13,98,73,171
2013,1,Resto del Mundo,154,128,23,8,313,163,476
2013,1,TOTAL,7467,29137,15479,1455,53538,55239,108777
2013,2,España,857,2233,774,84,3948,2044,5992
2013,2,Holanda,188,1359,420,33,2000,2743,4743
2013,2,Bélgica,298,2544,379,26,3247,825,4072
2013,2,Alemania,626,1931,1405,130,4092,1609,5701
2013,2,Francia,186,452,236,510,1384,798,2182
2013,2,Gran Bretaña,2615,9766,5736,227,18344,20721,39065
2013,2,Irlanda,370,797,511,73,1751,1047,2798
2013,2,Italia,228,1538,565,37,2368,699,3067
2013,2,Suecia,312,1281,1000,20,2613,8138,10751
2013,2,Noruega,445,951,1024,23,2443,6214,8657
2013,2,Dinamarca,194,837,651,37,1719,3287,5006
2013,2,Finlandia,186,1006,826,14,2032,4766,6798
2013,2,Suiza,151,248,101,22,522,236,758
2013,2,Austria,75,254,85,5,419,329,748
2013,2,Rusia,463,794,213,15,1485,538,2023
2013,2,Países del Este,142,179,256,148,725,594,1319
2013,2,Resto de Europa,200,318,486,6,1010,650,1660
2013,2,Estados Unidos,32,19,21,2,74,61,135
2013,2,Resto de América,14,49,27,14,104,64,168
2013,2,Resto del Mundo,180,354,29,8,571,178,749
2013,2,TOTAL,7762,26910,14745,1434,50851,55541,106392
2013,3,España,1705,4915,1752,297,8669,6267,14936
2013,3,Holanda,175,1664,367,29,2235,2513,4748
2013,3,Bélgica,276,2731,402,48,3457,1292,4749
2013,3,Alemania,551,2457,1531,143,4682,2406,7088
2013,3,Francia,159,616,253,822,1850,1084,2934
2013,3,Gran Bretaña,2444,14501,7512,221,24678,27006,51684
2013,3,Irlanda,355,856,562,35,1808,1218,3026
2013,3,Italia,163,864,600,38,1665,495,2160
2013,3,Suecia,337,1078,1226,17,2658,9293,11951
2013,3,Noruega,379,1222,1117,19,2737,6880,9617
2013,3,Dinamarca,189,833,725,38,1785,3572,5357
2013,3,Finlandia,139,842,1104,14,2099,4875,6974
2013,3,Suiza,168,244,122,15,549,271,820
2013,3,Austria,60,278,57,4,399,344,743
2013,3,Rusia,843,1106,317,17,2283,696,2979
2013,3,Países del Este,126,252,250,98,726,597,1323
2013,3,Resto de Europa,254,560,664,7,1485,836,2321
2013,3,Estados Unidos,41,54,54,4,153,145,298
2013,3,Resto de América,8,39,32,9,88,92,180
2013,3,Resto del Mundo,379,315,24,2,720,123,843
2013,3,TOTAL,8751,35427,18671,1877,64726,70005,134731
2013,4,España,1066,2794,1510,184,5554,4712,10266
