año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2013,4,Holanda,166,1857,338,11,2372,3190,5562
2013,4,Bélgica,344,2570,306,13,3233,810,4043
2013,4,Alemania,568,2228,1079,68,3943,1856,5799
2013,4,Francia,129,938,444,612,2123,1235,3358
2013,4,Gran Bretaña,2759,13666,7611,163,24199,27398,51597
2013,4,Irlanda,342,755,541,20,1658,1329,2987
2013,4,Italia,218,856,832,44,1950,619,2569
2013,4,Suecia,120,419,515,5,1059,4593,5652
2013,4,Noruega,80,278,379,6,743,1760,2503
2013,4,Dinamarca,84,497,380,8,969,2286,3255
2013,4,Finlandia,36,270,426,2,734,1634,2368
2013,4,Suiza,137,319,181,5,642,489,1131
2013,4,Austria,57,275,62,6,400,184,584
2013,4,Rusia,1237,879,314,3,2433,1163,3596
2013,4,Países del Este,160,372,245,114,891,548,1439
2013,4,Resto de Europa,223,278,463,16,980,657,1637
2013,4,Estados Unidos,32,63,46,2,143,104,247
2013,4,Resto de América,29,21,30,10,90,67,157
2013,4,Resto del Mundo,367,955,17,1,1340,223,1563
2013,4,TOTAL,8154,30290,15719,1293,55456,54857,110313
2013,5,España,2247,5026,1715,180,9168,5533,14701
2013,5,Holanda,90,1752,316,10,2168,2424,4592
2013,5,Bélgica,178,2796,399,24,3397,768,4165
2013,5,Alemania,303,1988,1295,96,3682,1907,5589
2013,5,Francia,79,684,240,424,1427,1393,2820
2013,5,Gran Bretaña,1850,14537,7625,291,24303,30697,55000
2013,5,Irlanda,149,847,573,24,1593,1421,3014
2013,5,Italia,88,556,446,36,1126,531,1657
2013,5,Suecia,18,22,22,2,64,577,641
2013,5,Noruega,9,84,90,1,184,1086,1270
2013,5,Dinamarca,13,37,153,3,206,754,960
2013,5,Finlandia,0,4,147,0,151,289,440
2013,5,Suiza,80,224,78,4,386,290,676
2013,5,Austria,43,267,48,1,359,192,551
2013,5,Rusia,907,1306,504,15,2732,950,3682
2013,5,Países del Este,135,291,258,180,864,605,1469
2013,5,Resto de Europa,219,294,640,8,1161,945,2106
2013,5,Estados Unidos,8,31,39,0,78,43,121
2013,5,Resto de América,24,35,27,14,100,82,182
2013,5,Resto del Mundo,473,1486,21,14,1994,309,2303
2013,5,TOTAL,6913,32267,14636,1327,55143,50796,105939
2013,6,España,1923,5552,3166,266,10907,9006,19913
2013,6,Holanda,85,1582,241,4,1912,1988,3900
2013,6,Bélgica,174,2853,299,10,3336,746,4082
2013,6,Alemania,326,2417,1343,50,4136,1186,5322
2013,6,Francia,93,414,310,351,1168,1098,2266
2013,6,Gran Bretaña,2053,12757,8112,422,23344,31328,54672
2013,6,Irlanda,184,640,749,12,1585,2598,4183
2013,6,Italia,114,520,628,36,1298,605,1903
2013,6,Suecia,8,11,87,0,106,357,463
2013,6,Noruega,13,66,103,2,184,548,732
2013,6,Dinamarca,5,31,142,12,190,800,990
2013,6,Finlandia,2,2,26,0,30,65,95
2013,6,Suiza,91,227,96,16,430,160,590
2013,6,Austria,49,420,92,1,562,163,725
2013,6,Rusia,1156,1621,469,12,3258,1473,4731
2013,6,Países del Este,111,383,198,124,816,701,1517
2013,6,Resto de Europa,287,376,351,10,1024,703,1727
2013,6,Estados Unidos,34,40,25,2,101,97,198
2013,6,Resto de América,41,39,48,24,152,120,272
2013,6,Resto del Mundo,56,1413,53,13,1535,392,1927
2013,6,TOTAL,6805,31364,16538,1367,56074,54134,110208
2013,7,España,1197,7896,3474,503,13070,8603,21673
2013,7,Holanda,131,2649,298,11,3089,4424,7513
2013,7,Bélgica,174,3575,285,19,4053,1271,5324
2013,7,Alemania,213,2280,1504,70,4067,1157,5224
2013,7,Francia,58,504,276,261,1099,1245,2344
2013,7,Gran Bretaña,1250,12843,8219,320,22632,35776,58408
2013,7,Irlanda,159,660,660,7,1486,2457,3943
2013,7,Italia,65,1287,905,53,2310,862,3172
2013,7,Suecia,25,74,157,2,258,343,601
2013,7,Noruega,56,71,241,2,370,1560,1930
2013,7,Dinamarca,22,82,257,5,366,1147,1513
2013,7,Finlandia,0,8,1,4,13,53,66
2013,7,Suiza,79,563,202,10,854,379,1233
2013,7,Austria,32,710,98,7,847,226,1073
2013,7,Rusia,1094,2477,525,17,4113,1679,5792
2013,7,Países del Este,52,456,569,156,1233,728,1961
2013,7,Resto de Europa,463,755,399,14,1631,726,2357
2013,7,Estados Unidos,28,47,9,2,86,107,193
2013,7,Resto de América,23,39,33,20,115,98,213
2013,7,Resto del Mundo,85,1153,54,11,1303,355,1658
2013,7,TOTAL,5206,38129,18166,1494,62995,63196,126191
2013,8,España,1835,9606,3521,507,15469,14075,29544
2013,8,Holanda,95,1942,412,9,2458,3463,5921
2013,8,Bélgica,116,2951,328,17,3412,998,4410
2013,8,Alemania,153,2132,2000,82,4367,1804,6171
2013,8,Francia,80,879,331,329,1619,1978,3597
2013,8,Gran Bretaña,1058,14876,5917,339,22190,37328,59518
2013,8,Irlanda,112,723,651,6,1492,2192,3684
2013,8,Italia,133,1627,1929,75,3764,2283,6047
2013,8,Suecia,10,29,129,2,170,359,529
2013,8,Noruega,31,82,142,1,256,449,705
2013,8,Dinamarca,0,11,390,6,407,598,1005
2013,8,Finlandia,0,20,9,0,29,89,118
2013,8,Suiza,46,359,68,10,483,179,662
2013,8,Austria,54,557,119,13,743,291,1034
2013,8,Rusia,809,2062,554,10,3435,1298,4733
2013,8,Países del Este,77,341,388,154,960,930,1890
2013,8,Resto de Europa,303,611,474,13,1401,856,2257
2013,8,Estados Unidos,8,45,21,1,75,48,123
2013,8,Resto de América,15,30,74,23,142,121,263
2013,8,Resto del Mundo,105,1766,63,15,1949,396,2345
2013,8,TOTAL,5040,40649,17520,1612,64821,69735,134556
2013,9,España,1211,4599,1362,317,7489,8071,15560
2013,9,Holanda,102,1813,315,9,2239,2448,4687
2013,9,Bélgica,161,2844,366,20,3391,771,4162
2013,9,Alemania,216,2387,1613,66,4282,1618,5900
2013,9,Francia,47,454,202,203,906,1566,2472
2013,9,Gran Bretaña,1516,15407,7177,132,24232,34352,58584
2013,9,Irlanda,170,973,701,12,1856,2170,4026
2013,9,Italia,80,974,1039,42,2135,1018,3153
2013,9,Suecia,4,25,75,2,106,378,484
2013,9,Noruega,57,27,168,6,258,501,759
2013,9,Dinamarca,10,47,175,0,232,632,864
2013,9,Finlandia,2,3,26,0,31,80,111
2013,9,Suiza,64,315,155,2,536,461,997
2013,9,Austria,29,405,139,4,577,193,770
2013,9,Rusia,761,1489,849,11,3110,1240,4350
2013,9,Países del Este,33,263,367,88,751,1270,2021
2013,9,Resto de Europa,321,602,427,9,1359,901,2260
2013,9,Estados Unidos,27,31,22,3,83,49,132
2013,9,Resto de América,9,50,62,8,129,177,306
2013,9,Resto del Mundo,90,1530,39,11,1670,370,2040
2013,9,TOTAL,4910,34238,15279,945,55372,58266,113638
2013,10,España,180,3567,1427,296,5470,4230,9700
2013,10,Holanda,24,1736,276,17,2053,3090,5143
2013,10,Bélgica,34,2556,305,21,2916,904,3820
2013,10,Alemania,104,2624,1559,118,4405,1955,6360
2013,10,Francia,0,752,304,375,1431,1304,2735
2013,10,Gran Bretaña,521,18296,7609,283,26709,29310,56019
2013,10,Irlanda,14,1216,528,29,1787,1596,3383
2013,10,Italia,23,1034,1044,107,2208,928,3136
2013,10,Suecia,5,768,831,37,1641,6075,7716
2013,10,Noruega,10,728,1024,9,1771,4683,6454
2013,10,Dinamarca,27,422,588,9,1046,2446,3492
2013,10,Finlandia,17,526,509,2,1054,2398,3452
2013,10,Suiza,42,547,248,11,848,568,1416
2013,10,Austria,17,330,104,3,454,270,724
2013,10,Rusia,140,1585,868,15,2608,1091,3699
2013,10,Países del Este,25,404,486,126,1041,819,1860
2013,10,Resto de Europa,14,483,756,7,1260,1165,2425
2013,10,Estados Unidos,5,33,16,5,59,32,91
2013,10,Resto de América,0,33,48,30,111,93,204
2013,10,Resto del Mundo,12,1181,31,20,1244,275,1519
2013,10,TOTAL,1214,38821,18561,1520,60116,63232,123348
2013,11,España,810,2955,757,251,4773,2281,7054
2013,11,Holanda,87,1711,297,45,2140,2353,4493
2013,11,Bélgica,209,2831,398,55,3493,970,4463
2013,11,Alemania,497,3524,1191,216,5428,4017,9445
2013,11,Francia,86,473,110,374,1043,533,1576
2013,11,Gran Bretaña,1721,15207,6724,452,24104,21603,45707
2013,11,Irlanda,211,888,303,39,1441,897,2338
2013,11,Italia,139,1077,927,96,2239,741,2980
2013,11,Suecia,225,1573,1464,45,3307,8908,12215
2013,11,Noruega,333,1393,1351,48,3125,8290,11415
2013,11,Dinamarca,58,560,585,22,1225,3888,5113
2013,11,Finlandia,101,1048,897,7,2053,5091,7144
2013,11,Suiza,123,460,120,15,718,351,1069
2013,11,Austria,111,533,107,6,757,414,1171
2013,11,Rusia,382,1312,379,28,2101,900,3001
2013,11,Países del Este,17,376,508,216,1117,850,1967
2013,11,Resto de Europa,164,294,300,12,770,359,1129
2013,11,Estados Unidos,17,34,38,2,91,58,149
2013,11,Resto de América,36,39,30,10,115,76,191
2013,11,Resto del Mundo,51,886,34,17,988,253,1241
2013,11,TOTAL,5378,37174,16520,1956,61028,62833,123861
2013,12,España,978,4085,774,162,5999,2440,8439
2013,12,Holanda,106,1645,307,53,2111,2223,4334
2013,12,Bélgica,340,2721,364,44,3469,1129,4598
2013,12,Alemania,391,2280,952,191,3814,2932,6746
2013,12,Francia,100,494,151,428,1173,709,1882
2013,12,Gran Bretaña,1421,14223,5793,283,21720,22793,44513
2013,12,Irlanda,114,550,391,30,1085,753,1838
2013,12,Italia,248,1380,621,67,2316,860,3176
2013,12,Suecia,121,1432,1507,66,3126,12116,15242
2013,12,Noruega,105,982,1522,44,2653,6412,9065
2013,12,Dinamarca,84,538,618,31,1271,4263,5534
2013,12,Finlandia,95,882,872,37,1886,5350,7236
2013,12,Suiza,68,384,74,19,545,332,877
2013,12,Austria,74,318,77,19,488,325,813
2013,12,Rusia,391,1136,290,13,1830,917,2747
2013,12,Países del Este,35,543,274,152,1004,816,1820
2013,12,Resto de Europa,172,292,243,18,725,741,1466
2013,12,Estados Unidos,10,38,28,7,83,75,158
2013,12,Resto de América,30,42,99,11,182,110,292
2013,12,Resto del Mundo,64,842,68,20,994,489,1483
2013,12,TOTAL,4947,34807,15025,1695,56474,65785,122259
2013,13,España,11772,45532,27712,8997,71574,75246,139683
2013,13,Holanda,1186,17153,7606,806,21780,31767,54943
2013,13,Bélgica,2212,27728,10141,886,33636,16770,45005
2013,13,Alemania,3920,24495,18655,4081,43188,30099,67307
2013,13,Francia,983,6389,3337,5098,14764,13565,27793
2013,13,Gran Bretaña,17988,144989,93655,19070,231210,317358,568954
2013,13,Irlanda,2186,8681,6573,1732,16139,16833,34937
2013,13,Italia,1719,11816,10772,2144,23021,12542,33333
2013,13,Suecia,1418,7723,7930,474,17185,59978,77497
2013,13,Noruega,1834,6657,7930,524,16399,42737,60686
2013,13,Dinamarca,791,4477,4893,593,10232,26171,37777
2013,13,Finlandia,795,5671,5616,121,12168,28679,40918
2013,13,Suiza,1000,3478,2002,403,5651,4801,9681
2013,13,Austria,596,3599,1980,257,5039,4149,8160
2013,13,Rusia,6916,14694,8671,1137,24105,16939,36796
2013,13,Países del Este,878,3461,4086,2133,9069,9733,17902
2013,13,Resto de Europa,2045,4731,6237,854,11260,10316,20326
2013,13,Estados Unidos,223,455,395,62,956,836,1805
2013,13,Resto de América,199,418,542,223,1203,1222,2332
2013,13,Resto del Mundo,1875,9584,2915,223,11807,5617,15309
2013,13,TOTAL,60536,351731,231648,49818,580386,725358,1301144
2014,1,España,670,2323,502,99,3594,1463,5057
2014,1,Holanda,109,1779,268,47,2203,2079,4282
2014,1,Bélgica,170,2692,375,34,3271,864,4135
2014,1,Alemania,379,2584,1139,169,4271,2899,7170
2014,1,Francia,63,593,140,521,1317,545,1862
2014,1,Gran Bretaña,1584,12548,5364,266,19762,20284,40046
2014,1,Irlanda,182,911,393,22,1508,931,2439
2014,1,Italia,296,1715,808,51,2870,991,3861
2014,1,Suecia,181,1188,1488,46,2903,9685,12588
2014,1,Noruega,229,1168,1216,33,2646,6337,8983
2014,1,Dinamarca,72,617,613,42,1344,3760,5104
2014,1,Finlandia,130,1079,887,14,2110,4654,6764
2014,1,Suiza,115,322,71,9,517,255,772
2014,1,Austria,69,418,108,16,611,275,886
2014,1,Rusia,488,1267,446,23,2224,1157,3381
2014,1,Países del Este,91,336,603,167,1197,721,1918
2014,1,Resto de Europa,217,377,261,9,864,611,1475
2014,1,Estados Unidos,11,34,20,8,73,44,117
2014,1,Resto de América,20,43,24,1,88,91,179
2014,1,Resto del Mundo,37,880,29,3,949,290,1239
2014,1,TOTAL,5113,32874,14755,1580,54322,57936,112258
2014,2,España,847,2711,628,99,4285,1795,6080
2014,2,Holanda,189,1689,379,26,2283,2232,4515
2014,2,Bélgica,292,2143,294,42,2771,956,3727
2014,2,Alemania,485,2301,1073,196,4055,2260,6315
2014,2,Francia,153,769,250,565,1737,963,2700
2014,2,Gran Bretaña,3244,13590,5620,239,22693,20420,43113
2014,2,Irlanda,378,844,475,30,1727,734,2461
2014,2,Italia,278,1387,771,36,2472,758,3230
2014,2,Suecia,275,1461,1218,33,2987,8624,11611
2014,2,Noruega,424,1167,1117,49,2757,6653,9410
2014,2,Dinamarca,163,765,622,48,1598,4097,5695
2014,2,Finlandia,162,893,893,19,1967,5123,7090
2014,2,Suiza,146,448,87,8,689,322,1011
2014,2,Austria,88,380,81,17,566,383,949
2014,2,Rusia,431,661,166,16,1274,526,1800
2014,2,Países del Este,468,307,378,138,1291,1147,2438
2014,2,Resto de Europa,90,398,254,5,747,503,1250
2014,2,Estados Unidos,28,37,18,0,83,46,129
2014,2,Resto de América,13,67,25,4,109,100,209
2014,2,Resto del Mundo,178,854,23,1,1056,184,1240
2014,2,TOTAL,8332,32872,14372,1571,57147,57826,114973
2014,3,España,811,2996,821,153,4781,2476,7257
2014,3,Holanda,205,1785,340,26,2356,2612,4968
2014,3,Bélgica,309,2621,483,39,3452,1140,4592
2014,3,Alemania,374,2833,1264,221,4692,2445,7137
2014,3,Francia,141,786,279,687,1893,986,2879
2014,3,Gran Bretaña,2760,15617,6852,426,25655,24062,49717
2014,3,Irlanda,288,907,438,28,1661,1062,2723
2014,3,Italia,276,1664,941,45,2926,605,3531
2014,3,Suecia,336,1816,1446,38,3636,9322,12958
2014,3,Noruega,446,1526,1400,28,3400,7407,10807
2014,3,Dinamarca,175,690,751,27,1643,4363,6006
2014,3,Finlandia,111,1074,793,15,1993,5026,7019
2014,3,Suiza,135,397,117,14,663,244,907
2014,3,Austria,66,321,80,8,475,210,685
2014,3,Rusia,410,920,205,14,1549,846,2395
2014,3,Países del Este,19,410,335,125,889,1132,2021
2014,3,Resto de Europa,80,373,254,13,720,603,1323
2014,3,Estados Unidos,24,55,16,8,103,83,186
2014,3,Resto de América,31,34,33,11,109,63,172
2014,3,Resto del Mundo,231,515,43,6,795,207,1002
2014,3,TOTAL,7228,37340,16891,1932,63391,64894,128285
2014,4,España,1505,5998,2244,348,10095,7840,17935
2014,4,Holanda,54,1758,334,33,2179,2738,4917
2014,4,Bélgica,215,2366,690,26,3297,1194,4491
2014,4,Alemania,369,2391,1439,170,4369,2602,6971
2014,4,Francia,92,841,344,763,2040,1676,3716
2014,4,Gran Bretaña,2580,16853,9434,206,29073,27234,56307
2014,4,Irlanda,290,1008,654,22,1974,1905,3879
2014,4,Italia,207,1378,1114,45,2744,989,3733
2014,4,Suecia,55,702,717,13,1487,5118,6605
2014,4,Noruega,70,604,1141,18,1833,3525,5358
2014,4,Dinamarca,41,430,517,7,995,2762,3757
2014,4,Finlandia,34,400,425,3,862,1861,2723
2014,4,Suiza,143,475,138,17,773,461,1234
2014,4,Austria,27,295,69,11,402,254,656
2014,4,Rusia,665,1113,183,16,1977,1145,3122
2014,4,Países del Este,19,441,189,118,767,1131,1898
2014,4,Resto de Europa,114,463,380,6,963,926,1889
2014,4,Estados Unidos,40,58,44,2,144,134,278
2014,4,Resto de América,19,53,43,16,131,109,240
2014,4,Resto del Mundo,217,840,259,13,1329,352,1681
2014,4,TOTAL,6756,38467,20358,1853,67434,63956,131390
2014,5,España,866,4685,2029,266,7846,5997,13843
2014,5,Holanda,126,1732,290,24,2172,2205,4377
2014,5,Bélgica,190,2574,324,18,3106,725,3831
2014,5,Alemania,220,2436,1387,160,4203,1766,5969
2014,5,Francia,76,868,295,836,2075,1837,3912
2014,5,Gran Bretaña,1748,16852,8171,207,26978,32753,59731
2014,5,Irlanda,204,1164,744,17,2129,1993,4122
2014,5,Italia,112,1026,870,61,2069,1007,3076
2014,5,Suecia,2,17,52,13,84,111,195
2014,5,Noruega,12,25,191,7,235,134,369
2014,5,Dinamarca,9,43,163,0,215,515,730
2014,5,Finlandia,1,40,109,2,152,215,367
2014,5,Suiza,64,350,104,10,528,278,806
2014,5,Austria,45,316,59,9,429,169,598
2014,5,Rusia,608,1466,193,13,2280,934,3214
2014,5,Países del Este,54,420,161,41,676,1093,1769
2014,5,Resto de Europa,89,385,315,7,796,911,1707
2014,5,Estados Unidos,19,27,18,2,66,130,196
2014,5,Resto de América,6,50,46,13,115,73,188
2014,5,Resto del Mundo,92,1577,424,15,2108,290,2398
2014,5,TOTAL,4543,36053,15945,1721,58262,53136,111398
2014,6,España,929,5.838,3.019,251,10.037,7.139,17.176
2014,6,Holanda,77,1.512,181,6,1.776,1.381,3.157
2014,6,Bélgica,118,2.755,336,15,3.224,567,3.791
2014,6,Alemania,239,2.543,1.495,81,4.358,1.465,5.823
2014,6,Francia,41,472,180,473,1.166,969,2.135
2014,6,Gran Bretaña,1.707,15.844,9.009,232,26.792,34.389,61.181
2014,6,Irlanda,188,939,717,39,1.883,2.671,4.554
2014,6,Italia,93,913,890,55,1.951,968,2.919
2014,6,Suecia,10,20,81,4,115,318,433
2014,6,Noruega,39,33,63,1,136,460,596
2014,6,Dinamarca,14,71,116,2,203,494,697
2014,6,Finlandia,3,17,4,4,28,33,61
2014,6,Suiza,67,295,159,6,527,172,699
2014,6,Austria,39,425,71,7,542,167,709
2014,6,Rusia,668,1.650,332,40,2.690,1.433,4.123
2014,6,Países del Este,15,381,76,42,514,1.091,1.605
2014,6,Resto de Europa,166,501,353,4,1.024,714,1.738
2014,6,Estados Unidos,23,61,25,0,109,129,238
2014,6,Resto de América,8,38,26,19,91,85,176
2014,6,Resto del Mundo,48,1.444,269,22,1.783,220,2.003
2014,6,TOTAL,4492,35752,17402,1303,58949,54865,113814
2014,7,España,1.337,7.004,2.395,408,11.144,7.292,18.436
2014,7,Holanda,93,2.174,470,16,2.753,3.027,5.780
2014,7,Bélgica,167,2.853,321,19,3.360,1.094,4.454
2014,7,Alemania,172,2.254,2.486,93,5.005,1.755,6.760
2014,7,Francia,49,567,202,647,1.465,1.212,2.677
2014,7,Gran Bretaña,1.766,15.669,9.977,261,27.673,37.572,65.245
2014,7,Irlanda,187,822,556,10,1.575,2.464,4.039
2014,7,Italia,107,1.122,939,48,2.216,1.085,3.301
2014,7,Suecia,20,33,265,0,318,360,678
2014,7,Noruega,54,52,227,4,337,1.322,1.659
2014,7,Dinamarca,38,81,371,5,495,1.147,1.642
2014,7,Finlandia,4,12,7,1,24,78,102
2014,7,Suiza,63,498,166,6,733,371,1.104
2014,7,Austria,36,561,181,9,787,252,1.039
2014,7,Rusia,615,1.904,652,10,3.181,1.451,4.632
2014,7,Países del Este,51,560,84,40,735,1.193,1.928
2014,7,Resto de Europa,204,655,642,7,1.508,786,2.294
2014,7,Estados Unidos,33,54,25,2,114,136,250
2014,7,Resto de América,13,33,58,15,119,112,231
2014,7,Resto del Mundo,44,1.584,397,29,2.054,420,2.474
2014,7,TOTAL,5053,38492,20421,1630,65596,63129,128725
2014,8,España,1.901,9.373,3.334,449,15.057,11.710,26.767
2014,8,Holanda,111,2.192,422,9,2.734,2.994,5.728
2014,8,Bélgica,115,2.711,326,22,3.174,708,3.882
2014,8,Alemania,204,2.659,2.071,112,5.046,2.491,7.537
2014,8,Francia,137,893,270,484,1.784,1.797,3.581
2014,8,Gran Bretaña,1.508,15.562,7.692,279,25.041,40.799,65.840
2014,8,Irlanda,159,883,541,12,1.595,2.158,3.753
2014,8,Italia,191,2.047,1.407,139,3.784,2.143,5.927
2014,8,Suecia,10,25,128,2,165,269,434
2014,8,Noruega,16,23,134,2,175,377,552
2014,8,Dinamarca,16,39,207,5,267,305,572
2014,8,Finlandia,0,10,4,0,14,28,42
2014,8,Suiza,36,352,59,9,456,169,625
2014,8,Austria,24,396,119,7,546,163,709
2014,8,Rusia,620,1.914,526,28,3.088,1.550,4.638
2014,8,Países del Este,30,355,177,33,595,1.148,1.743
2014,8,Resto de Europa,192,794,288,11,1.285,789,2.074
2014,8,Estados Unidos,17,30,19,3,69,81,150
2014,8,Resto de América,19,53,58,27,157,135,292
2014,8,Resto del Mundo,78,1.421,306,41,1.846,414,2.260
2014,8,TOTAL,5384,41732,18088,1674,66878,70228,137106
2014,9,España,960,4.508,2.591,431,8.490,6.459,14.949
2014,9,Holanda,95,1.571,386,14,2.066,1.982,4.048
2014,9,Bélgica,186,2.681,539,26,3.432,718,4.150
2014,9,Alemania,274,2.731,3.831,170,7.006,1.594,8.600
2014,9,Francia,55,513,407,493,1.468,883,2.351
2014,9,Gran Bretaña,2.555,17.283,11.811,211,31.860,35.467,67.327
2014,9,Irlanda,214,991,464,12,1.681,1.732,3.413
2014,9,Italia,97,1.500,1.705,84,3.386,1.251,4.637
2014,9,Suecia,24,22,64,3,113,472,585
2014,9,Noruega,44,48,132,12,236,535,771
2014,9,Dinamarca,11,34,156,8,209,546,755
2014,9,Finlandia,17,37,25,6,85,238,323
2014,9,Suiza,77,446,281,17,821,423,1.244
2014,9,Austria,30,301,166,4,501,138,639
2014,9,Rusia,572,1.342,1.696,13,3.623,1.545,5.168
2014,9,Países del Este,33,365,110,58,566,1.075,1.641
2014,9,Resto de Europa,174,466,1.237,10,1.887,700,2.587
2014,9,Estados Unidos,15,56,51,7,129,28,157
2014,9,Resto de América,18,30,34,21,103,114,217
2014,9,Resto del Mundo,49,1.247,513,24,1.833,203,2.036
2014,9,TOTAL,5500,36172,26199,1624,69495,56103,125598
2014,10,España,691,3.468,1.547,350,6.056,3.982,10.038
2014,10,Holanda,136,2.015,469,22,2.642,2.252,4.894
2014,10,Bélgica,206,2.682,389,24,3.301,942,4.243
2014,10,Alemania,337,2.765,1.685,224,5.011,3.043,8.054
2014,10,Francia,145,1.423,290,688,2.546,1.288,3.834
2014,10,Gran Bretaña,2.516,19.123,9.986,251,31.876,32.537,64.413
2014,10,Irlanda,217,1.105,568,47,1.937,1.600,3.537
2014,10,Italia,96,1.468,1.253,134,2.951,1.243,4.194
2014,10,Suecia,116,552,645,27,1.340,5.280,6.620
2014,10,Noruega,174,532,1.082,12,1.800,3.426,5.226
2014,10,Dinamarca,50,328,477,15,870,2.157,3.027
2014,10,Finlandia,85,547,491,5,1.128,2.640,3.768
2014,10,Suiza,158,555,282,17,1.012,654,1.666
2014,10,Austria,26,250,58,11,345,183,528
2014,10,Rusia,410,1.309,834,27,2.580,1.529,4.109
2014,10,Países del Este,44,520,205,76,845,1.543,2.388
2014,10,Resto de Europa,127,531,607,20,1.285,1.063,2.348
2014,10,Estados Unidos,28,26,27,2,83,58,141
2014,10,Resto de América,19,41,27,20,107,106,213
2014,10,Resto del Mundo,54,1.278,346,16,1.694,154,1.848
2014,10,TOTAL,5635,40518,21268,1988,69409,65680,135089
2014,11,España,682,3.056,683,175,4.596,2.251,6.847
2014,11,Holanda,99,1.769,217,44,2.129,1.834,3.963
2014,11,Bélgica,241,3.044,247,51,3.583,1.005,4.588
2014,11,Alemania,505,3.442,1.474,242,5.663,2.257,7.920
2014,11,Francia,114,544,136,434,1.228,632,1.860
2014,11,Gran Bretaña,1.973,13.924,6.706,546,23.149,22.805,45.954
2014,11,Irlanda,147,773,282,66,1.268,934,2.202
2014,11,Italia,193,1.552,931,103,2.779,1.373,4.152
2014,11,Suecia,236,1.358,1.336,73,3.003,9.829,12.832
2014,11,Noruega,354,1.185,1.374,37,2.950,6.896,9.846
2014,11,Dinamarca,96,525,821,34,1.476,4.144,5.620
2014,11,Finlandia,127,1.137,926,17,2.207,4.845,7.052
2014,11,Suiza,152,502,124,23,801,351,1.152
2014,11,Austria,105,443,112,25,685,324,1.009
2014,11,Rusia,187,980,153,26,1.346,887,2.233
2014,11,Países del Este,38,348,153,106,645,1.194,1.839
2014,11,Resto de Europa,67,289,307,11,674,514,1.188
2014,11,Estados Unidos,23,26,12,3,64,66,130
2014,11,Resto de América,9,35,39,12,95,91,186
2014,11,Resto del Mundo,46,135,239,24,444,133,577
2014,11,TOTAL,5394,35067,16272,2052,58785,62365,121150
2014,12,España,849,4.869,791,250,6.759,3.013,9.772
2014,12,Holanda,124,1.624,267,48,2.063,2.180,4.243
2014,12,Bélgica,206,2.918,344,34,3.502,1.109,4.611
2014,12,Alemania,484,2.321,1.025,299,4.129,1.706,5.835
2014,12,Francia,83,497,161,324,1.065,754,1.819
2014,12,Gran Bretaña,1.965,15.524,5.328,381,23.198,22.660,45.858
2014,12,Irlanda,107,572,308,35,1.022,899,1.921
2014,12,Italia,201,1.577,897,116,2.791,1.329,4.120
2014,12,Suecia,179,1.057,1.289,53,2.578,9.787,12.365
2014,12,Noruega,230,478,1.203,20,1.931,4.794,6.725
2014,12,Dinamarca,61,526,785,32,1.404,3.739,5.143
2014,12,Finlandia,124,881,1.026,24,2.055,5.553,7.608
2014,12,Suiza,108,438,136,39,721,293,1.014
2014,12,Austria,54,288,100,34,476,241,717
2014,12,Rusia,175,848,202,35,1.260,946,2.206
2014,12,Países del Este,53,415,263,91,822,1.133,1.955
2014,12,Resto de Europa,101,332,304,15,752,769,1.521
2014,12,Estados Unidos,26,48,31,5,110,70,180
2014,12,Resto de América,22,41,50,9,122,115,237
2014,12,Resto del Mundo,42,236,76,20,374,206,580
2014,12,TOTAL,5194,35490,14586,1864,57134,61296,118430
2014,13,España,12.048,56.829,20.584,3.279,92.740,61.417,154.157
2014,13,Holanda,1.418,21.600,4.023,315,27.356,27.516,54.872
2014,13,Bélgica,2.415,32.040,4.668,350,39.473,11.022,50.495
2014,13,Alemania,4.042,31.260,20.369,2.137,57.808,26.283,84.091
2014,13,Francia,1.149,8.766,2.954,6.915,19.784,13.542,33.326
2014,13,Gran Bretaña,25.906,188.389,95.950,3.505,313.750,350.982,664.732
2014,13,Irlanda,2.561,10.919,6.140,340,19.960,19.083,39.043
2014,13,Italia,2.147,17.349,12.526,917,32.939,13.742,46.681
