año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2014,13,Suecia,1.444,8.251,8.729,305,18.729,59.175,77.904
2014,13,Noruega,2.092,6.841,9.280,223,18.436,41.866,60.302
2014,13,Dinamarca,746,4.149,5.599,225,10.719,28.029,38.748
2014,13,Finlandia,798,6.127,5.590,110,12.625,30.294,42.919
2014,13,Suiza,1.264,5.078,1.724,175,8.241,3.993,12.234
2014,13,Austria,609,4.394,1.204,158,6.365,2.759,9.124
2014,13,Rusia,5.849,15.374,5.588,261,27.072,13.949,41.021
2014,13,Países del Este,915,4.858,2.734,1.035,9.542,13.601,23.143
2014,13,Resto de Europa,1.621,5.564,5.202,118,12.505,8.889,21.394
2014,13,Estados Unidos,287,512,306,42,1.147,1.005,2.152
2014,13,Resto de América,197,518,463,168,1.346,1.194,2.540
2014,13,Resto del Mundo,1.116,12.011,2.924,214,16.265,3.073,19.338
2014,13,TOTAL,68.624,440.829,216.557,20.792,746.802,731.414,1.478.216
2015,1,España,684,2.860,688,158,4.390,1.672,6.062
2015,1,Holanda,102,1.593,344,20,2.059,1.772,3.831
2015,1,Bélgica,243,2.597,477,37,3.354,1.193,4.547
2015,1,Alemania,464,2.290,1.399,210,4.363,1.980,6.343
2015,1,Francia,70,742,203,502,1.517,797,2.314
2015,1,Reino Unido,1.884,13.226,4.711,376,20.197,21.735,41.932
2015,1,Irlanda,195,868,271,44,1.378,1042,2.420
2015,1,Italia,357,2.297,1057,92,3.803,1.763,5.566
2015,1,Suecia,265,1.080,1.411,68,2.824,8.277,11.101
2015,1,Noruega,234,832,1.118,33,2.217,4.912,7.129
2015,1,Dinamarca,97,504,741,63,1.405,3.948,5.353
2015,1,Finlandia,109,827,1087,18,2.041,4.832,6.873
2015,1,Suiza,169,297,73,36,575,299,874
2015,1,Austria,61,407,104,14,586,245,831
2015,1,Rusia,260,1019,250,31,1560,1099,2659
2015,1,Países del Este,34,395,453,65,947,1.117,2.064
2015,1,Resto de Europa,120,317,322,18,777,631,1.408
2015,1,USA,28,28,14,2,72,16,88
2015,1,Resto de América,11,34,16,9,70,114,184
2015,1,Resto del Mundo,46,218,67,10,341,173,514
2015,1,TOTAL,5433,32431,14806,1806,54476,57617,112093
2015,2,España,654,4.149,687,161,5.651,2.164,7.815
2015,2,Holanda,104,1.691,431,46,2.272,2.158,4.430
2015,2,Bélgica,190,1.678,333,65,2.266,1.045,3.311
2015,2,Alemania,411,1.939,1094,226,3.670,1.931,5.601
2015,2,Francia,113,598,300,466,1.477,1492,2.969
2015,2,Reino Unido,2.041,13.021,5.819,442,21.323,21.438,42.761
2015,2,Irlanda,171,879,327,58,1.435,926,2.361
2015,2,Italia,209,1.738,973,90,3.010,1.269,4.279
2015,2,Suecia,230,1.272,1.151,69,2.722,7.974,10.696
2015,2,Noruega,310,927,1.108,52,2.397,5.427,7.824
2015,2,Dinamarca,157,771,825,66,1.819,4.412,6.231
2015,2,Finlandia,121,853,877,35,1.886,5.467,7.353
2015,2,Suiza,158,317,67,12,554,292,846
2015,2,Austria,49,269,69,15,402,295,697
2015,2,Rusia,70,432,79,15,596,380,976
2015,2,Países del Este,26,304,384,68,782,1.150,1.932
2015,2,Resto de Europa,98,354,400,13,865,541,1.406
2015,2,USA,30,44,15,0,89,58,147
2015,2,Resto de América,14,25,30,8,77,60,137
2015,2,Resto del Mundo,43,263,67,9,382,96,478
2015,2,TOTAL,5199,31524,15036,1916,53675,58575,112250
2015,3,España,846,3.589,1.141,206,5.782,3.531,9.313
2015,3,Holanda,95,1.560,218,49,1.922,1.738,3.660
2015,3,Bélgica,160,2.369,276,47,2.852,1035,3.887
2015,3,Alemania,404,1.779,945,324,3.452,2.403,5.855
2015,3,Francia,84,597,230,435,1.346,745,2.091
2015,3,Reino Unido,2.026,17.771,7.712,470,27.979,27.091,55.070
2015,3,Irlanda,187,1.002,464,54,1.707,1.123,2.830
2015,3,Italia,177,1.510,1.094,78,2.859,1.276,4.135
2015,3,Suecia,203,1489,1371,35,3.098,9.303,12.401
2015,3,Noruega,297,1178,1380,21,2876,5.887,8.763
2015,3,Dinamarca,113,888,921,41,1963,4.473,6.436
2015,3,Finlandia,135,955,978,14,2082,5.146,7.228
2015,3,Suiza,122,239,70,17,448,257,705
2015,3,Austria,60,290,82,21,453,278,731
2015,3,Rusia,113,614,143,13,883,407,1.290
2015,3,Países del Este,23,279,346,85,733,1.265,1.998
2015,3,Resto de Europa,124,392,393,26,935,824,1.759
2015,3,USA,22,52,26,0,100,64,164
2015,3,Resto de América,16,27,67,26,136,66,202
2015,3,Resto del Mundo,116,375,70,14,575,168,743
2015,3,TOTAL,5323,36955,17927,1976,62181,67080,129261
2015,4,España,911,5.314,2.309,368,8.902,7.721,16.623
2015,4,Holanda,66,1.717,290,16,2.089,2.254,4.343
2015,4,Bélgica,203,3.203,417,16,3.839,986,4.825
2015,4,Alemania,390,2.320,1.120,188,4.018,1.962,5.980
2015,4,Francia,114,959,434,484,1.991,1.210,3.201
2015,4,Reino Unido,1.952,14.684,7.399,219,24.254,25.465,49.719
2015,4,Irlanda,169,1.164,525,45,1.903,1.657,3.560
2015,4,Italia,174,2.082,1.430,123,3.809,1.406,5.215
2015,4,Suecia,89,484,527,9,1109,3580,4689
2015,4,Noruega,114,321,287,4,726,1521,2247
2015,4,Dinamarca,52,314,388,16,770,2085,2.855
2015,4,Finlandia,28,355,375,2,760,1919,2679
2015,4,Suiza,132,451,204,16,803,660,1463
2015,4,Austria,48,284,85,15,432,211,643
2015,4,Rusia,166,680,145,2,993,695,1.688
2015,4,Países del Este,31,465,441,36,973,1.711,2.684
2015,4,Resto de Europa,51,461,355,7,874,942,1.816
2015,4,USA,24,79,17,6,126,81,207
2015,4,Resto de América,11,46,90,16,163,141,304
2015,4,Resto del Mundo,57,343,63,8,471,313,784
2015,4,TOTAL,4782,35726,16901,1596,59005,56520,115525
2015,5,España,1244,5233,2252,281,9010,6918,15928
2015,5,Holanda,61,2036,367,12,2476,2650,5126
2015,5,Bélgica,184,2946,254,21,3405,855,4260
2015,5,Alemania,287,2344,1317,132,4080,1848,5928
2015,5,Francia,76,901,229,535,1741,1420,3161
2015,5,Reino Unido,1902,17428,6770,217,26317,30804,57121
2015,5,Irlanda,205,1306,578,39,2128,2107,4235
2015,5,Italia,176,1625,1379,82,3262,1147,4409
2015,5,Suecia,3,23,125,3,154,94,248
2015,5,Noruega,14,25,66,11,116,101,217
2015,5,Dinamarca,11,55,340,4,410,674,1084
2015,5,Finlandia,5,68,151,0,224,185,409
2015,5,Suiza,111,341,128,6,586,270,856
2015,5,Austria,43,181,66,9,299,150,449
2015,5,Rusia,137,1251,151,7,1546,943,2489
2015,5,Países del Este,25,498,326,57,906,1260,2166
2015,5,Resto de Europa,74,418,308,14,814,1187,2001
2015,5,USA,12,40,22,3,77,73,150
2015,5,Resto de América,13,51,44,10,118,160,278
2015,5,Resto del Mundo,74,234,63,11,382,264,646
2015,5,TOTAL,4657,37004,14936,1454,58051,53110,111161
2015,6,España,1024,4662,2886,168,8740,10541,19281
2015,6,Holanda,32,1277,278,8,1595,1572,3167
2015,6,Bélgica,187,2786,272,11,3256,576,3832
2015,6,Alemania,266,2020,1362,39,3687,1431,5118
2015,6,Francia,41,487,191,364,1083,905,1988
2015,6,Reino Unido,2031,16359,9174,266,27830,31123,58953
2015,6,Irlanda,269,1085,802,11,2167,3393,5560
2015,6,Italia,95,1355,1240,34,2724,1436,4160
2015,6,Suecia,5,25,110,0,140,254,394
2015,6,Noruega,18,48,103,1,170,422,592
2015,6,Dinamarca,18,52,185,4,259,464,723
2015,6,Finlandia,4,42,5,0,51,63,114
2015,6,Suiza,76,300,130,1,507,165,672
2015,6,Austria,38,306,60,2,406,130,536
2015,6,Rusia,186,819,181,14,1200,784,1984
2015,6,Países del Este,31,487,450,63,1031,1210,2241
2015,6,Resto de Europa,117,552,421,7,1097,1179,2276
2015,6,USA,18,33,39,1,91,117,208
2015,6,Resto de América,18,49,54,9,130,156,286
2015,6,Resto del Mundo,84,239,106,15,444,244,688
2015,6,TOTAL,4558,32983,18049,1018,56608,56165,112773
2015,7,España,1294,7553,3925,181,12953,11828,24781
2015,7,Holanda,81,2431,232,9,2753,3657,6410
2015,7,Bélgica,191,3150,167,17,3525,1045,4570
2015,7,Alemania,233,2489,1110,43,3875,1739,5614
2015,7,Francia,55,671,266,22,1014,1813,2827
2015,7,Reino Unido,2099,17179,8466,18,27762,33299,61061
2015,7,Irlanda,211,1047,623,13,1894,2966,4860
2015,7,Italia,115,1605,1386,42,3148,1694,4842
2015,7,Suecia,11,218,88,0,317,337,654
2015,7,Noruega,47,284,38,2,371,738,1109
2015,7,Dinamarca,29,255,169,0,453,855,1308
2015,7,Finlandia,1,45,6,0,52,35,87
2015,7,Suiza,86,639,182,6,913,441,1354
2015,7,Austria,46,401,137,3,587,305,892
2015,7,Rusia,245,1205,170,7,1627,672,2299
2015,7,Países del Este,58,789,551,16,1414,1619,3033
2015,7,Resto de Europa,158,1195,599,2,1954,1275,3229
2015,7,USA,27,51,38,0,116,80,196
2015,7,Resto de América,28,61,90,16,195,197,392
2015,7,Resto del Mundo,83,486,84,9,662,215,877
2015,7,TOTAL,5098,41754,18327,406,65585,64810,130395
2015,8,España,1691,10006,4724,453,16874,15019,31893
2015,8,Holanda,139,2471,353,8,2971,3389,6360
2015,8,Bélgica,100,3415,190,8,3713,633,4346
2015,8,Alemania,255,2585,1284,62,4186,2065,6251
2015,8,Francia,76,971,491,24,1562,2118,3680
2015,8,Reino Unido,2187,17096,10205,51,29539,33974,63513
2015,8,Irlanda,167,910,844,8,1929,2321,4250
2015,8,Italia,186,2841,2936,150,6113,3234,9347
2015,8,Suecia,4,98,71,3,176,144,320
2015,8,Noruega,7,170,33,3,213,381,594
2015,8,Dinamarca,5,204,90,1,300,334,634
2015,8,Finlandia,0,22,6,1,29,6,35
2015,8,Suiza,48,380,102,10,540,151,691
2015,8,Austria,20,332,102,13,467,263,730
2015,8,Rusia,162,988,227,1,1378,490,1868
2015,8,Países del Este,80,659,301,24,1064,1017,2081
2015,8,Resto de Europa,131,1034,987,9,2161,1218,3379
2015,8,USA,43,48,28,2,121,56,177
2015,8,Resto de América,14,67,109,18,208,131,339
2015,8,Resto del Mundo,121,448,121,18,708,272,980
2015,8,TOTAL,5436,44745,23204,867,74252,67216,141468
2015,9,España,761,4487,2490,355,8093,7346,15439
2015,9,Holanda,69,1662,203,10,1944,2446,4390
2015,9,Bélgica,177,3041,194,21,3433,804,4237
2015,9,Alemania,355,2889,1720,117,5081,1532,6613
2015,9,Francia,59,398,272,35,764,1410,2174
2015,9,Reino Unido,2899,18682,10607,100,32288,33035,65323
2015,9,Irlanda,230,1230,720,8,2188,2142,4330
2015,9,Italia,70,1668,1887,103,3728,1684,5412
2015,9,Suecia,9,79,100,4,192,268,460
2015,9,Noruega,33,124,56,7,220,730,950
2015,9,Dinamarca,8,154,49,4,215,528,743
2015,9,Finlandia,0,79,11,1,91,188,279
2015,9,Suiza,90,385,220,8,703,567,1270
2015,9,Austria,25,287,78,7,397,186,583
2015,9,Rusia,139,830,281,4,1254,816,2070
2015,9,Países del Este,42,761,449,26,1278,1418,2696
2015,9,Resto de Europa,142,729,706,15,1592,1235,2827
2015,9,USA,25,31,20,0,76,75,151
2015,9,Resto de América,5,60,98,23,186,97,283
2015,9,Resto del Mundo,82,329,108,11,530,199,729
2015,9,TOTAL,5220,37905,20269,859,64253,56706,120959
2015,10,España,707,4184,1756,320,6967,5264,12231
2015,10,Holanda,79,1959,333,11,2382,2831,5213
2015,10,Bélgica,140,2734,188,35,3097,1082,4179
2015,10,Alemania,348,2595,1443,205,4591,2343,6934
2015,10,Francia,134,663,351,61,1209,1828,3037
2015,10,Reino Unido,2969,20856,9432,130,33387,32403,65790
2015,10,Irlanda,316,1302,678,36,2332,1668,4000
2015,10,Italia,146,1779,1377,93,3395,1582,4977
2015,10,Suecia,79,886,421,18,1404,4884,6288
2015,10,Noruega,143,758,440,18,1359,2745,4104
2015,10,Dinamarca,69,434,440,8,951,2328,3279
2015,10,Finlandia,45,713,336,7,1101,2988,4089
2015,10,Suiza,145,533,267,30,975,629,1604
2015,10,Austria,34,328,79,21,462,213,675
2015,10,Rusia,149,968,370,0,1487,845,2332
2015,10,Países del Este,42,705,543,32,1322,1764,3086
2015,10,Resto de Europa,102,672,554,10,1338,1164,2502
2015,10,USA,16,34,34,2,86,52,138
2015,10,Resto de América,17,65,176,22,280,101,381
2015,10,Resto del Mundo,90,440,59,13,602,224,826
2015,10,TOTAL,5770,42608,19277,1072,68727,66938,135665
2015,11,España,513,2771,844,165,4293,2967,7260
2015,11,Holanda,53,1680,308,9,2050,1998,4048
2015,11,Bélgica,167,2947,258,40,3412,1059,4471
2015,11,Alemania,417,3249,1188,213,5067,1767,6834
2015,11,Francia,107,467,146,68,788,725,1513
2015,11,Reino Unido,2370,16148,7541,165,26224,24273,50497
2015,11,Irlanda,233,961,403,28,1625,1009,2634
2015,11,Italia,191,1974,1213,140,3518,1270,4788
2015,11,Suecia,298,1921,799,91,3109,8298,11407
2015,11,Noruega,332,1443,610,33,2418,5214,7632
2015,11,Dinamarca,88,639,647,19,1393,3954,5347
2015,11,Finlandia,136,853,715,19,1723,4069,5792
2015,11,Suiza,150,434,122,20,726,322,1048
2015,11,Austria,54,371,85,7,517,290,807
2015,11,Rusia,90,659,172,4,925,471,1396
2015,11,Países del Este,46,379,331,33,789,1895,2684
2015,11,Resto de Europa,69,412,474,30,985,560,1545
2015,11,USA,16,45,17,8,86,51,137
2015,11,Resto de América,13,41,178,10,242,57,299
2015,11,Resto del Mundo,63,345,35,3,446,99,545
2015,11,TOTAL,5406,37739,16086,1105,60336,60348,120684
2015,12,España,790,3935,1128,212,6065,3727,9792
2015,12,Holanda,31,1683,283,40,2037,2322,4359
2015,12,Bélgica,225,3062,217,14,3518,935,4453
2015,12,Alemania,347,2560,939,272,4118,1626,5744
2015,12,Francia,82,531,265,51,929,962,1891
2015,12,Reino Unido,2389,16842,8327,189,27747,23309,51056
2015,12,Irlanda,154,840,537,42,1573,1037,2610
2015,12,Italia,222,1975,1062,87,3346,1537,4883
2015,12,Suecia,135,1721,719,67,2642,8219,10861
2015,12,Noruega,63,948,515,32,1558,4004,5562
2015,12,Dinamarca,46,699,557,11,1313,3628,4941
2015,12,Finlandia,62,859,687,14,1622,4876,6498
2015,12,Suiza,96,427,94,28,645,246,891
2015,12,Austria,41,270,106,35,452,204,656
2015,12,Rusia,111,653,228,1,993,476,1469
2015,12,Países del Este,37,547,323,54,961,1649,2610
2015,12,Resto de Europa,91,636,525,23,1275,1165,2440
2015,12,USA,25,69,50,13,157,95,252
2015,12,Resto de América,16,128,129,11,284,104,388
2015,12,Resto del Mundo,84,426,91,21,622,173,795
2015,12,TOTAL,5047,38811,16782,1217,61857,60294,122151
2015,13,España,11119,58743,24830,3028,97720,78698,176418
2015,13,Holanda,912,21760,3640,238,26550,28787,55337
2015,13,Bélgica,2167,33928,3243,332,39670,11248,50918
2015,13,Alemania,4177,29059,14921,2031,50188,22627,72815
2015,13,Francia,1011,7985,3378,3047,15421,15425,30846
2015,13,Reino Unido,26749,199292,96163,2643,324847,337949,662796
2015,13,Irlanda,2507,12594,6772,386,22259,21391,43650
2015,13,Italia,2118,22449,17034,1114,42715,19298,62013
2015,13,Suecia,1331,9296,6893,367,17887,51632,69519
2015,13,Noruega,1612,7058,5754,217,14641,32082,46723
2015,13,Dinamarca,693,4969,5352,237,11251,27683,38934
2015,13,Finlandia,646,5671,5234,111,11662,29774,41436
2015,13,Suiza,1383,4743,1659,190,7975,4299,12274
2015,13,Austria,519,3726,1053,162,5460,2770,8230
2015,13,Rusia,1828,10118,2397,99,14442,8078,22520
2015,13,Países del Este,475,6268,4898,559,12200,17075,29275
2015,13,Resto de Europa,1277,7172,6044,174,14667,11921,26588
2015,13,USA,286,554,320,37,1197,818,2015
2015,13,Resto de América,176,654,1081,178,2089,1384,3473
2015,13,Resto del Mundo,943,4146,934,142,6165,2440,8605
2015,13,TOTAL,61929,450185,211600,15292,739006,725379,1464385
2016,1,España,804,3037,748,103,4692,2038,6730
2016,1,Holanda,51,1780,292,21,2144,1865,4009
2016,1,Bélgica,154,3186,185,39,3564,826,4390
2016,1,Alemania,353,2840,1532,186,4911,2009,6920
2016,1,Francia,74,689,304,60,1127,949,2076
2016,1,Reino Unido,2335,14976,9222,279,26812,22462,49274
2016,1,Irlanda,340,1060,613,48,2061,1211,3272
2016,1,Italia,361,2400,1776,127,4664,1568,6232
2016,1,Suecia,182,1960,972,67,3181,8625,11806
2016,1,Noruega,155,1403,586,36,2180,4679,6859
2016,1,Dinamarca,89,964,854,19,1926,4584,6510
2016,1,Finlandia,129,992,860,12,1993,4815,6808
2016,1,Suiza,121,311,88,10,530,218,748
2016,1,Austria,45,398,108,20,571,293,864
2016,1,Rusia,191,810,363,2,1366,598,1964
2016,1,Países del Este,147,590,415,15,1167,1698,2865
2016,1,Resto de Europa,88,465,544,8,1105,791,1896
2016,1,USA,31,48,30,3,112,89,201
2016,1,Resto de América,10,61,150,8,229,95,324
2016,1,Resto del Mundo,39,374,96,23,532,219,751
2016,1,TOTAL,5699,38344,19738,1086,64867,59632,124499
2016,2,España,675,2750,776,136,4337,2798,7135
2016,2,Holanda,74,1842,513,42,2471,2438,4909
2016,2,Bélgica,195,2801,229,45,3270,902,4172
2016,2,Alemania,382,2587,1335,189,4493,1612,6105
2016,2,Francia,127,804,376,50,1357,1512,2869
2016,2,Reino Unido,2590,16130,8841,261,27822,21783,49605
2016,2,Irlanda,316,1073,691,42,2122,1034,3156
2016,2,Italia,305,2460,1563,102,4430,1190,5620
2016,2,Suecia,129,1643,660,44,2476,6679,9155
2016,2,Noruega,185,1131,542,37,1895,4905,6800
2016,2,Dinamarca,145,985,644,52,1826,4310,6136
2016,2,Finlandia,124,1071,905,8,2108,4752,6860
2016,2,Suiza,137,358,126,17,638,261,899
2016,2,Austria,44,328,73,23,468,221,689
2016,2,Rusia,90,439,217,0,746,296,1042
2016,2,Países del Este,178,532,450,20,1180,1751,2931
2016,2,Resto de Europa,66,645,386,15,1112,795,1907
2016,2,USA,37,61,28,3,129,76,205
2016,2,Resto de América,12,39,132,9,192,64,256
2016,2,Resto del Mundo,71,412,108,14,605,84,689
2016,2,TOTAL,5882,38091,18595,1109,63677,57463,121140
2016,3,España,1156,4366,1566,235,7323,5480,12803
2016,3,Holanda,58,1551,300,24,1933,1978,3911
2016,3,Bélgica,186,2822,318,31,3357,948,4305
2016,3,Alemania,272,2935,1619,307,5133,2325,7458
2016,3,Francia,76,585,190,55,906,896,1802
2016,3,Reino Unido,2415,18542,8136,255,29348,27658,57006
2016,3,Irlanda,246,1154,571,29,2000,1401,3401
2016,3,Italia,217,2037,1553,71,3878,1199,5077
2016,3,Suecia,136,1760,649,36,2581,7604,10185
2016,3,Noruega,116,1199,630,20,1965,4202,6167
2016,3,Dinamarca,87,1074,691,30,1882,4636,6518
2016,3,Finlandia,86,937,847,8,1878,4949,6827
2016,3,Suiza,160,415,148,22,745,260,1005
2016,3,Austria,41,320,84,16,461,192,653
2016,3,Rusia,102,600,181,16,899,371,1270
2016,3,Países del Este,181,871,520,28,1600,1717,3317
2016,3,Resto de Europa,85,614,373,25,1097,1002,2099
2016,3,USA,41,76,49,0,166,72,238
2016,3,Resto de América,25,43,175,9,252,67,319
2016,3,Resto del Mundo,40,383,117,11,551,158,709
2016,3,TOTAL,5726,42284,18717,1228,67955,67115,135070
2016,4,España,898,3737,1579,309,6523,6958,13481
2016,4,Holanda,65,2983,575,28,3651,3365,7016
2016,4,Bélgica,109,2416,210,34,2769,644,3413
2016,4,Alemania,311,3197,1247,194,4949,2078,7027
2016,4,Francia,112,1157,603,102,1974,1972,3946
2016,4,Reino Unido,2495,18661,12014,147,33317,29852,63169
2016,4,Irlanda,211,1219,879,64,2373,1818,4191
2016,4,Italia,177,1865,1548,116,3706,1478,5184
2016,4,Suecia,79,772,476,16,1343,3100,4443
2016,4,Noruega,55,414,89,19,577,1449,2026
2016,4,Dinamarca,35,506,481,13,1035,1970,3005
2016,4,Finlandia,41,339,404,2,786,1649,2435
2016,4,Suiza,143,392,272,24,831,478,1309
2016,4,Austria,63,302,63,25,453,158,611
2016,4,Rusia,97,772,335,12,1216,749,1965
2016,4,Países del Este,102,771,487,23,1383,2472,3855
2016,4,Resto de Europa,76,647,782,10,1515,1056,2571
2016,4,USA,31,57,25,1,114,78,192
2016,4,Resto de América,21,57,144,19,241,114,355
2016,4,Resto del Mundo,69,334,122,21,546,204,750
2016,4,TOTAL,5190,40598,22335,1179,69302,61642,130944
2016,5,España,824,4620,2758,305,8507,6848,15355
2016,5,Holanda,78,2197,425,31,2731,2132,4863
2016,5,Bélgica,129,2335,185,18,2667,888,3555
2016,5,Alemania,282,3027,896,112,4317,1887,6204
2016,5,Francia,54,644,274,43,1015,1356,2371
2016,5,Reino Unido,2432,20129,13259,97,35917,34350,70267
2016,5,Irlanda,266,1207,1030,77,2580,2068,4648
2016,5,Italia,139,2048,778,85,3050,1280,4330
2016,5,Suecia,48,45,21,7,121,164,285
2016,5,Noruega,33,76,30,8,147,97,244
2016,5,Dinamarca,16,114,45,0,175,510,685
2016,5,Finlandia,17,41,33,0,91,203,294
2016,5,Suiza,98,372,144,14,628,283,911
2016,5,Austria,25,148,58,10,241,78,319
2016,5,Rusia,113,931,516,2,1562,688,2250
2016,5,Países del Este,116,911,384,29,1440,2400,3840
2016,5,Resto de Europa,93,471,538,9,1111,1165,2276
2016,5,USA,25,62,30,2,119,51,170
2016,5,Resto de América,19,43,124,22,208,106,314
2016,5,Resto del Mundo,69,184,131,0,384,307,691
2016,5,TOTAL,4876,39605,21659,871,67011,56861,123872
2016,6,España,1092,4554,2508,401,8555,7894,16449
2016,6,Holanda,91,1990,336,23,2440,1802,4242
2016,6,Bélgica,162,2471,188,42,2863,673,3536
2016,6,Alemania,199,2887,1590,86,4762,1268,6030
2016,6,Francia,31,501,191,45,768,1074,1842
2016,6,Reino Unido,2460,20037,11797,105,34399,38034,72433
2016,6,Irlanda,215,1155,990,3,2363,2774,5137
2016,6,Italia,132,1329,1303,82,2846,1315,4161
2016,6,Suecia,54,66,60,2,182,332,514
2016,6,Noruega,21,88,77,9,195,408,603
2016,6,Dinamarca,34,46,59,0,139,321,460
2016,6,Finlandia,16,57,11,2,86,78,164
2016,6,Suiza,98,259,169,10,536,149,685
2016,6,Austria,40,284,58,4,386,93,479
2016,6,Rusia,169,893,644,4,1710,783,2493
2016,6,Países del Este,77,767,555,36,1435,2442,3877
2016,6,Resto de Europa,175,630,559,6,1370,1466,2836
2016,6,USA,114,117,25,4,260,67,327
2016,6,Resto de América,64,78,80,52,274,148,422
2016,6,Resto del Mundo,105,343,140,23,611,347,958
2016,6,TOTAL,5349,38552,21340,939,66180,61468,127648
2016,7,España,1470,6879,3413,592,12354,9222,21576
2016,7,Holanda,128,2726,579,24,3457,3330,6787
2016,7,Bélgica,125,3494,309,18,3946,959,4905
2016,7,Alemania,198,3032,1405,126,4761,1112,5873
2016,7,Francia,59,538,300,35,932,1853,2785
2016,7,Reino Unido,2695,22434,9828,108,35065,40881,75946
2016,7,Irlanda,250,1191,886,8,2335,3298,5633
2016,7,Italia,133,1532,1442,90,3197,1295,4492
2016,7,Suecia,52,106,55,9,222,303,525
2016,7,Noruega,30,157,59,7,253,615,868
2016,7,Dinamarca,33,128,117,4,282,753,1035
2016,7,Finlandia,21,32,3,1,57,37,94
2016,7,Suiza,119,553,256,18,946,291,1237
2016,7,Austria,52,411,100,12,575,182,757
2016,7,Rusia,239,1024,320,4,1587,551,2138
2016,7,Países del Este,125,692,480,33,1330,1577,2907
2016,7,Resto de Europa,224,720,669,14,1627,1393,3020
2016,7,USA,117,58,34,4,213,69,282
2016,7,Resto de América,73,67,56,35,231,136,367
2016,7,Resto del Mundo,201,412,140,21,774,316,1090
2016,7,TOTAL,6344,46186,20451,1163,74144,68173,142317
2016,8,España,1729,7836,3440,456,13461,8902,22363
2016,8,Holanda,124,3557,609,15,4305,3640,7945
2016,8,Bélgica,138,3186,218,8,3550,737,4287
2016,8,Alemania,208,2884,1471,94,4657,1324,5981
2016,8,Francia,126,680,424,45,1275,1979,3254
2016,8,Reino Unido,2437,20497,8988,90,32012,39310,71322
2016,8,Irlanda,242,1021,728,7,1998,2680,4678
2016,8,Italia,147,2554,2057,179,4937,2400,7337
2016,8,Suecia,35,83,49,6,173,185,358
2016,8,Noruega,13,118,16,6,153,393,546
2016,8,Dinamarca,28,155,68,0,251,278,529
2016,8,Finlandia,21,7,2,3,33,7,40
2016,8,Suiza,80,254,47,4,385,99,484
2016,8,Austria,30,292,67,16,405,103,508
2016,8,Rusia,150,997,354,8,1509,568,2077
2016,8,Países del Este,168,794,408,37,1407,1333,2740
2016,8,Resto de Europa,286,832,741,14,1873,1305,3178
2016,8,USA,47,33,28,1,109,66,175
2016,8,Resto de América,67,52,70,12,201,106,307
2016,8,Resto del Mundo,154,615,185,10,964,309,1273
2016,8,TOTAL,6230,46447,19970,1011,73658,65724,139382
2016,9,España,1562,4418,2172,274,8426,7377,15803
2016,9,Holanda,65,1980,451,20,2516,2274,4790
2016,9,Bélgica,140,2983,182,28,3333,732,4065
2016,9,Alemania,328,3032,1494,128,4982,1244,6226
2016,9,Francia,55,424,245,52,776,1386,2162
2016,9,Reino Unido,3180,20840,11626,147,35793,37018,72811
2016,9,Irlanda,367,1260,641,22,2290,2379,4669
2016,9,Italia,116,1503,1397,88,3104,1443,4547
2016,9,Suecia,35,65,94,11,205,260,465
2016,9,Noruega,27,71,61,12,171,288,459
2016,9,Dinamarca,38,116,67,3,224,222,446
2016,9,Finlandia,20,44,2,1,67,143,210
2016,9,Suiza,96,292,208,13,609,984,1593
2016,9,Austria,37,240,91,12,380,110,490
2016,9,Rusia,180,812,724,1,1717,555,2272
2016,9,Países del Este,138,645,501,39,1323,1659,2982
2016,9,Resto de Europa,222,595,723,6,1546,1010,2556
2016,9,USA,72,162,17,1,252,81,333
2016,9,Resto de América,29,42,45,21,137,118,255
2016,9,Resto del Mundo,161,509,146,8,824,202,1026
2016,9,TOTAL,6868,40033,20887,887,68675,59485,128160
2016,10,España,748,3440,1678,247,6113,4033,10146
2016,10,Holanda,63,2233,402,46,2744,2509,5253
2016,10,Bélgica,184,3182,280,29,3675,877,4552
2016,10,Alemania,388,3041,1633,277,5339,2242,7581
2016,10,Francia,104,742,315,53,1214,1476,2690
