año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2016,10,Reino Unido,2954,20749,8564,161,32428,33973,66401
2016,10,Irlanda,322,1258,692,73,2345,1781,4126
2016,10,Italia,177,2000,1607,110,3894,1393,5287
2016,10,Suecia,86,897,418,28,1429,4379,5808
2016,10,Noruega,119,1045,522,23,1709,3210,4919
2016,10,Dinamarca,60,563,336,6,965,2265,3230
2016,10,Finlandia,137,538,244,13,932,3057,3989
2016,10,Suiza,155,560,378,35,1128,809,1937
2016,10,Austria,43,326,81,7,457,189,646
2016,10,Rusia,141,835,420,15,1411,608,2019
2016,10,Países del Este,128,831,635,37,1631,2306,3937
2016,10,Resto de Europa,271,682,486,4,1443,1181,2624
2016,10,USA,85,42,28,0,155,64,219
2016,10,Resto de América,25,64,30,18,137,78,215
2016,10,Resto del Mundo,110,719,172,14,1015,221,1236
2016,10,TOTAL,6300,43747,18921,1196,70164,66651,136815
2016,11,España,548,2332,917,159,3956,1963,5919
2016,11,Holanda,83,1695,369,31,2178,2042,4220
2016,11,Bélgica,159,2829,226,36,3250,840,4090
2016,11,Alemania,408,3454,1412,210,5484,1901,7385
2016,11,Francia,90,563,193,39,885,570,1455
2016,11,Reino Unido,2234,16740,7957,261,27192,23720,50912
2016,11,Irlanda,268,1101,530,73,1972,1045,3017
2016,11,Italia,311,1928,1216,83,3538,1149,4687
2016,11,Suecia,235,1530,959,102,2826,7187,10013
2016,11,Noruega,317,1317,597,56,2287,4559,6846
2016,11,Dinamarca,103,454,459,12,1028,3030,4058
2016,11,Finlandia,99,904,836,16,1855,4291,6146
2016,11,Suiza,161,402,212,23,798,234,1032
2016,11,Austria,97,363,98,21,579,240,819
2016,11,Rusia,90,629,188,17,924,471,1395
2016,11,Países del Este,90,584,456,32,1162,1979,3141
2016,11,Resto de Europa,128,632,412,13,1185,384,1569
2016,11,USA,72,65,23,7,167,60,227
2016,11,Resto de América,21,67,21,13,122,73,195
2016,11,Resto del Mundo,126,575,77,11,789,149,938
2016,11,TOTAL,5640,38164,17158,1215,62177,55887,118064
2016,12,España,932,3534,1159,165,5790,2534,8324
2016,12,Holanda,93,1825,325,45,2288,1893,4181
2016,12,Bélgica,159,2967,244,36,3406,1049,4455
2016,12,Alemania,341,2797,1335,245,4718,1333,6051
2016,12,Francia,108,621,326,22,1077,1037,2114
2016,12,Reino Unido,2523,17660,7926,198,28307,27270,55577
2016,12,Irlanda,181,968,527,42,1718,1340,3058
2016,12,Italia,286,1875,1312,110,3583,1374,4957
2016,12,Suecia,109,1655,807,66,2637,6612,9249
2016,12,Noruega,113,803,460,57,1433,3785,5218
2016,12,Dinamarca,61,675,432,32,1200,3340,4540
2016,12,Finlandia,146,857,785,36,1824,4891,6715
2016,12,Suiza,122,312,109,23,566,206,772
2016,12,Austria,59,352,143,26,580,133,713
2016,12,Rusia,139,780,218,10,1147,447,1594
2016,12,Países del Este,102,595,520,22,1239,1686,2925
2016,12,Resto de Europa,185,796,350,10,1341,988,2329
2016,12,USA,72,96,86,6,260,92,352
2016,12,Resto de América,29,68,42,11,150,95,245
2016,12,Resto del Mundo,104,583,149,13,849,334,1183
2016,12,TOTAL,5864,39819,17255,1175,64113,60439,124552
2016,13,España,12438,51503,22714,3382,90037,66047,156084
2016,13,Holanda,973,26359,5176,350,32858,29268,62126
2016,13,Bélgica,1840,34672,2774,364,39650,10075,49725
2016,13,Alemania,3670,35713,16969,2154,58506,20335,78841
2016,13,Francia,1016,7948,3741,601,13306,16060,29366
2016,13,Reino Unido,30750,227395,118158,2109,378412,376311,754723
2016,13,Irlanda,3224,13667,8778,488,26157,22829,48986
2016,13,Italia,2501,23531,17552,1243,44827,17084,61911
2016,13,Suecia,1180,10582,5220,394,17376,45430,62806
2016,13,Noruega,1184,7822,3669,290,12965,28590,41555
2016,13,Dinamarca,729,5780,4253,171,10933,26219,37152
2016,13,Finlandia,857,5819,4932,102,11710,28872,40582
2016,13,Suiza,1490,4480,2157,213,8340,4272,12612
2016,13,Austria,576,3764,1024,192,5556,1992,7548
2016,13,Rusia,1701,9522,4480,91,15794,6685,22479
2016,13,Países del Este,1552,8583,5811,351,16297,23020,39317
2016,13,Resto de Europa,1899,7729,6563,134,16325,12536,28861
2016,13,USA,744,877,403,32,2056,865,2921
2016,13,Resto de América,395,681,1069,229,2374,1200,3574
2016,13,Resto del Mundo,1249,5443,1583,169,8444,2850,11294
2016,13,TOTAL,69968,491870,237026,13059,811923,740540,1552463
2017,1,España,494,2425,777,148,3844,1799,5643
2017,1,Holanda,64,1786,370,22,2242,1939,4181
2017,1,Bélgica,147,3158,305,28,3638,837,4475
2017,1,Alemania,309,2781,1220,217,4527,1715,6242
2017,1,Francia,80,775,231,32,1118,1025,2143
2017,1,Reino Unido,2500,15370,6898,240,25008,23068,48076
2017,1,Irlanda,288,1121,629,56,2094,1361,3455
2017,1,Italia,408,2655,1344,76,4483,1465,5948
2017,1,Suecia,176,2028,982,58,3244,7611,10855
2017,1,Noruega,221,1443,562,30,2256,4413,6669
2017,1,Dinamarca,81,966,684,35,1766,3924,5690
2017,1,Finlandia,109,909,774,22,1814,4656,6470
2017,1,Suiza,112,332,117,10,571,206,777
2017,1,Austria,67,330,99,16,512,134,646
2017,1,Rusia,141,751,289,15,1196,561,1757
2017,1,Países del Este,112,623,487,30,1252,1575,2827
2017,1,Resto de Europa,249,473,323,20,1065,613,1678
2017,1,USA,58,79,33,3,173,41,214
2017,1,Resto de América,26,89,34,6,155,88,243
2017,1,Resto del Mundo,89,464,138,11,702,199,901
2017,1,TOTAL,5731,38558,16296,1075,61660,57230,118890
2017,2,España,495,2573,629,84,3781,1675,5456
2017,2,Holanda,61,2038,445,35,2579,2237,4816
2017,2,Bélgica,180,2620,293,32,3125,1016,4141
2017,2,Alemania,302,2427,1150,166,4045,1469,5514
2017,2,Francia,91,778,446,47,1362,1450,2812
2017,2,Reino Unido,2395,15712,6970,242,25319,22262,47581
2017,2,Irlanda,294,1018,493,81,1886,1163,3049
2017,2,Italia,301,2048,1172,119,3640,1000,4640
2017,2,Suecia,187,1790,658,50,2685,6222,8907
2017,2,Noruega,233,1309,529,62,2133,4417,6550
2017,2,Dinamarca,135,911,600,37,1683,4084,5767
2017,2,Finlandia,134,891,818,12,1855,4159,6014
2017,2,Suiza,127,334,94,28,583,196,779
2017,2,Austria,32,306,122,14,474,208,682
2017,2,Rusia,73,484,93,7,657,311,968
2017,2,Países del Este,68,576,447,33,1124,1693,2817
2017,2,Resto de Europa,253,708,413,8,1382,762,2144
2017,2,USA,56,61,16,1,134,47,181
2017,2,Resto de América,37,98,28,22,185,84,269
2017,2,Resto del Mundo,73,670,96,11,850,111,961
2017,2,TOTAL,5527,37352,15512,1091,59482,54566,114048
2017,3,España,567,2348,925,137,3977,2168,6145
2017,3,Holanda,42,1778,396,30,2246,2084,4330
2017,3,Bélgica,149,2387,368,50,2954,1076,4030
2017,3,Alemania,374,2878,1268,196,4716,1720,6436
2017,3,Francia,96,599,227,49,971,1161,2132
2017,3,Reino Unido,2668,18756,8887,238,30549,29077,59626
2017,3,Irlanda,222,1238,675,63,2198,1346,3544
2017,3,Italia,229,1915,1159,97,3400,1171,4571
2017,3,Suecia,144,1776,733,46,2699,6070,8769
2017,3,Noruega,196,1110,452,45,1803,4381,6184
2017,3,Dinamarca,96,797,535,43,1471,3571,5042
2017,3,Finlandia,110,793,926,19,1848,3994,5842
2017,3,Suiza,116,288,100,30,534,202,736
2017,3,Austria,21,237,79,30,367,178,545
2017,3,Rusia,79,580,155,4,818,378,1196
2017,3,Países del Este,80,662,566,27,1335,2098,3433
2017,3,Resto de Europa,266,696,548,6,1516,938,2454
2017,3,USA,43,110,37,4,194,121,315
2017,3,Resto de América,29,98,17,11,155,85,240
2017,3,Resto del Mundo,148,814,85,6,1053,215,1268
2017,3,TOTAL,5675,39860,18138,1131,64804,62034,126838
2017,4,España,1302,5471,2564,424,9761,7876,17637
2017,4,Holanda,67,2797,499,39,3402,3258,6660
2017,4,Bélgica,108,3062,316,31,3517,803,4320
2017,4,Alemania,287,2864,1282,321,4754,1817,6571
2017,4,Francia,96,1132,413,94,1735,1960,3695
2017,4,Reino Unido,2520,20039,9123,170,31852,32307,64159
2017,4,Irlanda,255,1295,616,47,2213,1989,4202
2017,4,Italia,204,2093,1436,92,3825,1235,5060
2017,4,Suecia,94,1048,520,23,1685,3783,5468
2017,4,Noruega,87,620,252,22,981,2013,2994
2017,4,Dinamarca,56,608,473,24,1161,2226,3387
2017,4,Finlandia,41,536,332,14,923,1832,2755
2017,4,Suiza,187,419,290,56,952,361,1313
2017,4,Austria,41,304,78,16,439,216,655
2017,4,Rusia,135,784,223,10,1152,476,1628
2017,4,Países del Este,143,1007,574,26,1750,1977,3727
2017,4,Resto de Europa,190,736,607,11,1544,1433,2977
2017,4,USA,49,122,59,4,234,88,322
2017,4,Resto de América,14,87,23,21,145,131,276
2017,4,Resto del Mundo,106,918,139,22,1185,304,1489
2017,4,TOTAL,5982,45942,19819,1467,73210,66085,139295
2017,5,España,891,4129,1910,383,7313,7415,14728
2017,5,Holanda,58,2537,468,26,3089,2728,5817
2017,5,Bélgica,162,2455,272,46,2935,918,3853
2017,5,Alemania,236,2532,1354,132,4254,1498,5752
2017,5,Francia,68,635,339,86,1128,1595,2723
2017,5,Reino Unido,2221,21539,8862,191,32813,37383,70196
2017,5,Irlanda,269,1424,758,46,2497,2326,4823
2017,5,Italia,175,1895,1405,83,3558,1373,4931
2017,5,Suecia,27,137,43,11,218,268,486
2017,5,Noruega,50,68,26,22,166,197,363
2017,5,Dinamarca,32,203,60,11,306,679,985
2017,5,Finlandia,100,74,90,0,264,339,603
2017,5,Suiza,123,334,147,18,622,233,855
2017,5,Austria,39,199,46,8,292,178,470
2017,5,Rusia,149,993,358,2,1502,526,2028
2017,5,Países del Este,128,1127,604,52,1911,1713,3624
2017,5,Resto de Europa,76,626,546,19,1267,1542,2809
2017,5,USA,37,98,44,6,185,117,302
2017,5,Resto de América,24,74,36,24,158,157,315
2017,5,Resto del Mundo,167,510,182,20,879,209,1088
2017,5,TOTAL,5032,41589,17550,1186,65357,61394,126751
2017,6,España,884,4695,2829,405,8813,8848,17661
2017,6,Holanda,89,1996,324,23,2432,2381,4813
2017,6,Bélgica,193,2548,386,32,3159,843,4002
2017,6,Alemania,241,3219,1652,165,5277,1111,6388
2017,6,Francia,69,447,208,53,777,1235,2012
2017,6,Reino Unido,2622,22470,10074,201,35367,40203,75570
2017,6,Irlanda,297,1528,886,24,2735,3376,6111
2017,6,Italia,175,1512,1207,83,2977,1097,4074
2017,6,Suecia,29,132,86,4,251,307,558
2017,6,Noruega,29,84,52,22,187,321,508
2017,6,Dinamarca,36,112,65,17,230,359,589
2017,6,Finlandia,19,24,7,1,51,133,184
2017,6,Suiza,91,348,162,23,624,99,723
2017,6,Austria,33,215,63,8,319,64,383
2017,6,Rusia,195,821,319,16,1351,729,2080
2017,6,Países del Este,166,1103,622,34,1925,1730,3655
2017,6,Resto de Europa,112,863,663,16,1654,1516,3170
2017,6,USA,35,82,50,3,170,122,292
2017,6,Resto de América,24,95,45,23,187,104,291
2017,6,Resto del Mundo,139,446,166,7,758,187,945
2017,6,TOTAL,5478,42740,19866,1160,69244,64765,134009
2017,7,España,1177,5977,2893,383,10430,8482,18912
2017,7,Holanda,109,3034,466,6,3615,3302,6917
2017,7,Bélgica,95,3350,320,11,3776,1049,4825
2017,7,Alemania,142,2743,1271,88,4244,1346,5590
2017,7,Francia,65,478,246,58,847,1818,2665
2017,7,Reino Unido,2522,21889,9526,159,34096,38060,72156
2017,7,Irlanda,308,1230,1007,7,2552,3737,6289
2017,7,Italia,119,1313,1541,114,3087,1327,4414
2017,7,Suecia,74,129,114,12,329,385,714
2017,7,Noruega,51,216,98,11,376,696,1072
2017,7,Dinamarca,37,188,139,14,378,453,831
2017,7,Finlandia,35,7,0,2,44,60,104
2017,7,Suiza,94,369,324,18,805,285,1090
2017,7,Austria,37,270,134,38,479,155,634
2017,7,Rusia,206,764,272,1,1243,588,1831
2017,7,Países del Este,251,1104,572,43,1970,2276,4246
2017,7,Resto de Europa,171,1356,569,11,2107,1751,3858
2017,7,USA,52,67,21,4,144,85,229
2017,7,Resto de América,24,66,65,29,184,130,314
2017,7,Resto del Mundo,180,978,199,18,1375,236,1611
2017,7,TOTAL,5749,45528,19777,1027,72081,66221,138302
2017,8,España,1709,7044,3482,378,12613,10113,22726
2017,8,Holanda,62,3587,573,16,4238,3907,8145
2017,8,Bélgica,72,2923,153,26,3174,477,3651
2017,8,Alemania,128,2531,1303,101,4063,1460,5523
2017,8,Francia,93,748,328,80,1249,1670,2919
2017,8,Reino Unido,2153,19631,9331,109,31224,39042,70266
2017,8,Irlanda,266,1286,938,6,2496,3300,5796
2017,8,Italia,162,2195,1663,116,4136,1956,6092
2017,8,Suecia,21,92,128,14,255,361,616
2017,8,Noruega,47,123,62,12,244,347,591
2017,8,Dinamarca,23,140,125,6,294,338,632
2017,8,Finlandia,98,3,8,2,111,48,159
2017,8,Suiza,39,259,112,14,424,104,528
2017,8,Austria,45,205,67,10,327,78,405
2017,8,Rusia,203,781,313,6,1303,529,1832
2017,8,Países del Este,263,1103,399,29,1794,2149,3943
2017,8,Resto de Europa,152,829,698,3,1682,1298,2980
2017,8,USA,43,57,11,4,115,85,200
2017,8,Resto de América,44,91,51,35,221,126,347
2017,8,Resto del Mundo,268,769,177,12,1226,217,1443
2017,8,TOTAL,5891,44397,19922,979,71189,67605,138794
2017,9,España,1038,4191,1976,337,7542,6449,13991
2017,9,Holanda,100,2103,388,31,2622,2651,5273
2017,9,Bélgica,174,2857,261,47,3339,827,4166
2017,9,Alemania,278,2679,1206,191,4354,1570,5924
2017,9,Francia,44,368,214,68,694,1556,2250
2017,9,Reino Unido,3127,21110,9182,146,33565,38662,72227
2017,9,Irlanda,345,1498,915,23,2781,2671,5452
2017,9,Italia,85,1475,1170,126,2856,1426,4282
2017,9,Suecia,50,59,113,18,240,388,628
2017,9,Noruega,16,127,53,17,213,316,529
2017,9,Dinamarca,18,63,98,10,189,294,483
2017,9,Finlandia,32,36,28,2,98,174,272
2017,9,Suiza,81,395,227,24,727,343,1070
2017,9,Austria,50,241,81,6,378,170,548
2017,9,Rusia,144,807,246,8,1205,600,1805
2017,9,Países del Este,217,1069,446,49,1781,2249,4030
2017,9,Resto de Europa,142,602,577,17,1338,1247,2585
2017,9,USA,28,76,9,10,123,57,180
2017,9,Resto de América,31,37,27,38,133,123,256
2017,9,Resto del Mundo,172,636,114,14,936,170,1106
2017,9,TOTAL,6172,40429,17331,1182,65114,61943,127057
2017,10,España,627,3872,1774,361,6634,4961,11595
2017,10,Holanda,42,2437,557,28,3064,3304,6368
2017,10,Bélgica,282,2904,333,24,3543,666,4209
2017,10,Alemania,579,2878,1423,239,5119,2322,7441
2017,10,Francia,113,621,315,44,1093,1876,2969
2017,10,Reino Unido,1863,19237,9053,163,30316,30116,60432
2017,10,Irlanda,164,1349,802,48,2363,2298,4661
2017,10,Italia,121,2102,1496,76,3795,1178,4973
2017,10,Suecia,119,990,524,10,1643,4769,6412
2017,10,Noruega,198,737,366,24,1325,2989,4314
2017,10,Dinamarca,113,515,381,3,1012,1927,2939
2017,10,Finlandia,206,662,211,14,1093,2457,3550
2017,10,Suiza,288,567,301,28,1184,506,1690
2017,10,Austria,93,289,72,17,471,173,644
2017,10,Rusia,88,851,336,8,1283,635,1918
2017,10,Países del Este,220,1035,506,22,1783,2613,4396
2017,10,Resto de Europa,102,845,483,6,1436,1147,2583
2017,10,USA,99,72,25,2,198,59,257
2017,10,Resto de América,65,88,33,15,201,97,298
2017,10,Resto del Mundo,217,887,173,16,1293,243,1536
2017,10,TOTAL,5599,42938,19164,1148,68849,64336,133185
2017,11,España,537,2774,990,200,4501,3027,7528
2017,11,Holanda,70,1143,431,23,1667,2232,3899
2017,11,Bélgica,121,2594,217,34,2966,1022,3988
2017,11,Alemania,351,3379,1636,268,5634,2226,7860
2017,11,Francia,91,432,213,45,781,797,1578
2017,11,Reino Unido,1969,16568,7081,238,25856,25111,50967
2017,11,Irlanda,239,1161,548,79,2027,1478,3505
2017,11,Italia,142,1967,959,58,3126,1269,4395
2017,11,Suecia,277,1677,864,85,2903,6275,9178
2017,11,Noruega,195,1321,416,48,1980,4045,6025
2017,11,Dinamarca,78,588,357,29,1052,2342,3394
2017,11,Finlandia,206,1215,768,35,2224,4464,6688
2017,11,Suiza,144,382,109,35,670,602,1272
2017,11,Austria,51,280,90,12,433,287,720
2017,11,Rusia,162,634,192,15,1003,424,1427
2017,11,Países del Este,199,734,547,53,1533,1929,3462
2017,11,Resto de Europa,115,592,441,14,1162,663,1825
2017,11,USA,68,85,42,11,206,98,304
2017,11,Resto de América,26,73,36,2,137,46,183
2017,11,Resto del Mundo,110,452,112,15,689,141,830
2017,11,TOTAL,5151,38051,16049,1299,60550,58478,119028
2017,12,España,875,3812,1335,186,6208,3347,9555
2017,12,Holanda,64,1554,331,35,1984,2832,4816
2017,12,Bélgica,170,3080,192,38,3480,1343,4823
2017,12,Alemania,407,2606,986,173,4172,1834,6006
2017,12,Francia,110,572,187,48,917,1170,2087
2017,12,Reino Unido,2089,14955,7577,234,24855,26594,51449
2017,12,Irlanda,220,1005,552,41,1818,1719,3537
2017,12,Italia,252,1750,1076,68,3146,1713,4859
2017,12,Suecia,171,1848,768,63,2850,7941,10791
2017,12,Noruega,123,800,307,42,1272,3758,5030
2017,12,Dinamarca,99,735,443,33,1310,2972,4282
2017,12,Finlandia,202,1102,799,32,2135,4854,6989
2017,12,Suiza,120,359,79,19,577,243,820
2017,12,Austria,49,281,120,11,461,217,678
2017,12,Rusia,137,580,151,6,874,480,1354
2017,12,Países del Este,187,923,496,44,1650,2018,3668
2017,12,Resto de Europa,78,741,399,6,1224,1104,2328
2017,12,USA,50,101,74,21,246,88,334
2017,12,Resto de América,56,59,30,10,155,126,281
2017,12,Resto del Mundo,181,608,160,16,965,372,1337
2017,12,TOTAL,5640,37471,16062,1126,60299,64725,125024
2017,13,España,10596,49311,22084,3426,85417,66160,151577
2017,13,Holanda,828,26790,5248,314,33180,32855,66035
2017,13,Bélgica,1853,33938,3416,399,39606,10877,50483
2017,13,Alemania,3634,33517,15751,2257,55159,20088,75247
2017,13,Francia,1016,7585,3367,704,12672,17313,29985
2017,13,Reino Unido,28649,227276,102564,2331,360820,381885,742705
2017,13,Irlanda,3167,15153,8819,521,27660,26764,54424
2017,13,Italia,2373,22920,15628,1108,42029,16210,58239
2017,13,Suecia,1369,11706,5533,394,19002,44380,63382
2017,13,Noruega,1446,7958,3175,357,12936,27893,40829
2017,13,Dinamarca,804,5826,3960,262,10852,23169,34021
2017,13,Finlandia,1292,6252,4761,155,12460,27170,39630
2017,13,Suiza,1522,4386,2062,303,8273,3380,11653
2017,13,Austria,558,3157,1051,186,4952,2058,7010
2017,13,Rusia,1712,8830,2947,98,13587,6237,19824
2017,13,Países del Este,2034,11066,6266,442,19808,24020,43828
2017,13,Resto de Europa,1906,9067,6267,137,17377,14014,31391
2017,13,USA,618,1010,421,73,2122,1008,3130
2017,13,Resto de América,400,955,425,236,2016,1297,3313
2017,13,Resto del Mundo,1850,8152,1741,168,11911,2604,14515
2017,13,TOTAL,67627,494855,215486,13871,791839,749382,1541221
2018,1,España,513,2401,933,117,3964,2130,6094
2018,1,Holanda,44,1607,416,22,2089,2718,4807
2018,1,Bélgica,238,3366,278,28,3910,1107,5017
2018,1,Alemania,399,2603,1394,141,4537,2128,6665
2018,1,Francia,94,745,262,24,1125,1431,2556
2018,1,Reino Unido,1684,15534,6736,185,24139,22315,46454
2018,1,Irlanda,306,1316,639,45,2306,1932,4238
2018,1,Italia,321,2274,1225,63,3883,1864,5747
2018,1,Suecia,183,1606,684,70,2543,6984,9527
2018,1,Noruega,147,1032,432,41,1652,3778,5430
2018,1,Dinamarca,119,1064,610,30,1823,2833,4656
2018,1,Finlandia,109,1155,809,27,2100,4581,6681
2018,1,Suiza,129,313,117,4,563,302,865
2018,1,Austria,47,298,78,17,440,208,648
2018,1,Rusia,170,664,185,1,1020,604,1624
2018,1,Países del Este,193,805,494,14,1506,2041,3547
2018,1,Resto de Europa,152,515,430,3,1100,963,2063
2018,1,USA,44,81,41,6,172,76,248
2018,1,Resto de América,31,70,42,16,159,86,245
2018,1,Resto del Mundo,149,668,100,23,940,169,1109
2018,1,TOTAL,5072,38117,15905,877,59971,58250,118221
2018,2,España,396,2631,978,88,4093,2254,6347
2018,2,Holanda,98,1583,441,52,2174,2721,4895
2018,2,Bélgica,145,2879,320,21,3365,1053,4418
2018,2,Alemania,378,2566,1267,179,4390,2158,6548
2018,2,Francia,75,716,386,35,1212,1847,3059
2018,2,Reino Unido,2000,16341,6679,307,25327,22880,48207
2018,2,Irlanda,214,1316,625,69,2224,1350,3574
2018,2,Italia,228,2153,899,58,3338,1561,4899
2018,2,Suecia,161,1210,682,59,2112,6250,8362
2018,2,Noruega,217,688,601,58,1564,4441,6005
2018,2,Dinamarca,119,882,406,42,1449,3681,5130
2018,2,Finlandia,154,977,818,13,1962,4871,6833
2018,2,Suiza,112,328,118,22,580,319,899
2018,2,Austria,36,196,111,18,361,296,657
2018,2,Rusia,111,377,76,10,574,368,942
2018,2,Países del Este,175,788,438,21,1422,2089,3511
2018,2,Resto de Europa,166,889,389,10,1454,1271,2725
2018,2,USA,69,77,46,6,198,58,256
2018,2,Resto de América,34,85,30,17,166,115,281
2018,2,Resto del Mundo,233,921,156,35,1345,156,1501
2018,2,TOTAL,5121,37603,15466,1120,59310,59739,119049
2018,3,España,983,4254,2014,213,7464,5621,13085
2018,3,Holanda,53,1354,311,60,1778,2759,4537
2018,3,Bélgica,139,2428,284,59,2910,1456,4366
2018,3,Alemania,330,2795,1635,285,5045,2650,7695
2018,3,Francia,108,717,387,63,1275,1680,2955
2018,3,Reino Unido,2252,18765,8277,262,29556,27382,56938
2018,3,Irlanda,336,1538,717,71,2662,1756,4418
2018,3,Italia,236,1732,1035,73,3076,1214,4290
2018,3,Suecia,236,1561,643,79,2519,6100,8619
2018,3,Noruega,212,931,442,41,1626,4113,5739
2018,3,Dinamarca,114,919,559,31,1623,3357,4980
2018,3,Finlandia,127,1136,909,26,2198,4506,6704
2018,3,Suiza,133,331,113,24,601,428,1029
2018,3,Austria,48,234,77,13,372,223,595
2018,3,Rusia,98,505,55,2,660,466,1126
2018,3,Países del Este,168,1001,511,21,1701,1925,3626
2018,3,Resto de Europa,298,1007,388,6,1699,1271,2970
2018,3,USA,54,187,89,2,332,182,514
2018,3,Resto de América,38,58,52,22,170,143,313
2018,3,Resto del Mundo,165,875,151,26,1217,287,1504
2018,3,TOTAL,6128,42328,18649,1379,68484,67519,136003
2018,4,España,531,2749,1784,205,5269,4925,10194
2018,4,Holanda,39,2497,371,0,2907,3855,6762
2018,4,Bélgica,153,2959,349,22,3483,1274,4757
2018,4,Alemania,323,2932,1116,218,4589,2376,6965
2018,4,Francia,96,937,506,79,1618,2127,3745
2018,4,Reino Unido,2202,18362,8139,122,28825,30390,59215
2018,4,Irlanda,303,1491,673,28,2495,2128,4623
2018,4,Italia,240,2269,1115,134,3758,1340,5098
2018,4,Suecia,97,843,448,39,1427,3317,4744
2018,4,Noruega,127,412,161,21,721,1526,2247
2018,4,Dinamarca,48,487,278,19,832,1723,2555
2018,4,Finlandia,55,489,300,6,850,2034,2884
2018,4,Suiza,125,414,206,56,801,496,1297
2018,4,Austria,25,167,46,19,257,123,380
2018,4,Rusia,105,694,194,7,1000,643,1643
2018,4,Países del Este,148,1202,378,50,1778,2483,4261
2018,4,Resto de Europa,140,707,486,7,1340,1167,2507
2018,4,USA,38,65,62,13,178,167,345
2018,4,Resto de América,35,78,54,18,185,156,341
2018,4,Resto del Mundo,93,953,89,28,1163,302,1465
2018,4,TOTAL,4923,40707,16755,1091,63476,62552,126028
2018,5,España,615,3356,2647,296,6914,4571,11485
2018,5,Holanda,59,2337,373,0,2769,3213,5982
2018,5,Bélgica,70,2255,222,38,2585,871,3456
2018,5,Alemania,268,2812,788,175,4043,1625,5668
2018,5,Francia,82,623,340,46,1091,1436,2527
2018,5,Reino Unido,2236,20725,10091,108,33160,35422,68582
2018,5,Irlanda,364,1789,1191,23,3367,2472,5839
2018,5,Italia,176,1620,847,102,2745,1424,4169
2018,5,Suecia,60,66,74,61,261,485,746
2018,5,Noruega,47,73,33,20,173,405,578
2018,5,Dinamarca,25,156,98,4,283,659,942
2018,5,Finlandia,124,75,94,2,295,478,773
2018,5,Suiza,91,301,157,31,580,199,779
2018,5,Austria,30,179,53,17,279,102,381
2018,5,Rusia,120,701,270,7,1098,538,1636
2018,5,Países del Este,122,1095,425,49,1691,2606,4297
2018,5,Resto de Europa,196,839,544,3,1582,1185,2767
2018,5,USA,29,79,40,2,150,180,330
2018,5,Resto de América,26,74,70,22,192,143,335
2018,5,Resto del Mundo,123,559,169,34,885,322,1207
2018,5,TOTAL,4863,39714,18526,1040,64143,58336,122479
2018,6,España,660,4463,2882,410,8415,7540,15955
2018,6,Holanda,73,1996,323,0,2392,2250,4642
2018,6,Bélgica,99,2551,346,19,3015,870,3885
2018,6,Alemania,201,2840,1706,130,4877,1240,6117
2018,6,Francia,47,450,227,38,762,1321,2083
2018,6,Reino Unido,2385,22057,9336,98,33876,39324,73200
2018,6,Irlanda,413,1714,996,18,3141,3587,6728
2018,6,Italia,132,1236,1096,82,2546,1443,3989
2018,6,Suecia,53,53,76,14,196,322,518
2018,6,Noruega,70,120,67,3,260,384,644
2018,6,Dinamarca,7,86,53,0,146,281,427
2018,6,Finlandia,96,25,29,3,153,87,240
2018,6,Suiza,70,328,107,11,516,172,688
2018,6,Austria,55,185,76,8,324,94,418
2018,6,Rusia,142,852,185,6,1185,689,1874
2018,6,Países del Este,225,1135,640,37,2037,2493,4530
2018,6,Resto de Europa,244,1426,572,16,2258,1727,3985
2018,6,USA,39,160,74,2,275,135,410
2018,6,Resto de América,30,91,38,24,183,222,405
2018,6,Resto del Mundo,97,620,146,30,893,389,1282
2018,6,TOTAL,5138,42388,18975,949,67450,64570,132020
2018,7,España,962,8050,3433,541,12986,9788,22774
