año,mes,nacion,5 estrellas,4 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2018,7,Holanda,146,2990,458,0,3594,3891,7485
2018,7,Bélgica,130,2425,375,10,2940,1254,4194
2018,7,Alemania,258,2719,1579,131,4687,2056,6743
2018,7,Francia,108,589,393,42,1132,1423,2555
2018,7,Reino Unido,2099,20053,8893,65,31110,41193,72303
2018,7,Irlanda,336,1647,1012,23,3018,3859,6877
2018,7,Italia,138,1707,1245,100,3190,1640,4830
2018,7,Suecia,40,176,76,19,311,377,688
2018,7,Noruega,55,225,109,9,398,922,1320
2018,7,Dinamarca,66,123,142,2,333,831,1164
2018,7,Finlandia,39,14,18,2,73,50,123
2018,7,Suiza,88,426,174,17,705,368,1073
2018,7,Austria,26,276,131,20,453,208,661
2018,7,Rusia,171,953,166,7,1297,564,1861
2018,7,Países del Este,322,1339,513,27,2201,2488,4689
2018,7,Resto de Europa,321,1611,755,10,2697,2186,4883
2018,7,USA,57,47,17,2,123,76,199
2018,7,Resto de América,25,110,27,28,190,193,383
2018,7,Resto del Mundo,154,615,134,29,932,289,1221
2018,7,TOTAL,5541,46095,19650,1084,72370,73656,146026
2018,8,España,1376,9724,4310,549,15959,14156,30115
2018,8,Holanda,108,3498,476,0,4082,4175,8257
2018,8,Bélgica,66,2521,339,29,2955,1123,4078
2018,8,Alemania,282,2340,1398,101,4121,1717,5838
2018,8,Francia,133,783,352,35,1303,1638,2941
2018,8,Reino Unido,1864,18219,8277,101,28461,41367,69828
2018,8,Irlanda,291,1644,1101,10,3046,3360,6406
2018,8,Italia,149,2151,1450,152,3902,2695,6597
2018,8,Suecia,24,95,56,21,196,218,414
2018,8,Noruega,44,99,21,19,183,240,423
2018,8,Dinamarca,27,203,58,9,297,264,561
2018,8,Finlandia,14,3,5,4,26,26,52
2018,8,Suiza,51,270,117,17,455,153,608
2018,8,Austria,38,174,77,6,295,125,420
2018,8,Rusia,138,964,125,12,1239,546,1785
2018,8,Países del Este,233,1064,418,27,1742,2465,4207
2018,8,Resto de Europa,221,1449,898,16,2584,1656,4240
2018,8,USA,30,70,24,3,127,98,225
2018,8,Resto de América,57,136,51,29,273,155,428
2018,8,Resto del Mundo,158,919,216,20,1313,362,1675
2018,8,TOTAL,5304,46326,19769,1160,72559,76539,149098
2018,9,España,705,4419,2423,381,7928,6689,14617
2018,9,Holanda,127,2251,428,0,2806,2757,5563
2018,9,Bélgica,124,3004,333,21,3482,937,4419
2018,9,Alemania,373,2808,1383,139,4703,1879,6582
2018,9,Francia,88,539,315,61,1003,1065,2068
2018,9,Reino Unido,1725,19857,8422,134,30138,37689,67827
2018,9,Irlanda,124,1956,902,43,3025,3228,6253
2018,9,Italia,73,1557,1001,121,2752,1696,4448
2018,9,Suecia,31,46,105,28,210,443,653
2018,9,Noruega,113,89,70,4,276,578,854
2018,9,Dinamarca,59,86,77,7,229,249,478
2018,9,Finlandia,110,39,25,6,180,207,387
2018,9,Suiza,113,364,211,20,708,367,1075
2018,9,Austria,31,244,62,17,354,162,516
2018,9,Rusia,155,908,155,14,1232,499,1731
2018,9,Países del Este,99,1118,529,54,1800,2030,3830
2018,9,Resto de Europa,130,1155,511,20,1816,1365,3181
2018,9,USA,116,67,34,3,220,90,310
2018,9,Resto de América,37,89,37,36,199,138,337
2018,9,Resto del Mundo,192,844,190,37,1263,381,1644
2018,9,TOTAL,4525,41440,17213,1146,64324,62449,126773
2018,10,España,565,4371,1880,398,7214,5087,12301
2018,10,Holanda,99,2615,491,0,3205,3179,6384
2018,10,Bélgica,169,3079,415,20,3683,838,4521
2018,10,Alemania,446,2948,1673,199,5266,2336,7602
2018,10,Francia,79,648,401,42,1170,1909,3079
2018,10,Reino Unido,1764,20028,9045,90,30927,34855,65782
2018,10,Irlanda,133,1721,799,59,2712,2767,5479
2018,10,Italia,124,2037,1254,83,3498,1671,5169
2018,10,Suecia,178,720,401,16,1315,4514,5829
2018,10,Noruega,189,750,315,21,1275,3057,4332
2018,10,Dinamarca,99,443,191,4,737,1962,2699
2018,10,Finlandia,189,716,109,10,1024,2826,3850
2018,10,Suiza,167,587,352,32,1138,706,1844
2018,10,Austria,65,247,78,17,407,197,604
2018,10,Rusia,93,1051,217,4,1365,650,2015
2018,10,Países del Este,68,1117,550,45,1780,2143,3923
2018,10,Resto de Europa,104,1114,621,17,1856,1203,3059
2018,10,USA,62,56,51,2,171,112,283
2018,10,Resto de América,73,92,32,35,232,148,380
2018,10,Resto del Mundo,161,1045,153,23,1382,258,1640
2018,10,TOTAL,4827,45385,19028,1117,70357,70418,140775
2018,11,España,404,2932,1157,178,4671,2568,7239
2018,11,Holanda,51,1721,364,7,2143,2370,4513
2018,11,Bélgica,141,2329,255,49,2774,1156,3930
2018,11,Alemania,615,2623,1365,216,4819,2319,7138
2018,11,Francia,82,390,176,63,711,944,1655
2018,11,Reino Unido,1714,17377,7949,164,27204,26743,53947
2018,11,Irlanda,124,1422,590,82,2218,1456,3674
2018,11,Italia,82,1546,988,82,2698,1767,4465
2018,11,Suecia,181,1409,791,73,2454,6228,8682
2018,11,Noruega,158,1307,487,68,2020,4644,6664
2018,11,Dinamarca,127,623,331,37,1118,2996,4114
2018,11,Finlandia,446,1135,801,19,2401,4179,6580
2018,11,Suiza,274,364,116,30,784,381,1165
2018,11,Austria,107,411,87,14,619,311,930
2018,11,Rusia,82,803,126,9,1020,596,1616
2018,11,Países del Este,158,785,542,62,1547,2014,3561
2018,11,Resto de Europa,62,770,392,20,1244,874,2118
2018,11,USA,90,119,62,2,273,73,346
2018,11,Resto de América,42,89,34,24,189,90,279
2018,11,Resto del Mundo,90,607,130,28,855,250,1105
2018,11,TOTAL,5030,38762,16743,1227,61762,61959,123721
2018,12,España,800,3558,1295,191,5844,3209,9053
2018,12,Holanda,80,2098,310,0,2488,2478,4966
2018,12,Bélgica,169,2902,239,20,3330,1238,4568
2018,12,Alemania,332,2309,1107,211,3959,1638,5597
2018,12,Francia,102,427,261,31,821,1075,1896
2018,12,Reino Unido,2064,17168,7453,169,26854,25877,52731
2018,12,Irlanda,250,1140,434,37,1861,1772,3633
2018,12,Italia,257,1948,1119,117,3441,2049,5490
2018,12,Suecia,156,1500,617,52,2325,7361,9686
2018,12,Noruega,101,671,348,20,1140,4115,5255
2018,12,Dinamarca,66,573,381,19,1039,3963,5002
2018,12,Finlandia,285,1183,759,19,2246,4844,7090
2018,12,Suiza,118,327,102,10,557,241,798
2018,12,Austria,41,252,122,22,437,237,674
2018,12,Rusia,160,862,143,2,1167,569,1736
2018,12,Países del Este,175,890,429,33,1527,1923,3450
2018,12,Resto de Europa,221,833,443,3,1500,1618,3118
2018,12,USA,58,82,56,8,204,134,338
2018,12,Resto de América,31,65,29,13,138,111,249
2018,12,Resto del Mundo,155,646,150,20,971,565,1536
2018,12,TOTAL,5621,39434,15797,997,61849,65017,126866
2018,13,España,8510,52908,25736,3567,90721,68538,159259
2018,13,Holanda,977,26547,4762,141,32427,36366,68793
2018,13,Bélgica,1643,32698,3755,336,38432,13177,51609
2018,13,Alemania,4205,32295,16411,2125,55036,24122,79158
2018,13,Francia,1094,7564,4006,559,13223,17896,31119
2018,13,Reino Unido,23989,224486,99297,1805,349577,385437,735014
2018,13,Irlanda,3194,18694,9679,508,32075,29667,61742
2018,13,Italia,2156,22230,13274,1167,38827,20364,59191
2018,13,Suecia,1400,9285,4653,531,15869,42599,58468
2018,13,Noruega,1480,6397,3086,325,11288,28203,39491
2018,13,Dinamarca,876,5645,3184,204,9909,22799,32708
2018,13,Finlandia,1748,6947,4676,137,13508,28689,42197
2018,13,Suiza,1471,4353,1890,274,7988,4132,12120
2018,13,Austria,549,2863,998,188,4598,2286,6884
2018,13,Rusia,1545,9334,1897,81,12857,6732,19589
2018,13,Países del Este,2086,12339,5867,440,20732,26700,47432
2018,13,Resto de Europa,2255,12315,6429,131,21130,16486,37616
2018,13,USA,686,1090,596,51,2423,1381,3804
2018,13,Resto de América,459,1037,496,284,2276,1700,3976
2018,13,Resto del Mundo,1770,9272,1784,333,13159,3730,16889
2018,13,TOTAL,62093,498299,212476,13187,786055,781004,1567059
2019,1,España,525,2760,869,146,4300,2233,6533
2019,1,Holanda,85,2044,369,0,2498,2630,5128
2019,1,Bélgica,173,3052,223,28,3476,1190,4666
2019,1,Alemania,279,2309,1113,183,3884,1819,5703
2019,1,Francia,75,922,296,33,1326,1261,2587
2019,1,Reino Unido,2074,17038,6766,208,26086,24919,51005
2019,1,Irlanda,321,1669,650,56,2696,1960,4656
2019,1,Italia,334,2791,1096,82,4303,1957,6260
2019,1,Suecia,156,1416,531,61,2164,6326,8490
2019,1,Noruega,148,1089,425,48,1710,4347,6057
2019,1,Dinamarca,109,783,483,46,1421,3732,5153
2019,1,Finlandia,249,1036,800,8,2093,4446,6539
2019,1,Suiza,85,269,103,19,476,374,850
2019,1,Austria,29,378,97,17,521,235,756
2019,1,Rusia,147,888,172,0,1207,730,1937
2019,1,Países del Este,228,995,547,27,1797,1981,3778
2019,1,Resto de Europa,241,662,416,3,1322,1216,2538
2019,1,USA,52,76,49,3,180,109,289
2019,1,Resto de América,23,78,39,18,158,84,242
2019,1,Resto del Mundo,115,706,139,48,1008,313,1321
2019,1,TOTAL,5448,40961,15183,1034,62626,61862,124488
2019,2,España,498,3254,1308,192,5252,1915,7167
2019,2,Holanda,71,1720,507,0,2298,3062,5360
2019,2,Bélgica,117,2248,300,45,2710,824,3534
2019,2,Alemania,298,1928,1344,201,3771,1694,5465
2019,2,Francia,108,823,540,37,1508,1756,3264
2019,2,Reino Unido,1931,17080,6719,213,25943,23594,49537
2019,2,Irlanda,324,1697,509,63,2593,1663,4256
2019,2,Italia,249,2520,991,85,3845,1539,5384
2019,2,Suecia,168,1108,386,45,1707,5497,7204
2019,2,Noruega,203,979,450,51,1683,4909,6592
2019,2,Dinamarca,126,879,510,33,1548,3713,5261
2019,2,Finlandia,229,1183,827,29,2268,4391,6659
2019,2,Suiza,87,254,107,17,465,253,718
2019,2,Austria,27,340,87,20,474,297,771
2019,2,Rusia,119,575,195,4,893,349,1242
2019,2,Países del Este,167,918,448,20,1553,1647,3200
2019,2,Resto de Europa,192,848,559,0,1599,1172,2771
2019,2,USA,38,119,55,4,216,121,337
2019,2,Resto de América,16,75,41,9,141,129,270
2019,2,Resto del Mundo,103,749,186,39,1077,235,1312
2019,2,TOTAL,5071,39297,16069,1107,61544,58760,120304
2019,3,España,520,3587,1405,214,5726,3018,8744
2019,3,Holanda,52,2115,404,0,2571,2805,5376
2019,3,Bélgica,187,2402,346,38,2973,1445,4418
2019,3,Alemania,406,2350,1397,248,4401,2061,6462
2019,3,Francia,87,754,345,65,1251,1467,2718
2019,3,Reino Unido,2339,20568,8729,170,31806,27640,59446
2019,3,Irlanda,410,1865,742,24,3041,2299,5340
2019,3,Italia,202,2166,987,139,3494,1631,5125
2019,3,Suecia,195,1510,542,47,2294,6306,8600
2019,3,Noruega,234,1308,466,77,2085,5364,7449
2019,3,Dinamarca,84,997,613,33,1727,4271,5998
2019,3,Finlandia,298,1141,832,16,2287,4854,7141
2019,3,Suiza,152,286,71,17,526,337,863
2019,3,Austria,27,229,61,12,329,180,509
2019,3,Rusia,110,757,140,4,1011,447,1458
2019,3,Países del Este,154,794,413,10,1371,1743,3114
2019,3,Resto de Europa,212,927,427,9,1575,1263,2838
2019,3,USA,50,163,53,6,272,163,435
2019,3,Resto de América,35,99,25,18,177,118,295
2019,3,Resto del Mundo,94,866,190,27,1177,310,1487
2019,3,TOTAL,5848,44884,18188,1174,70094,67722,137816
2019,4,España,909,6608,1872,285,9674,9008,18682
2019,4,Holanda,76,2285,324,0,2685,3401,6086
2019,4,Bélgica,96,3238,358,11,3703,1252,4955
2019,4,Alemania,258,2341,1340,182,4121,1801,5922
2019,4,Francia,69,912,423,50,1454,1756,3210
2019,4,Reino Unido,1801,17370,8001,96,27268,30241,57509
2019,4,Irlanda,354,1844,833,36,3067,2383,5450
2019,4,Italia,271,2262,970,36,3539,1277,4816
2019,4,Suecia,41,750,194,32,1017,2587,3604
2019,4,Noruega,136,524,153,7,820,1572,2392
2019,4,Dinamarca,63,459,322,6,850,2025,2875
2019,4,Finlandia,154,500,640,1,1295,2109,3404
2019,4,Suiza,128,343,161,10,642,358,1000
2019,4,Austria,22,235,51,13,321,151,472
2019,4,Rusia,163,974,132,2,1271,659,1930
2019,4,Países del Este,170,936,296,22,1424,1712,3136
2019,4,Resto de Europa,231,783,524,3,1541,1524,3065
2019,4,USA,57,77,33,3,170,247,417
2019,4,Resto de América,38,78,49,24,189,170,359
2019,4,Resto del Mundo,99,750,100,34,983,527,1510
2019,4,TOTAL,5136,43269,16776,853,66034,64760,130794
2019,5,España,703,4123,1513,15,6354,5335,11689
2019,5,Holanda,70,2300,329,10,2709,3257,5966
2019,5,Bélgica,111,2274,175,0,2560,630,3190
2019,5,Alemania,225,1690,919,20,2854,975,3829
2019,5,Francia,97,692,290,0,1079,1427,2506
2019,5,Reino Unido,1919,21749,9900,0,33568,43560,77128
2019,5,Irlanda,366,1965,895,15,3241,3206,6447
2019,5,Italia,130,1171,527,36,1864,1136,3000
2019,5,Suecia,29,58,38,0,125,431,556
2019,5,Noruega,77,43,10,0,130,193,323
2019,5,Dinamarca,36,129,81,0,246,597,843
2019,5,Finlandia,61,31,78,0,170,203,373
2019,5,Suiza,70,227,89,0,386,147,533
2019,5,Austria,24,156,23,0,203,96,299
2019,5,Rusia,90,851,179,0,1120,553,1673
2019,5,Países del Este,116,843,321,0,1280,1436,2716
2019,5,Resto de Europa,176,816,436,0,1428,1421,2849
2019,5,USA,25,101,8,0,134,61,195
2019,5,Resto de América,53,78,38,0,169,155,324
2019,5,Resto del Mundo,45,458,143,26,672,366,1038
2019,5,TOTAL,4423,39755,15992,122,60292,65185,125477
2019,6,España,771,6325,3386,25,10507,9431,19938
2019,6,Holanda,70,1787,267,5,2129,2712,4841
2019,6,Bélgica,100,2787,322,0,3209,619,3828
2019,6,Alemania,226,2085,1467,0,3778,996,4774
2019,6,Francia,59,514,388,0,961,1685,2646
2019,6,Reino Unido,2301,23139,9162,20,34622,42067,76689
2019,6,Irlanda,523,1884,1078,0,3485,4048,7533
2019,6,Italia,154,1251,973,20,2398,1179,3577
2019,6,Suecia,41,64,69,0,174,360,534
2019,6,Noruega,82,77,42,0,201,405,606
2019,6,Dinamarca,47,81,23,0,151,344,495
2019,6,Finlandia,141,11,24,0,176,61,237
2019,6,Suiza,54,289,158,0,501,229,730
2019,6,Austria,35,176,55,0,266,108,374
2019,6,Rusia,99,1021,217,0,1337,643,1980
2019,6,Países del Este,270,911,530,0,1711,1475,3186
2019,6,Resto de Europa,177,1513,643,0,2333,1815,4148
2019,6,USA,42,87,41,0,170,95,265
2019,6,Resto de América,35,80,70,26,211,146,357
2019,6,Resto del Mundo,76,496,218,15,805,382,1187
2019,6,TOTAL,5303,44578,19133,111,69125,68800,137925
2019,7,España,1061,7864,3352,148,12425,10343,22768
2019,7,Holanda,61,2443,316,0,2820,4200,7020
2019,7,Bélgica,168,2801,320,2,3291,1070,4361
2019,7,Alemania,192,1473,1280,30,2975,1470,4445
2019,7,Francia,40,508,309,16,873,2144,3017
2019,7,Reino Unido,2242,22717,9003,9,33971,40770,74741
2019,7,Irlanda,509,2012,1172,19,3712,4097,7809
2019,7,Italia,126,1012,1159,47,2344,1372,3716
2019,7,Suecia,54,126,82,3,265,472,737
2019,7,Noruega,46,205,61,0,312,597,909
2019,7,Dinamarca,42,174,105,2,323,541,864
2019,7,Finlandia,142,1,6,0,149,42,191
2019,7,Suiza,58,277,130,6,471,268,739
2019,7,Austria,42,177,67,6,292,218,510
2019,7,Rusia,156,1092,211,0,1459,748,2207
2019,7,Países del Este,384,880,267,10,1541,1613,3154
2019,7,Resto de Europa,296,1588,876,11,2771,2289,5060
2019,7,USA,58,152,39,2,251,220,471
2019,7,Resto de América,55,139,51,8,253,206,459
2019,7,Resto del Mundo,168,699,176,25,1068,574,1642
2019,7,TOTAL,5900,46340,18982,344,71566,73254,144820
2019,8,España,1270,11208,4842,22,17342,13317,30659
2019,8,Holanda,94,2739,329,7,3169,3825,6994
2019,8,Bélgica,169,2772,284,0,3225,687,3912
2019,8,Alemania,195,1408,1091,0,2694,1043,3737
2019,8,Francia,100,818,353,0,1271,1943,3214
2019,8,Reino Unido,2050,20964,8098,11,31123,40066,71189
2019,8,Irlanda,462,2124,1157,11,3754,3536,7290
2019,8,Italia,174,2124,1617,15,3930,2065,5995
2019,8,Suecia,52,68,69,0,189,176,365
2019,8,Noruega,58,144,39,0,241,264,505
2019,8,Dinamarca,31,113,72,0,216,225,441
2019,8,Finlandia,144,30,7,0,181,44,225
2019,8,Suiza,39,194,144,0,377,145,522
2019,8,Austria,36,163,67,0,266,119,385
2019,8,Rusia,197,997,158,0,1352,539,1891
2019,8,Países del Este,281,816,373,7,1477,1292,2769
2019,8,Resto de Europa,255,1430,700,0,2385,1677,4062
2019,8,USA,58,67,18,0,143,100,243
2019,8,Resto de América,71,129,36,0,236,209,445
2019,8,Resto del Mundo,131,539,114,18,802,494,1296
2019,8,TOTAL,5867,48847,19568,91,74373,71766,146139
2019,9,España,695,5166,2736,332,8929,6628,15557
2019,9,Holanda,70,1732,446,0,2248,2977,5225
2019,9,Bélgica,108,2586,422,25,3141,654,3795
2019,9,Alemania,195,1708,1110,136,3149,902,4051
2019,9,Francia,71,619,394,63,1147,1034,2181
2019,9,Reino Unido,2870,21460,10383,104,34817,36419,71236
2019,9,Irlanda,499,2164,1208,24,3895,2709,6604
2019,9,Italia,153,1208,1430,48,2839,1133,3972
2019,9,Suecia,90,91,90,0,271,296,567
2019,9,Noruega,56,139,96,7,298,584,882
2019,9,Dinamarca,25,79,143,1,248,355,603
2019,9,Finlandia,18,38,41,6,103,138,241
2019,9,Suiza,58,279,158,22,517,311,828
2019,9,Austria,28,138,67,13,246,119,365
2019,9,Rusia,157,1003,385,6,1551,464,2015
2019,9,Países del Este,207,907,359,25,1498,1456,2954
2019,9,Resto de Europa,176,1100,905,27,2208,1228,3436
2019,9,USA,65,93,41,6,205,70,275
2019,9,Resto de América,25,168,39,24,256,124,380
2019,9,Resto del Mundo,109,820,134,30,1093,302,1395
2019,9,TOTAL,5675,41498,20587,899,68659,57903,126562
2019,10,España,616,4666,2183,192,7657,5585,13242
2019,10,Holanda,80,1914,513,0,2507,3025,5532
2019,10,Bélgica,132,2566,341,13,3052,756,3808
2019,10,Alemania,261,1756,1248,89,3354,1310,4664
2019,10,Francia,133,796,438,26,1393,1430,2823
2019,10,Reino Unido,2476,21416,8061,94,32047,31988,64035
2019,10,Irlanda,447,1882,983,67,3379,2580,5959
2019,10,Italia,204,1422,1372,42,3040,1188,4228
2019,10,Suecia,168,845,436,16,1465,3688,5153
2019,10,Noruega,172,685,310,13,1180,2217,3397
2019,10,Dinamarca,100,489,279,2,870,1533,2403
2019,10,Finlandia,121,871,172,6,1170,2540,3710
2019,10,Suiza,148,417,194,7,766,577,1343
2019,10,Austria,33,172,61,6,272,170,442
2019,10,Rusia,201,1266,281,1,1749,625,2374
2019,10,Países del Este,228,905,517,16,1666,1468,3134
2019,10,Resto de Europa,221,1668,630,6,2525,1739,4264
2019,10,USA,34,75,32,1,142,144,286
2019,10,Resto de América,44,88,50,13,195,125,320
2019,10,Resto del Mundo,77,673,314,16,1080,382,1462
2019,10,TOTAL,5896,44572,18415,626,69509,63070,132579
2019,11,España,499,3567,1384,185,5635,3266,8901
2019,11,Holanda,55,1695,305,0,2055,2291,4346
2019,11,Bélgica,104,2574,232,26,2936,1150,4086
2019,11,Alemania,357,2521,1164,164,4206,1605,5811
2019,11,Francia,90,741,249,39,1119,1351,2470
2019,11,Reino Unido,2012,18577,6934,151,27674,24213,51887
2019,11,Irlanda,381,1942,647,57,3027,1866,4893
2019,11,Italia,212,2114,1190,84,3600,1195,4795
2019,11,Suecia,264,1583,867,43,2757,5248,8005
2019,11,Noruega,328,1350,508,28,2214,4047,6261
2019,11,Dinamarca,129,680,407,20,1236,2505,3741
2019,11,Finlandia,164,1436,941,17,2558,4748,7306
2019,11,Suiza,131,407,148,24,710,303,1013
2019,11,Austria,59,286,73,9,427,268,695
2019,11,Rusia,109,692,187,6,994,445,1439
2019,11,Países del Este,175,921,404,32,1532,1247,2779
2019,11,Resto de Europa,312,1179,462,11,1964,1265,3229
2019,11,USA,41,104,76,1,222,112,334
2019,11,Resto de América,29,89,46,21,185,75,260
2019,11,Resto del Mundo,54,430,183,23,690,309,999
2019,11,TOTAL,5505,42888,16407,941,65741,57509,123250
2019,12,España,708,3801,1689,173,6371,3567,9938
2019,12,Holanda,56,1706,328,0,2090,2584,4674
2019,12,Bélgica,157,2952,246,22,3377,1141,4518
2019,12,Alemania,288,1851,988,185,3312,1269,4581
2019,12,Francia,123,555,361,57,1096,1141,2237
2019,12,Reino Unido,2243,18668,6796,157,27864,25695,53559
2019,12,Irlanda,279,1447,598,47,2371,1952,4323
2019,12,Italia,247,2253,1257,91,3848,2034,5882
2019,12,Suecia,153,1668,687,23,2531,7096,9627
2019,12,Noruega,167,989,354,16,1526,3861,5387
2019,12,Dinamarca,59,638,361,9,1067,3325,4392
2019,12,Finlandia,186,1350,796,20,2352,4831,7183
2019,12,Suiza,119,341,100,20,580,247,827
2019,12,Austria,32,257,85,6,380,173,553
2019,12,Rusia,147,643,158,2,950,563,1513
2019,12,Países del Este,204,1009,352,22,1587,1509,3096
2019,12,Resto de Europa,177,1263,559,3,2002,2226,4228
2019,12,USA,43,142,62,1,248,151,399
2019,12,Resto de América,38,85,53,6,182,134,316
2019,12,Resto del Mundo,144,550,342,32,1068,602,1670
2019,12,TOTAL,5570,42168,16172,892,64802,64101,128903
2019,13,España,8775,62929,26539,1929,100172,73646,173818
2019,13,Holanda,840,24480,4437,22,29779,36769,66548
2019,13,Bélgica,1622,32252,3569,210,37653,11418,49071
2019,13,Alemania,3180,23420,14461,1438,42499,16945,59444
2019,13,Francia,1052,8654,4386,386,14478,18395,32873
2019,13,Reino Unido,26258,240746,98552,1233,366789,391172,757961
2019,13,Irlanda,4875,22495,10472,419,38261,32299,70560
2019,13,Italia,2456,22294,13569,725,39044,17706,56750
2019,13,Suecia,1411,9287,3991,270,14959,38483,53442
2019,13,Noruega,1707,7532,2914,247,12400,28360,40760
2019,13,Dinamarca,851,5501,3399,152,9903,23166,33069
2019,13,Finlandia,1907,7628,5164,103,14802,28407,43209
2019,13,Suiza,1129,3583,1563,142,6417,3549,9966
2019,13,Austria,394,2707,794,102,3997,2134,6131
2019,13,Rusia,1695,10759,2415,25,14894,6765,21659
2019,13,Países del Este,2584,10835,4827,191,18437,18579,37016
2019,13,Resto de Europa,2666,13777,7137,73,23653,18835,42488
2019,13,USA,563,1256,507,27,2353,1593,3946
2019,13,Resto de América,462,1186,537,167,2352,1675,4027
2019,13,Resto del Mundo,1215,7736,2239,333,11523,4796,16319
2019,13,TOTAL,65642,519057,211472,8194,804365,774692,1579057
2020,1,España,590,2467,1044,135,4236,2716,6952
2020,1,Holanda,73,2020,334,0,2427,2779,5206
2020,1,Bélgica,108,3185,212,28,3533,957,4490
2020,1,Alemania,256,1967,1051,122,3396,1802,5198
2020,1,Francia,108,1014,341,46,1509,1346,2855
2020,1,Reino Unido,1973,15575,6311,178,24037,23234,47271
2020,1,Irlanda,370,1674,752,90,2886,1951,4837
2020,1,Italia,332,2333,1126,78,3869,1658,5527
2020,1,Suecia,197,1446,643,37,2323,5747,8070
2020,1,Noruega,165,967,368,23,1523,3617,5140
2020,1,Dinamarca,132,824,534,24,1514,2979,4493
2020,1,Finlandia,172,1125,879,17,2193,3893,6086
2020,1,Suiza,90,297,81,9,477,276,753
2020,1,Austria,55,345,77,6,483,258,741
2020,1,Rusia,191,879,210,1,1281,763,2044
2020,1,Países del Este,175,890,432,23,1520,1732,3252
2020,1,Resto de Europa,282,1208,387,3,1880,2308,4188
2020,1,USA,39,98,28,1,166,132,298
2020,1,Resto de América,34,91,33,8,166,91,257
2020,1,Resto del Mundo,71,569,205,28,873,415,1288
2020,1,TOTAL,5413,38974,15048,857,60292,58654,118946
2020,2,España,509,3315,1253,170,5247,3166,8413
2020,2,Holanda,94,1716,379,0,2189,3009,5198
2020,2,Bélgica,98,2174,212,17,2501,1010,3511
2020,2,Alemania,298,1920,1135,145,3498,1694,5192
2020,2,Francia,133,1066,487,40,1726,1685,3411
2020,2,Reino Unido,2258,17675,6716,124,26773,23091,49864
2020,2,Irlanda,300,1683,613,43,2639,1962,4601
2020,2,Italia,207,1647,983,59,2896,1159,4055
2020,2,Suecia,202,1641,654,14,2511,5582,8093
2020,2,Noruega,331,1142,642,23,2138,4321,6459
2020,2,Dinamarca,149,970,588,29,1736,3536,5272
2020,2,Finlandia,182,1340,923,21,2466,4878,7344
2020,2,Suiza,82,358,116,27,583,322,905
2020,2,Austria,38,247,71,12,368,277,645
2020,2,Rusia,121,533,103,6,763,458,1221
2020,2,Países del Este,134,720,418,18,1290,1723,3013
2020,2,Resto de Europa,173,1178,578,6,1935,2158,4093
2020,2,USA,44,51,47,1,143,138,281
2020,2,Resto de América,29,41,60,12,142,135,277
2020,2,Resto del Mundo,70,716,166,21,973,357,1330
2020,2,TOTAL,5452,40133,16144,788,62517,60661,123178
2020,3,España,58,737,660,48,1503,928,2431
2020,3,Holanda,33,684,163,0,880,1471,2351
2020,3,Bélgica,117,887,71,16,1091,393,1484
2020,3,Alemania,175,1047,523,99,1844,675,2519
2020,3,Francia,33,203,156,23,415,548,963
2020,3,Reino Unido,1135,6854,4397,56,12442,9833,22275
2020,3,Irlanda,58,480,318,11,867,684,1551
2020,3,Italia,83,330,201,11,625,339,964
2020,3,Suecia,17,535,160,11,723,2316,3039
2020,3,Noruega,0,405,171,8,584,1832,2416
2020,3,Dinamarca,50,323,207,16,596,1391,1987
2020,3,Finlandia,58,475,400,4,937,1912,2849
2020,3,Suiza,117,148,31,12,308,59,367
2020,3,Austria,0,66,41,4,111,73,184
2020,3,Rusia,0,213,29,1,243,150,393
2020,3,Países del Este,17,189,79,3,288,507,795
2020,3,Resto de Europa,75,426,143,4,648,607,1255
2020,3,USA,17,16,16,2,51,2,53
2020,3,Resto de América,0,31,26,4,61,55,116
2020,3,Resto del Mundo,0,236,184,15,435,68,503
2020,3,TOTAL,2043,14285,7976,348,24652,23843,48495
