año,mes,nacion,4 y 5 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2009,1,España,11379,2932,771,15082,5371,20453
2009,1,Holanda,118,47,9,174,124,298
2009,1,Bélgica,114,17,9,140,92,232
2009,1,Alemania,11347,1772,173,13292,3461,16753
2009,1,Francia,420,99,32,551,84,635
2009,1,Gran Bretaña,3720,422,58,4200,1399,5599
2009,1,Irlanda,88,19,20,127,73,200
2009,1,Italia,135,72,34,241,224,465
2009,1,Suecia,439,280,11,730,1353,2083
2009,1,Noruega,149,150,10,309,917,1226
2009,1,Dinamarca,83,54,12,149,1047,1196
2009,1,Finlandia,431,578,9,1018,4987,6005
2009,1,Suiza,118,47,6,171,95,266
2009,1,Austria,314,117,6,437,240,677
2009,1,Rusia,47,8,4,59,67,126
2009,1,Países del Este,142,56,4,202,46,248
2009,1,Resto de Europa,143,73,15,231,290,521
2009,1,Estados Unidos,23,9,2,34,30,64
2009,1,Resto de América,63,59,9,131,234,365
2009,1,Resto del Mundo,163,30,9,202,96,298
2009,1,TOTAL,29436,6841,1203,37480,20230,57710
2009,2,España,14566,4043,831,19440,5804,25244
2009,2,Holanda,150,99,10,259,166,425
2009,2,Bélgica,55,22,4,81,27,108
2009,2,Alemania,9423,1704,263,11390,3339,14729
2009,2,Francia,680,139,48,867,163,1030
2009,2,Gran Bretaña,3697,578,65,4340,1330,5670
2009,2,Irlanda,82,16,21,119,32,151
2009,2,Italia,169,55,23,247,173,420
2009,2,Suecia,361,334,3,698,1336,2034
2009,2,Noruega,91,112,6,209,825,1034
2009,2,Dinamarca,110,32,7,149,751,900
2009,2,Finlandia,403,518,1,922,4105,5027
2009,2,Suiza,118,49,2,169,100,269
2009,2,Austria,220,102,2,324,100,424
2009,2,Rusia,23,2,0,25,31,56
2009,2,Países del Este,130,59,4,193,56,249
2009,2,Resto de Europa,157,79,3,239,175,414
2009,2,Estados Unidos,52,14,6,72,42,114
2009,2,Resto de América,81,47,9,137,190,327
2009,2,Resto del Mundo,321,23,5,349,144,493
2009,2,TOTAL,30889,8027,1313,40229,18889,59118
2009,3,España,15098,3424,944,19466,9716,29182
2009,3,Holanda,125,37,1,163,105,268
2009,3,Bélgica,37,28,3,68,10,78
2009,3,Alemania,12110,1565,141,13816,3246,17062
2009,3,Francia,704,194,30,928,105,1033
2009,3,Gran Bretaña,3313,520,61,3894,613,4507
2009,3,Irlanda,69,30,15,114,20,134
2009,3,Italia,108,47,15,170,136,306
2009,3,Suecia,470,299,0,769,1308,2077
2009,3,Noruega,114,30,8,152,576,728
2009,3,Dinamarca,114,19,12,145,1018,1163
2009,3,Finlandia,382,557,0,939,5572,6511
2009,3,Suiza,80,50,5,135,56,191
2009,3,Austria,196,98,3,297,97,394
2009,3,Rusia,20,8,8,36,47,83
2009,3,Países del Este,106,63,17,186,110,296
2009,3,Resto de Europa,166,37,74,277,183,460
2009,3,Estados Unidos,28,8,3,39,63,102
2009,3,Resto de América,56,43,0,99,164,263
2009,3,Resto del Mundo,204,38,18,260,91,351
2009,3,TOTAL,33500,7095,1358,41953,23236,65189
2009,4,España,22926,5036,651,28613,15258,43871
2009,4,Holanda,105,27,1,133,107,240
2009,4,Bélgica,77,17,11,105,35,140
2009,4,Alemania,9863,1611,38,11512,2186,13698
2009,4,Francia,1122,251,26,1399,223,1622
2009,4,Gran Bretaña,2799,313,16,3128,954,4082
2009,4,Irlanda,63,22,0,85,57,142
2009,4,Italia,189,70,5,264,145,409
2009,4,Suecia,212,50,2,264,197,461
2009,4,Noruega,55,15,0,70,87,157
2009,4,Dinamarca,55,22,1,78,236,314
2009,4,Finlandia,232,187,2,421,1744,2165
2009,4,Suiza,200,54,4,258,84,342
2009,4,Austria,289,86,0,375,106,481
2009,4,Rusia,73,4,2,79,44,123
2009,4,Países del Este,82,68,1,151,81,232
2009,4,Resto de Europa,474,108,22,604,236,840
2009,4,Estados Unidos,99,21,6,126,82,208
2009,4,Resto de América,131,42,2,175,356,531
2009,4,Resto del Mundo,204,11,0,215,147,362
2009,4,TOTAL,39250,8015,790,48055,22365,70420
2009,5,España,20170,4448,178,24796,15127,39923
2009,5,Holanda,155,43,0,198,108,306
2009,5,Bélgica,120,9,0,129,11,140
2009,5,Alemania,6503,1085,31,7619,1880,9499
2009,5,Francia,702,131,7,840,200,1040
2009,5,Gran Bretaña,1448,199,7,1654,796,2450
2009,5,Irlanda,33,1,26,60,20,80
2009,5,Italia,90,27,2,119,97,216
2009,5,Suecia,12,0,0,12,39,51
2009,5,Noruega,1,8,0,9,6,15
2009,5,Dinamarca,11,4,2,17,12,29
2009,5,Finlandia,15,8,0,23,24,47
2009,5,Suiza,103,28,0,131,32,163
2009,5,Austria,171,73,2,246,103,349
2009,5,Rusia,49,12,0,61,21,82
2009,5,Países del Este,109,63,11,183,94,277
2009,5,Resto de Europa,365,71,0,436,108,544
2009,5,Estados Unidos,87,10,0,97,56,153
2009,5,Resto de América,164,27,5,196,234,430
2009,5,Resto del Mundo,102,25,2,129,196,325
2009,5,TOTAL,30410,6272,273,36955,19164,56119
2009,6,España,23286,5160,102,28548,19239,47787
2009,6,Holanda,97,26,5,128,55,183
2009,6,Bélgica,78,7,0,85,20,105
2009,6,Alemania,5494,809,36,6339,992,7331
2009,6,Francia,512,146,7,665,99,764
2009,6,Gran Bretaña,1504,146,5,1655,746,2401
2009,6,Irlanda,33,5,0,38,59,97
2009,6,Italia,135,37,2,174,170,344
2009,6,Suecia,18,0,0,18,53,71
2009,6,Noruega,14,3,0,17,38,55
2009,6,Dinamarca,79,1,0,80,29,109
2009,6,Finlandia,5,0,0,5,32,37
2009,6,Suiza,104,23,0,127,30,157
2009,6,Austria,79,39,0,118,56,174
2009,6,Rusia,51,8,5,64,61,125
2009,6,Países del Este,125,94,7,226,140,366
2009,6,Resto de Europa,587,114,30,731,287,1018
2009,6,Estados Unidos,122,16,2,140,52,192
2009,6,Resto de América,106,37,2,145,217,362
2009,6,Resto del Mundo,223,31,0,254,112,366
2009,6,TOTAL,32652,6702,203,39557,22487,62044
2009,7,España,31036,6146,192,37374,20574,57948
2009,7,Holanda,58,30,0,88,120,208
2009,7,Bélgica,62,16,0,78,78,156
2009,7,Alemania,5214,920,52,6186,1226,7412
2009,7,Francia,584,92,2,678,268,946
2009,7,Gran Bretaña,1049,170,5,1224,928,2152
2009,7,Irlanda,64,4,0,68,66,134
2009,7,Italia,123,69,9,201,346,547
2009,7,Suecia,15,2,0,17,67,84
2009,7,Noruega,18,8,0,26,50,76
2009,7,Dinamarca,5,15,0,20,50,70
2009,7,Finlandia,7,5,0,12,10,22
2009,7,Suiza,66,27,2,95,50,145
2009,7,Austria,123,51,0,174,37,211
2009,7,Rusia,61,1,2,64,75,139
2009,7,Países del Este,165,56,0,221,163,384
2009,7,Resto de Europa,459,235,4,698,331,1029
2009,7,Estados Unidos,132,8,2,142,82,224
2009,7,Resto de América,102,73,0,175,368,543
2009,7,Resto del Mundo,360,36,0,396,148,544
2009,7,TOTAL,39703,7964,270,47937,25037,72974
2009,8,España,41036,6858,706,48600,23074,71674
2009,8,Holanda,112,39,0,151,106,257
2009,8,Bélgica,55,11,0,66,29,95
2009,8,Alemania,5322,881,29,6232,1673,7905
2009,8,Francia,497,98,1,596,230,826
2009,8,Gran Bretaña,974,256,2,1232,784,2016
2009,8,Irlanda,31,3,0,34,46,80
2009,8,Italia,187,92,5,284,529,813
2009,8,Suecia,0,8,0,8,17,25
2009,8,Noruega,8,0,0,8,7,15
2009,8,Dinamarca,2,5,0,7,16,23
2009,8,Finlandia,0,1,0,1,9,10
2009,8,Suiza,45,18,22,85,65,150
2009,8,Austria,92,32,0,124,53,177
2009,8,Rusia,69,14,3,86,104,190
2009,8,Países del Este,144,70,1,215,169,384
2009,8,Resto de Europa,614,144,2,760,422,1182
2009,8,Estados Unidos,209,8,2,219,78,297
2009,8,Resto de América,96,146,4,246,474,720
2009,8,Resto del Mundo,143,43,1,187,169,356
2009,8,TOTAL,49636,8727,778,59141,28054,87195
2009,9,España,23415,3334,549,27298,13289,40587
2009,9,Holanda,95,21,0,116,59,175
2009,9,Bélgica,72,12,0,84,36,120
2009,9,Alemania,5888,1098,37,7023,1928,8951
2009,9,Francia,404,82,2,488,130,618
2009,9,Gran Bretaña,1943,238,2,2183,1070,3253
2009,9,Irlanda,34,3,0,37,36,73
2009,9,Italia,121,47,2,170,148,318
2009,9,Suecia,7,3,0,10,13,23
2009,9,Noruega,0,12,0,12,9,21
2009,9,Dinamarca,9,4,0,13,38,51
2009,9,Finlandia,2,8,2,12,36,48
2009,9,Suiza,78,15,0,93,78,171
2009,9,Austria,104,57,1,162,69,231
2009,9,Rusia,69,13,2,84,72,156
2009,9,Países del Este,108,51,1,160,183,343
2009,9,Resto de Europa,330,91,52,473,272,745
2009,9,Estados Unidos,259,5,0,264,63,327
2009,9,Resto de América,74,81,1,156,433,589
2009,9,Resto del Mundo,132,42,2,176,108,284
2009,9,TOTAL,33144,5217,653,39014,18070,57084
2009,10,España,22490,2949,637,26076,12053,38129
2009,10,Holanda,114,60,1,175,150,325
2009,10,Bélgica,86,10,3,99,46,145
2009,10,Alemania,5812,1172,21,7005,2330,9335
2009,10,Francia,526,67,8,601,184,785
2009,10,Gran Bretaña,1715,277,5,1997,1194,3191
2009,10,Irlanda,55,3,1,59,85,144
2009,10,Italia,122,37,6,165,127,292
2009,10,Suecia,114,42,1,157,506,663
2009,10,Noruega,46,8,0,54,269,323
2009,10,Dinamarca,75,12,0,87,520,607
2009,10,Finlandia,174,62,4,240,1739,1979
2009,10,Suiza,133,66,1,200,136,336
2009,10,Austria,125,64,1,190,113,303
2009,10,Rusia,43,6,0,49,39,88
2009,10,Países del Este,77,41,4,122,110,232
2009,10,Resto de Europa,366,36,0,402,169,571
2009,10,Estados Unidos,391,2,0,393,43,436
2009,10,Resto de América,113,39,0,152,267,419
2009,10,Resto del Mundo,118,15,1,134,123,257
2009,10,TOTAL,32695,4968,694,38357,20203,58560
2009,11,España,18880,3464,96,22440,8104,30544
2009,11,Holanda,81,44,9,134,72,206
2009,11,Bélgica,68,30,2,100,32,132
2009,11,Alemania,11414,1731,63,13208,2627,15835
2009,11,Francia,462,93,14,569,215,784
2009,11,Gran Bretaña,2350,539,12,2901,814,3715
2009,11,Irlanda,58,18,2,78,56,134
2009,11,Italia,99,29,5,133,80,213
2009,11,Suecia,311,60,2,373,1039,1412
2009,11,Noruega,72,43,0,115,519,634
2009,11,Dinamarca,87,8,0,95,567,662
2009,11,Finlandia,589,247,7,843,3964,4807
2009,11,Suiza,128,52,5,185,62,247
2009,11,Austria,193,119,2,314,149,463
2009,11,Rusia,34,6,0,40,29,69
2009,11,Países del Este,52,69,9,130,67,197
2009,11,Resto de Europa,187,48,0,235,121,356
2009,11,Estados Unidos,242,10,5,257,25,282
2009,11,Resto de América,53,39,0,92,133,225
2009,11,Resto del Mundo,72,20,0,92,69,161
2009,11,TOTAL,35432,6669,233,42334,18744,61078
2009,12,España,20145,3029,800,23974,8618,32592
2009,12,Holanda,97,58,1,156,117,273
2009,12,Bélgica,96,38,1,135,47,182
2009,12,Alemania,7961,1877,44,9882,2689,12571
2009,12,Francia,425,201,9,635,126,761
2009,12,Gran Bretaña,3089,540,0,3629,980,4609
2009,12,Irlanda,126,25,3,154,50,204
2009,12,Italia,170,99,4,273,242,515
2009,12,Suecia,411,97,1,509,1310,1819
2009,12,Noruega,108,62,4,174,786,960
2009,12,Dinamarca,69,15,1,85,755,840
2009,12,Finlandia,553,220,1,774,4119,4893
2009,12,Suiza,96,37,3,136,89,225
2009,12,Austria,171,113,0,284,124,408
2009,12,Rusia,45,20,2,67,88,155
2009,12,Países del Este,78,58,5,141,99,240
2009,12,Resto de Europa,341,100,7,448,334,782
2009,12,Estados Unidos,159,22,1,182,83,265
2009,12,Resto de América,85,39,1,125,256,381
2009,12,Resto del Mundo,187,22,8,217,149,366
2009,12,TOTAL,34412,6672,896,41980,21061,63041
2009,13,España,264427,50823,6457,321707,156227,477934
2009,13,Holanda,1307,531,37,1875,1289,3164
2009,13,Bélgica,920,217,33,1170,463,1633
2009,13,Alemania,96351,16225,928,113504,27577,141081
2009,13,Francia,7038,1593,186,8817,2027,10844
2009,13,Gran Bretaña,27601,4198,238,32037,11608,43645
2009,13,Irlanda,736,149,88,973,600,1573
2009,13,Italia,1648,681,112,2441,2417,4858
2009,13,Suecia,2370,1175,20,3565,7238,10803
2009,13,Noruega,676,451,28,1155,4089,5244
2009,13,Dinamarca,699,191,35,925,5039,5964
2009,13,Finlandia,2793,2391,26,5210,26341,31551
2009,13,Suiza,1269,466,50,1785,877,2662
2009,13,Austria,2077,951,17,3045,1247,4292
2009,13,Rusia,584,102,28,714,678,1392
2009,13,Países del Este,1318,748,64,2130,1318,3448
2009,13,Resto de Europa,4189,1136,209,5534,2928,8462
2009,13,Estados Unidos,1803,133,29,1965,699,2664
2009,13,Resto de América,1124,672,33,1829,3326,5155
2009,13,Resto del Mundo,2229,336,46,2611,1552,4163
2009,13,TOTAL,421159,83169,8664,512992,257540,770532
2010,1,España,14123,2627,628,17378,6585,23963
2010,1,Holanda,90,55,3,148,47,195
2010,1,Bélgica,111,23,3,137,84,221
2010,1,Alemania,11391,1840,76,13307,2630,15937
2010,1,Francia,513,229,6,748,120,868
2010,1,Gran Bretaña,3467,549,3,4019,1047,5066
2010,1,Irlanda,83,26,4,113,48,161
2010,1,Italia,112,81,5,198,181,379
2010,1,Suecia,456,96,5,557,1430,1987
2010,1,Noruega,106,24,1,131,808,939
2010,1,Dinamarca,64,24,2,90,910,1000
2010,1,Finlandia,495,349,4,848,4034,4882
2010,1,Suiza,111,51,0,162,57,219
2010,1,Austria,223,115,1,339,196,535
2010,1,Rusia,53,21,1,75,57,132
2010,1,Países del Este,42,59,1,102,57,159
2010,1,Resto de Europa,227,84,3,314,145,459
2010,1,Estados Unidos,29,17,2,48,41,89
2010,1,Resto de América,43,38,1,82,201,283
2010,1,Resto del Mundo,125,26,0,151,135,286
2010,1,TOTAL,31864,6334,749,38947,18813,57760
2010,2,España,14795,3164,702,18661,6839,25500
2010,2,Holanda,116,71,1,188,86,274
2010,2,Bélgica,87,14,6,107,32,139
2010,2,Alemania,8920,1946,56,10922,2371,13293
2010,2,Francia,721,379,4,1104,179,1283
2010,2,Gran Bretaña,3567,547,10,4124,983,5107
2010,2,Irlanda,102,29,1,132,50,182
2010,2,Italia,132,75,16,223,158,381
2010,2,Suecia,381,112,2,495,1081,1576
2010,2,Noruega,68,46,0,114,462,576
2010,2,Dinamarca,162,39,4,205,840,1045
2010,2,Finlandia,524,198,2,724,2778,3502
2010,2,Suiza,123,43,2,168,34,202
2010,2,Austria,260,102,0,362,75,437
2010,2,Rusia,33,8,0,41,18,59
2010,2,Países del Este,47,29,6,82,65,147
2010,2,Resto de Europa,188,81,5,274,84,358
2010,2,Estados Unidos,35,20,6,61,30,91
2010,2,Resto de América,76,35,2,113,146,259
2010,2,Resto del Mundo,281,41,4,326,152,478
2010,2,TOTAL,30618,6979,829,38426,16463,54889
2010,3,España,17210,3011,956,21177,9827,31004
2010,3,Holanda,94,67,0,161,79,240
2010,3,Bélgica,84,30,4,118,28,146
2010,3,Alemania,8555,1953,88,10596,2406,13002
2010,3,Francia,825,418,7,1250,109,1359
2010,3,Gran Bretaña,3393,465,5,3863,854,4717
2010,3,Irlanda,94,37,0,131,53,184
2010,3,Italia,113,53,4,170,109,279
2010,3,Suecia,295,82,8,385,940,1325
2010,3,Noruega,145,9,0,154,440,594
2010,3,Dinamarca,110,14,0,124,598,722
2010,3,Finlandia,450,180,2,632,2732,3364
2010,3,Suiza,100,32,0,132,35,167
2010,3,Austria,236,105,1,342,67,409
2010,3,Rusia,65,13,3,81,40,121
2010,3,Países del Este,61,32,2,95,83,178
2010,3,Resto de Europa,227,112,8,347,155,502
2010,3,Estados Unidos,76,21,4,101,71,172
2010,3,Resto de América,56,44,2,102,235,337
2010,3,Resto del Mundo,270,38,6,314,104,418
2010,3,TOTAL,32459,6716,1100,40275,18965,59240
2010,4,España,21409,3704,865,25978,12901,38879
2010,4,Holanda,65,13,1,79,74,153
2010,4,Bélgica,48,15,0,63,28,91
2010,4,Alemania,7857,1254,42,9153,1624,10777
2010,4,Francia,1059,336,2,1397,418,1815
2010,4,Gran Bretaña,2509,226,4,2739,820,3559
2010,4,Irlanda,55,12,0,67,13,80
2010,4,Italia,114,75,1,190,95,285
2010,4,Suecia,99,47,0,146,190,336
2010,4,Noruega,21,12,1,34,86,120
2010,4,Dinamarca,25,8,0,33,330,363
2010,4,Finlandia,110,125,1,236,992,1228
2010,4,Suiza,210,49,1,260,61,321
2010,4,Austria,155,58,0,213,40,253
2010,4,Rusia,58,8,0,66,36,102
2010,4,Países del Este,54,63,6,123,62,185
2010,4,Resto de Europa,211,109,0,320,144,464
2010,4,Estados Unidos,39,14,10,63,67,130
2010,4,Resto de América,74,59,3,136,165,301
2010,4,Resto del Mundo,146,36,2,184,174,358
2010,4,TOTAL,34318,6223,939,41480,18320,59800
2010,5,España,24585,3055,579,28219,12911,41130
2010,5,Holanda,160,50,10,220,168,388
2010,5,Bélgica,176,25,22,223,53,276
2010,5,Alemania,6110,1028,11,7149,1373,8522
2010,5,Francia,847,228,6,1081,332,1413
2010,5,Gran Bretaña,1125,276,0,1401,711,2112
2010,5,Irlanda,45,9,0,54,22,76
2010,5,Italia,212,60,5,277,150,427
2010,5,Suecia,17,5,2,24,40,64
2010,5,Noruega,0,2,0,2,28,30
2010,5,Dinamarca,5,7,0,12,5,17
2010,5,Finlandia,11,10,0,21,12,33
2010,5,Suiza,90,42,0,132,65,197
2010,5,Austria,99,48,0,147,78,225
2010,5,Rusia,46,10,0,56,45,101
2010,5,Países del Este,36,6,0,42,60,102
2010,5,Resto de Europa,335,93,0,428,188,616
2010,5,Estados Unidos,78,25,0,103,55,158
2010,5,Resto de América,125,76,4,205,216,421
2010,5,Resto del Mundo,147,47,1,195,101,296
2010,5,TOTAL,34249,5102,640,39991,16613,56604
2010,6,España,27190,4112,609,31911,18102,50013
2010,6,Holanda,65,51,0,116,104,220
2010,6,Bélgica,289,9,0,298,56,354
2010,6,Alemania,5086,784,6,5876,1062,6938
2010,6,Francia,713,103,6,822,237,1059
2010,6,Gran Bretaña,1429,199,0,1628,826,2454
2010,6,Irlanda,65,7,0,72,56,128
2010,6,Italia,146,63,11,220,296,516
2010,6,Suecia,38,9,0,47,65,112
2010,6,Noruega,14,4,0,18,59,77
2010,6,Dinamarca,12,3,0,15,31,46
2010,6,Finlandia,13,1,0,14,29,43
2010,6,Suiza,61,32,0,93,105,198
2010,6,Austria,137,40,0,177,36,213
2010,6,Rusia,39,7,4,50,54,104
2010,6,Países del Este,89,28,0,117,79,196
2010,6,Resto de Europa,479,69,1,549,172,721
2010,6,Estados Unidos,293,10,1,304,70,374
2010,6,Resto de América,102,67,0,169,326,495
2010,6,Resto del Mundo,166,29,0,195,223,418
2010,6,TOTAL,36426,5627,638,42691,21988,64679
2010,7,España,27208,3956,771,31935,14923,46858
2010,7,Holanda,58,57,2,117,171,288
2010,7,Bélgica,85,42,3,130,56,186
2010,7,Alemania,4562,1040,13,5615,1471,7086
2010,7,Francia,595,239,5,839,186,1025
2010,7,Gran Bretaña,1243,181,0,1424,741,2165
2010,7,Irlanda,87,8,0,95,38,133
2010,7,Italia,140,72,8,220,266,486
2010,7,Suecia,23,25,0,48,43,91
2010,7,Noruega,10,4,0,14,51,65
2010,7,Dinamarca,60,10,0,70,98,168
2010,7,Finlandia,28,4,0,32,29,61
2010,7,Suiza,83,38,2,123,64,187
2010,7,Austria,104,33,0,137,86,223
2010,7,Rusia,75,16,0,91,115,206
2010,7,Países del Este,105,75,2,182,96,278
2010,7,Resto de Europa,625,89,5,719,429,1148
2010,7,Estados Unidos,186,14,2,202,99,301
2010,7,Resto de América,157,126,0,283,314,597
2010,7,Resto del Mundo,138,83,3,224,271,495
2010,7,TOTAL,35572,6112,816,42500,19547,62047
2010,8,España,35139,4381,798,40318,15850,56168
2010,8,Holanda,108,36,9,153,103,256
2010,8,Bélgica,86,42,0,128,81,209
2010,8,Alemania,4888,988,9,5885,1346,7231
2010,8,Francia,692,121,4,817,279,1096
2010,8,Gran Bretaña,1218,142,6,1366,946,2312
2010,8,Irlanda,37,5,0,42,34,76
2010,8,Italia,233,150,1,384,640,1024
2010,8,Suecia,14,4,0,18,16,34
2010,8,Noruega,4,0,0,4,12,16
2010,8,Dinamarca,33,0,0,33,31,64
2010,8,Finlandia,4,5,0,9,22,31
2010,8,Suiza,54,5,0,59,26,85
2010,8,Austria,131,17,0,148,70,218
2010,8,Rusia,62,25,0,87,81,168
2010,8,Países del Este,121,32,0,153,158,311
2010,8,Resto de Europa,1028,116,0,1144,436,1580
2010,8,Estados Unidos,54,11,0,65,59,124
2010,8,Resto de América,108,85,0,193,361,554
2010,8,Resto del Mundo,295,34,0,329,228,557
2010,8,TOTAL,44309,6199,827,51335,20779,72114
2010,9,España,23398,2537,725,26660,10666,37326
2010,9,Holanda,65,33,0,98,115,213
2010,9,Bélgica,104,23,0,127,58,185
2010,9,Alemania,6938,1235,2,8175,2146,10321
2010,9,Francia,662,148,0,810,143,953
2010,9,Gran Bretaña,1801,190,0,1991,996,2987
2010,9,Irlanda,39,6,0,45,78,123
2010,9,Italia,125,57,0,182,176,358
2010,9,Suecia,3,9,0,12,58,70
2010,9,Noruega,12,5,0,17,32,49
2010,9,Dinamarca,15,7,0,22,78,100
2010,9,Finlandia,4,11,0,15,34,49
2010,9,Suiza,111,30,0,141,60,201
2010,9,Austria,152,76,0,228,42,270
2010,9,Rusia,61,33,3,97,89,186
2010,9,Países del Este,90,27,3,120,160,280
2010,9,Resto de Europa,858,70,11,939,247,1186
2010,9,Estados Unidos,141,14,0,155,86,241
2010,9,Resto de América,69,51,0,120,326,446
2010,9,Resto del Mundo,134,16,0,150,225,375
2010,9,TOTAL,34782,4578,744,40104,15815,55919
2010,10,España,19567,2765,716,23048,9677,32725
2010,10,Holanda,127,31,1,159,151,310
2010,10,Bélgica,64,29,0,93,25,118
2010,10,Alemania,6709,1359,18,8086,1710,9796
2010,10,Francia,376,217,1,594,137,731
2010,10,Gran Bretaña,2272,308,3,2583,1407,3990
2010,10,Irlanda,60,32,0,92,23,115
2010,10,Italia,137,57,5,199,188,387
2010,10,Suecia,123,60,3,186,552,738
2010,10,Noruega,72,19,0,91,280,371
2010,10,Dinamarca,339,9,0,348,463,811
2010,10,Finlandia,259,89,0,348,1581,1929
2010,10,Suiza,156,68,2,226,144,370
2010,10,Austria,174,102,0,276,108,384
2010,10,Rusia,128,10,2,140,67,207
2010,10,Países del Este,92,55,3,150,88,238
2010,10,Resto de Europa,396,69,5,470,205,675
2010,10,Estados Unidos,68,17,0,85,65,150
2010,10,Resto de América,129,59,3,191,197,388
2010,10,Resto del Mundo,87,25,6,118,256,374
2010,10,TOTAL,31335,5380,768,37483,17324,54807
2010,11,España,16899,2617,1323,20839,5877,26716
2010,11,Holanda,51,51,3,105,156,261
2010,11,Bélgica,81,22,0,103,32,135
2010,11,Alemania,9330,2021,12,11363,2072,13435
2010,11,Francia,201,405,0,606,188,794
2010,11,Gran Bretaña,2628,381,17,3026,906,3932
2010,11,Irlanda,43,27,0,70,47,117
2010,11,Italia,114,184,2,300,168,468
2010,11,Suecia,231,155,0,386,1212,1598
2010,11,Noruega,95,41,0,136,426,562
2010,11,Dinamarca,460,22,1,483,608,1091
2010,11,Finlandia,523,200,0,723,4071,4794
2010,11,Suiza,116,41,0,157,70,227
2010,11,Austria,156,102,0,258,126,384
2010,11,Rusia,67,23,0,90,99,189
2010,11,Países del Este,29,53,4,86,42,128
2010,11,Resto de Europa,267,125,0,392,193,585
2010,11,Estados Unidos,44,10,0,54,61,115
2010,11,Resto de América,58,48,0,106,132,238
2010,11,Resto del Mundo,78,25,0,103,190,293
2010,11,TOTAL,31471,6553,1362,39386,16676,56062
2010,12,España,16830,2487,1185,20502,6317,26819
2010,12,Holanda,122,88,0,210,236,446
2010,12,Bélgica,63,22,3,88,50,138
2010,12,Alemania,8975,1902,16,10893,2753,13646
2010,12,Francia,323,409,3,735,211,946
2010,12,Gran Bretaña,3222,472,5,3699,896,4595
2010,12,Irlanda,75,43,0,118,37,155
2010,12,Italia,136,114,1,251,270,521
2010,12,Suecia,361,132,0,493,1106,1599
2010,12,Noruega,70,51,1,122,646,768
2010,12,Dinamarca,385,34,5,424,490,914
2010,12,Finlandia,692,202,0,894,3921,4815
2010,12,Suiza,117,66,0,183,68,251
2010,12,Austria,182,63,0,245,180,425
2010,12,Rusia,54,8,0,62,69,131
2010,12,Países del Este,53,74,3,130,80,210
2010,12,Resto de Europa,164,45,3,212,251,463
2010,12,Estados Unidos,101,26,0,127,94,221
2010,12,Resto de América,53,33,5,91,187,278
2010,12,Resto del Mundo,140,38,0,178,208,386
2010,12,TOTAL,32118,6309,1230,39657,18070,57727
2010,13,España,258353,35252,12319,305924,130475,436399
2010,13,Holanda,1121,532,100,1753,1490,3243
