año,mes,nacion,4 y 5 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2012,11,Resto de América,68,43,2,113,93,206
2012,11,Resto del Mundo,194,33,14,241,114,355
2012,11,TOTAL,33517,5756,968,40241,13732,53973
2012,12,España,14341,1630,157,16128,4291,20419
2012,12,Holanda,103,52,6,161,235,396
2012,12,Bélgica,272,18,0,290,69,359
2012,12,Alemania,10269,1975,56,12300,2949,15249
2012,12,Francia,570,282,5,857,270,1127
2012,12,Gran Bretaña,3656,500,33,4189,802,4991
2012,12,Irlanda,210,82,2,294,103,397
2012,12,Italia,154,79,34,267,204,471
2012,12,Suecia,964,289,4,1257,1635,2892
2012,12,Noruega,192,194,995,1381,687,2068
2012,12,Dinamarca,175,98,0,273,654,927
2012,12,Finlandia,802,310,4,1116,2638,3754
2012,12,Suiza,162,54,1,217,87,304
2012,12,Austria,234,93,1,328,144,472
2012,12,Rusia,274,44,3,321,158,479
2012,12,Países del Este,108,54,1,163,128,291
2012,12,Resto de Europa,350,118,1,469,241,710
2012,12,Estados Unidos,87,10,2,99,47,146
2012,12,Resto de América,47,54,5,106,166,272
2012,12,Resto del Mundo,480,39,7,526,242,768
2012,12,TOTAL,33450,5975,1317,40742,15750,56492
2012,13,España,232422,25010,7859,265291,81456,346747
2012,13,Holanda,1687,547,46,2280,1249,3529
2012,13,Bélgica,1288,262,16,1566,652,2218
2012,13,Alemania,114110,21313,478,135901,25823,161724
2012,13,Francia,10808,3092,126,14026,2910,16936
2012,13,Gran Bretaña,37796,5076,3391,46263,9340,55603
2012,13,Irlanda,1808,586,30,2424,573,2997
2012,13,Italia,1843,1068,182,3093,2439,5532
2012,13,Suecia,4458,1420,22,5900,8895,14795
2012,13,Noruega,1588,639,1006,3233,3230,6463
2012,13,Dinamarca,1737,394,18,2149,4248,6397
2012,13,Finlandia,4672,1788,38,6498,16356,22854
2012,13,Suiza,1894,575,20,2489,783,3272
2012,13,Austria,3055,1053,6,4114,885,4999
2012,13,Rusia,1980,638,28,2646,2297,4943
2012,13,Países del Este,2520,617,14,3151,1219,4370
2012,13,Resto de Europa,5730,1996,33,7759,2647,10406
2012,13,Estados Unidos,659,162,13,834,493,1327
2012,13,Resto de América,693,681,29,1403,1708,3111
2012,13,Resto del Mundo,4113,431,77,4621,1445,6066
2012,13,TOTAL,434861,67348,13432,515641,168648,684289
2013,1,España,13840,1541,151,15532,3663,19195
2013,1,Holanda,183,40,21,244,182,426
2013,1,Bélgica,78,11,10,99,68,167
2013,1,Alemania,12531,2184,66,14781,2785,17566
2013,1,Francia,631,163,12,806,139,945
2013,1,Gran Bretaña,3015,584,25,3624,897,4521
2013,1,Irlanda,87,95,4,186,69,255
2013,1,Italia,127,108,12,247,187,434
2013,1,Suecia,640,265,10,915,1497,2412
2013,1,Noruega,210,231,1026,1467,587,2054
2013,1,Dinamarca,323,74,4,401,474,875
2013,1,Finlandia,683,482,16,1181,3042,4223
2013,1,Suiza,124,50,3,177,75,252
2013,1,Austria,225,143,1,369,99,468
2013,1,Rusia,299,44,8,351,166,517
2013,1,Países del Este,68,23,0,91,86,177
2013,1,Resto de Europa,256,95,0,351,203,554
2013,1,Estados Unidos,20,11,1,32,30,62
2013,1,Resto de América,57,33,4,94,79,173
2013,1,Resto del Mundo,412,41,14,467,113,580
2013,1,TOTAL,33809,6218,1388,41415,14441,55856
2013,2,España,15157,2055,169,17381,3704,21085
2013,2,Holanda,211,47,3,261,163,424
2013,2,Bélgica,62,16,2,80,42,122
2013,2,Alemania,10290,2002,80,12372,1937,14309
2013,2,Francia,743,258,21,1022,259,1281
2013,2,Gran Bretaña,3394,615,19,4028,709,4737
2013,2,Irlanda,70,74,4,148,71,219
2013,2,Italia,144,80,23,247,152,399
2013,2,Suecia,588,223,11,822,1206,2028
2013,2,Noruega,188,177,1027,1392,403,1795
2013,2,Dinamarca,231,59,13,303,609,912
2013,2,Finlandia,558,363,5,926,2166,3092
2013,2,Suiza,166,61,9,236,31,267
2013,2,Austria,293,96,7,396,92,488
2013,2,Rusia,313,25,9,347,121,468
2013,2,Países del Este,91,43,10,144,50,194
2013,2,Resto de Europa,230,101,12,343,180,523
2013,2,Estados Unidos,33,20,4,57,20,77
2013,2,Resto de América,60,48,0,108,71,179
2013,2,Resto del Mundo,426,51,15,492,102,594
2013,2,TOTAL,33248,6414,1443,41105,12088,53193
2013,3,España,18995,2364,1340,22699,6304,29003
2013,3,Holanda,185,52,0,237,165,402
2013,3,Bélgica,101,21,1,123,60,183
2013,3,Alemania,10793,2092,48,12933,2887,15820
2013,3,Francia,1396,496,18,1910,293,2203
2013,3,Gran Bretaña,4074,548,19,4641,953,5594
2013,3,Irlanda,97,68,0,165,56,221
2013,3,Italia,125,89,16,230,117,347
2013,3,Suecia,794,231,0,1025,1380,2405
2013,3,Noruega,324,79,3,406,240,646
2013,3,Dinamarca,259,51,6,316,462,778
2013,3,Finlandia,777,401,3,1181,2582,3763
2013,3,Suiza,181,43,10,234,83,317
2013,3,Austria,318,99,0,417,66,483
2013,3,Rusia,353,34,15,402,137,539
2013,3,Países del Este,166,25,1,192,54,246
2013,3,Resto de Europa,415,114,12,541,191,732
2013,3,Estados Unidos,92,17,5,114,27,141
2013,3,Resto de América,65,52,5,122,174,296
2013,3,Resto del Mundo,235,36,16,287,108,395
2013,3,TOTAL,39745,6912,1518,48175,16339,64514
2013,4,España,19112,2119,730,21961,7690,29651
2013,4,Holanda,125,17,0,142,184,326
2013,4,Bélgica,47,11,2,60,47,107
2013,4,Alemania,8236,1160,17,9413,1762,11175
2013,4,Francia,1258,238,25,1521,409,1930
2013,4,Gran Bretaña,3489,453,19,3961,718,4679
2013,4,Irlanda,69,41,0,110,38,148
2013,4,Italia,153,68,10,231,177,408
2013,4,Suecia,219,46,0,265,562,827
2013,4,Noruega,72,12,0,84,98,182
2013,4,Dinamarca,69,13,0,82,239,321
2013,4,Finlandia,250,240,2,492,947,1439
2013,4,Suiza,207,33,4,244,127,371
2013,4,Austria,168,56,5,229,53,282
2013,4,Rusia,237,71,0,308,233,541
2013,4,Países del Este,120,39,0,159,67,226
2013,4,Resto de Europa,246,145,0,391,292,683
2013,4,Estados Unidos,99,7,5,111,51,162
2013,4,Resto de América,54,26,1,81,120,201
2013,4,Resto del Mundo,138,13,5,156,80,236
2013,4,TOTAL,34368,4808,825,40001,13894,53895
2013,5,España,19975,2030,1166,23171,9250,32421
2013,5,Holanda,94,26,3,123,179,302
2013,5,Bélgica,57,27,0,84,57,141
2013,5,Alemania,7199,1090,7,8296,1547,9843
2013,5,Francia,1219,214,3,1436,372,1808
2013,5,Gran Bretaña,1858,191,4,2053,663,2716
2013,5,Irlanda,37,26,0,63,49,112
2013,5,Italia,107,73,1,181,210,391
2013,5,Suecia,21,7,0,28,43,71
2013,5,Noruega,9,3,0,12,28,40
2013,5,Dinamarca,32,5,0,37,43,80
2013,5,Finlandia,27,5,0,32,68,100
2013,5,Suiza,140,26,0,166,46,212
2013,5,Austria,215,20,0,235,49,284
2013,5,Rusia,183,59,0,242,327,569
2013,5,Países del Este,214,25,1,240,53,293
2013,5,Resto de Europa,495,71,0,566,209,775
2013,5,Estados Unidos,36,17,0,53,27,80
2013,5,Resto de América,45,43,1,89,124,213
2013,5,Resto del Mundo,283,16,1,300,102,402
2013,5,TOTAL,32246,3974,1187,37407,13446,50853
2013,6,España,24270,3009,1015,28294,12818,41112
2013,6,Holanda,124,27,0,151,208,359
2013,6,Bélgica,98,11,0,109,43,152
2013,6,Alemania,7018,1292,10,8320,1335,9655
2013,6,Francia,1165,328,4,1497,279,1776
2013,6,Gran Bretaña,3150,262,3,3415,782,4197
2013,6,Irlanda,76,5,0,81,81,162
2013,6,Italia,212,76,1,289,287,576
2013,6,Suecia,22,32,0,54,36,90
2013,6,Noruega,9,11,0,20,55,75
2013,6,Dinamarca,132,3,0,135,68,203
2013,6,Finlandia,18,3,0,21,23,44
2013,6,Suiza,130,49,0,179,61,240
2013,6,Austria,198,20,1,219,54,273
2013,6,Rusia,389,82,0,471,341,812
2013,6,Países del Este,207,55,0,262,130,392
2013,6,Resto de Europa,831,99,1,931,269,1200
2013,6,Estados Unidos,68,20,1,89,54,143
2013,6,Resto de América,61,35,0,96,225,321
2013,6,Resto del Mundo,381,28,10,419,130,549
2013,6,TOTAL,38559,5447,1046,45052,17279,62331
2013,7,España,27323,2859,929,31111,12869,43980
2013,7,Holanda,259,30,0,289,397,686
2013,7,Bélgica,132,18,0,150,111,261
2013,7,Alemania,7636,1379,1,9016,2214,11230
2013,7,Francia,1478,141,0,1619,401,2020
2013,7,Gran Bretaña,2994,266,1,3261,941,4202
2013,7,Irlanda,67,14,0,81,29,110
2013,7,Italia,255,108,7,370,296,666
2013,7,Suecia,28,8,0,36,146,182
2013,7,Noruega,69,14,0,83,63,146
2013,7,Dinamarca,132,5,0,137,217,354
2013,7,Finlandia,20,2,0,22,13,35
2013,7,Suiza,176,46,0,222,56,278
2013,7,Austria,263,63,0,326,116,442
2013,7,Rusia,500,58,0,558,444,1002
2013,7,Países del Este,485,51,2,538,152,690
2013,7,Resto de Europa,1427,119,0,1546,348,1894
2013,7,Estados Unidos,69,6,0,75,74,149
2013,7,Resto de América,149,50,0,199,211,410
2013,7,Resto del Mundo,437,50,0,487,130,617
2013,7,TOTAL,43899,5287,940,50126,19228,69354
2013,8,España,32664,3420,804,36888,15659,52547
2013,8,Holanda,174,65,0,239,424,663
2013,8,Bélgica,81,35,1,117,96,213
2013,8,Alemania,7850,1429,12,9291,2338,11629
2013,8,Francia,1627,202,5,1834,379,2213
2013,8,Gran Bretaña,3677,491,7,4175,1193,5368
2013,8,Irlanda,68,20,0,88,95,183
2013,8,Italia,288,198,16,502,591,1093
2013,8,Suecia,17,8,1,26,56,82
2013,8,Noruega,6,13,0,19,29,48
2013,8,Dinamarca,66,6,0,72,143,215
2013,8,Finlandia,17,0,0,17,18,35
2013,8,Suiza,137,20,0,157,39,196
2013,8,Austria,277,66,0,343,92,435
2013,8,Rusia,401,58,0,459,425,884
2013,8,Países del Este,467,132,2,601,140,741
2013,8,Resto de Europa,1191,146,0,1337,320,1657
2013,8,Estados Unidos,46,2,0,48,58,106
2013,8,Resto de América,90,124,2,216,295,511
2013,8,Resto del Mundo,419,41,7,467,162,629
2013,8,TOTAL,49563,6476,857,56896,22552,79448
2013,9,España,21563,2401,1014,24978,10641,35619
2013,9,Holanda,768,29,2,799,177,976
2013,9,Bélgica,47,39,0,86,34,120
2013,9,Alemania,8703,1809,17,10529,2371,12900
2013,9,Francia,1110,92,15,1217,256,1473
2013,9,Gran Bretaña,3617,415,8,4040,505,4545
2013,9,Irlanda,163,56,0,219,76,295
2013,9,Italia,222,80,38,340,391,731
2013,9,Suecia,18,7,0,25,82,107
2013,9,Noruega,11,4,0,15,40,55
2013,9,Dinamarca,111,2,1,114,101,215
2013,9,Finlandia,33,6,0,39,34,73
2013,9,Suiza,172,69,0,241,86,327
2013,9,Austria,530,71,2,603,92,695
2013,9,Rusia,485,70,5,560,342,902
2013,9,Países del Este,432,128,0,560,187,747
2013,9,Resto de Europa,1610,148,0,1758,407,2165
2013,9,Estados Unidos,83,14,0,97,13,110
2013,9,Resto de América,86,66,0,152,216,368
2013,9,Resto del Mundo,333,43,6,382,147,529
2013,9,TOTAL,40097,5549,1108,46754,16198,62952
2013,10,España,19240,1790,1098,22128,8823,30951
2013,10,Holanda,167,30,0,197,234,431
2013,10,Bélgica,125,12,1,138,28,166
2013,10,Alemania,8373,1740,11,10124,2467,12591
2013,10,Francia,1248,170,24,1442,326,1768
2013,10,Gran Bretaña,5391,320,7,5718,563,6281
2013,10,Irlanda,165,55,2,222,54,276
2013,10,Italia,198,80,6,284,225,509
2013,10,Suecia,619,274,3,896,991,1887
2013,10,Noruega,317,32,4,353,459,812
2013,10,Dinamarca,219,76,0,295,516,811
2013,10,Finlandia,658,165,0,823,1486,2309
2013,10,Suiza,268,70,7,345,107,452
2013,10,Austria,224,74,0,298,71,369
2013,10,Rusia,487,116,8,611,372,983
2013,10,Países del Este,581,159,9,749,218,967
2013,10,Resto de Europa,1494,218,3,1715,410,2125
2013,10,Estados Unidos,63,12,0,75,13,88
2013,10,Resto de América,83,61,6,150,212,362
2013,10,Resto del Mundo,652,29,0,681,156,837
2013,10,TOTAL,40572,5483,1189,47244,17731,64975
2013,11,España,17486,2356,205,20047,5832,25879
2013,11,Holanda,231,34,5,270,170,440
2013,11,Bélgica,70,32,1,103,28,131
2013,11,Alemania,13830,2661,72,16563,3570,20133
2013,11,Francia,462,178,12,652,127,779
2013,11,Gran Bretaña,3835,685,39,4559,550,5109
2013,11,Irlanda,172,103,2,277,97,374
2013,11,Italia,211,85,26,322,148,470
2013,11,Suecia,939,343,376,1658,1634,3292
2013,11,Noruega,325,163,277,765,768,1533
2013,11,Dinamarca,233,208,5,446,843,1289
2013,11,Finlandia,1345,623,19,1987,3591,5578
2013,11,Suiza,176,63,1,240,69,309
2013,11,Austria,286,96,0,382,93,475
2013,11,Rusia,317,150,6,473,245,718
2013,11,Países del Este,133,85,1,219,90,309
2013,11,Resto de Europa,928,186,21,1135,508,1643
2013,11,Estados Unidos,176,3,2,181,21,202
2013,11,Resto de América,41,56,7,104,152,256
2013,11,Resto del Mundo,443,26,35,504,117,621
2013,11,TOTAL,41639,8136,1112,50887,18653,69540
2013,12,España,17383,1998,201,19582,4328,23910
2013,12,Holanda,133,20,12,165,215,380
2013,12,Bélgica,112,29,6,147,70,217
2013,12,Alemania,10255,2283,92,12630,3108,15738
2013,12,Francia,999,278,15,1292,184,1476
2013,12,Gran Bretaña,3586,467,41,4094,565,4659
2013,12,Irlanda,118,73,11,202,59,261
2013,12,Italia,185,82,41,308,170,478
2013,12,Suecia,990,449,608,2047,1408,3455
2013,12,Noruega,393,183,301,877,698,1575
2013,12,Dinamarca,193,106,20,319,873,1192
2013,12,Finlandia,862,462,27,1351,2794,4145
2013,12,Suiza,224,43,5,272,89,361
2013,12,Austria,240,95,2,337,151,488
2013,12,Rusia,525,90,8,623,203,826
2013,12,Países del Este,346,94,20,460,130,590
2013,12,Resto de Europa,660,190,0,850,456,1306
2013,12,Estados Unidos,82,14,0,96,14,110
2013,12,Resto de América,47,17,0,64,156,220
2013,12,Resto del Mundo,498,73,11,582,208,790
2013,12,TOTAL,37831,7046,1421,46298,15879,62177
2013,13,España,195415,73667,12746,226311,135299,325948
2013,13,Holanda,2271,743,103,2677,2533,5375
2013,13,Bélgica,780,463,53,1037,789,1721
2013,13,Alemania,98060,33104,3093,116943,42108,145253
2013,13,Francia,10693,4932,619,13136,5860,16556
2013,13,Gran Bretaña,35936,10913,716,40897,13992,49932
2013,13,Irlanda,1046,754,42,1680,826,2454
2013,13,Italia,1760,1410,373,2900,3027,5843
2013,13,Suecia,4845,1903,1049,7707,8949,16748
2013,13,Noruega,1855,975,2663,5390,3453,8858
2013,13,Dinamarca,1736,864,57,2385,4575,6973
2013,13,Finlandia,5210,2785,77,8029,16771,24793
2013,13,Suiza,1795,784,134,2312,1153,3181
2013,13,Austria,2776,1277,100,3610,1403,4637
2013,13,Rusia,3600,1606,199,4376,3600,7732
2013,13,Países del Este,2618,1445,150,3417,1875,4772
2013,13,Resto de Europa,7525,3672,266,8988,5653,12780
2013,13,Estados Unidos,730,254,43,865,438,1266
2013,13,Resto de América,628,736,111,1180,1894,3215
2013,13,Resto del Mundo,3839,1187,188,4328,2201,5873
2013,13,TOTAL,383118,143474,22782,458168,256399,653910
2014,1,España,12957,1521,203,14681,2544,17225
2014,1,Holanda,172,45,8,225,264,489
2014,1,Bélgica,103,35,9,147,76,223
2014,1,Alemania,12700,2374,134,15208,2736,17944
2014,1,Francia,835,207,21,1063,133,1196
2014,1,Gran Bretaña,3382,692,73,4147,758,4905
2014,1,Irlanda,112,94,6,212,94,306
2014,1,Italia,218,103,23,344,175,519
2014,1,Suecia,807,410,409,1626,1089,2715
2014,1,Noruega,352,213,413,978,645,1623
2014,1,Dinamarca,494,162,10,666,691,1357
2014,1,Finlandia,919,570,27,1516,3061,4577
2014,1,Suiza,157,53,10,220,86,306
2014,1,Austria,253,143,6,402,101,503
2014,1,Rusia,500,203,14,717,285,1002
2014,1,Países del Este,326,42,2,370,70,440
2014,1,Resto de Europa,676,131,14,821,371,1192
2014,1,Estados Unidos,26,19,6,51,45,96
2014,1,Resto de América,65,26,2,93,77,170
2014,1,Resto del Mundo,265,11,28,304,82,386
2014,1,TOTAL,35319,7054,1418,43791,13383,57174
2014,2,España,13829,1649,336,15814,2710,18524
2014,2,Holanda,224,25,6,255,216,471
2014,2,Bélgica,78,68,7,153,53,206
2014,2,Alemania,11179,2267,137,13583,2113,15696
2014,2,Francia,1009,282,54,1345,328,1673
2014,2,Gran Bretaña,3289,648,71,4008,1088,5096
2014,2,Irlanda,192,93,4,289,81,370
2014,2,Italia,161,81,40,282,157,439
2014,2,Suecia,791,326,579,1696,961,2657
2014,2,Noruega,371,150,428,949,635,1584
2014,2,Dinamarca,296,102,5,403,574,977
2014,2,Finlandia,839,474,29,1342,2659,4001
2014,2,Suiza,149,77,11,237,97,334
2014,2,Austria,228,102,8,338,163,501
2014,2,Rusia,499,127,22,648,127,775
2014,2,Países del Este,299,43,22,364,91,455
2014,2,Resto de Europa,632,140,38,810,319,1129
2014,2,Estados Unidos,38,26,8,72,58,130
2014,2,Resto de América,28,23,12,63,83,146
2014,2,Resto del Mundo,381,38,7,426,118,544
2014,2,TOTAL,34512,6741,1824,43077,12631,55708
2014,3,España,14431,1577,358,16366,4202,20568
2014,3,Holanda,163,37,7,207,159,366
2014,3,Bélgica,90,30,5,125,82,207
2014,3,Alemania,13543,2477,140,16160,3195,19355
2014,3,Francia,1648,288,67,2003,428,2431
2014,3,Gran Bretaña,3992,528,67,4587,1225,5812
2014,3,Irlanda,168,110,7,285,96,381
2014,3,Italia,193,63,48,304,235,539
2014,3,Suecia,851,237,512,1600,1065,2665
2014,3,Noruega,290,164,437,891,734,1625
2014,3,Dinamarca,355,76,3,434,611,1045
2014,3,Finlandia,764,499,11,1274,3375,4649
2014,3,Suiza,195,59,11,265,72,337
2014,3,Austria,618,88,16,722,146,868
2014,3,Rusia,397,77,20,494,295,789
2014,3,Países del Este,328,55,43,426,176,602
2014,3,Resto de Europa,675,129,22,826,428,1254
2014,3,Estados Unidos,114,5,2,121,34,155
2014,3,Resto de América,28,24,6,58,105,163
2014,3,Resto del Mundo,470,94,3,567,136,703
2014,3,TOTAL,39313,6617,1785,47715,16799,64514
2014,4,España,16974,2458,905,20337,8112,28449
2014,4,Holanda,141,19,11,171,189,360
2014,4,Bélgica,99,47,1,147,40,187
2014,4,Alemania,9872,1871,58,11801,2462,14263
2014,4,Francia,1572,253,53,1878,481,2359
2014,4,Gran Bretaña,3774,359,36,4169,1086,5255
2014,4,Irlanda,98,50,11,159,54,213
2014,4,Italia,204,61,42,307,266,573
2014,4,Suecia,297,73,2,372,391,763
2014,4,Noruega,185,36,8,229,258,487
2014,4,Dinamarca,189,32,6,227,278,505
2014,4,Finlandia,463,121,3,587,1115,1702
2014,4,Suiza,199,83,7,289,101,390
2014,4,Austria,263,67,8,338,75,413
2014,4,Rusia,299,117,12,428,239,667
2014,4,Países del Este,234,76,33,343,154,497
2014,4,Resto de Europa,653,190,3,846,357,1203
2014,4,Estados Unidos,64,7,28,99,50,149
2014,4,Resto de América,34,18,11,63,130,193
2014,4,Resto del Mundo,254,23,4,281,109,390
2014,4,TOTAL,35868,5961,1242,43071,15947,59018
2014,5,España,17406,1746,662,19814,9391,29205
2014,5,Holanda,97,29,3,129,137,266
2014,5,Bélgica,124,22,9,155,112,267
2014,5,Alemania,7479,1496,36,9011,2258,11269
2014,5,Francia,1847,141,21,2009,466,2475
2014,5,Gran Bretaña,2257,357,28,2642,821,3463
2014,5,Irlanda,99,34,0,133,76,209
2014,5,Italia,202,114,14,330,262,592
2014,5,Suecia,73,4,1,78,13,91
2014,5,Noruega,32,2,0,34,13,47
2014,5,Dinamarca,28,0,0,28,64,92
2014,5,Finlandia,21,15,0,36,68,104
2014,5,Suiza,229,49,11,289,130,419
2014,5,Austria,337,108,0,445,79,524
2014,5,Rusia,307,67,12,386,327,713
2014,5,Países del Este,132,44,23,199,143,342
2014,5,Resto de Europa,908,144,5,1057,489,1546
2014,5,Estados Unidos,69,15,8,92,35,127
2014,5,Resto de América,53,54,4,111,154,265
2014,5,Resto del Mundo,407,18,11,436,139,575
2014,5,TOTAL,32107,4459,848,37414,15177,52591
2014,6,España,22.945,1.845,1.200,25.990,11.861,37.851
2014,6,Holanda,140,28,4,172,135,307
2014,6,Bélgica,115,28,0,143,102,245
2014,6,Alemania,7.074,1.862,54,8.990,1.977,10.967
2014,6,Francia,1.177,109,26,1.312,495,1.807
2014,6,Gran Bretaña,2.980,484,28,3.492,899,4.391
2014,6,Irlanda,150,42,0,192,122,314
2014,6,Italia,183,95,19,297,333,630
2014,6,Suecia,33,11,0,44,42,86
2014,6,Noruega,28,6,3,37,53,90
2014,6,Dinamarca,98,13,0,111,67,178
2014,6,Finlandia,9,8,3,20,27,47
2014,6,Suiza,174,49,0,223,63,286
2014,6,Austria,242,49,0,291,63,354
2014,6,Rusia,247,73,16,336,486,822
2014,6,Países del Este,570,119,24,713,331,1.044
2014,6,Resto de Europa,1.146,183,0,1.329,378,1.707
2014,6,Estados Unidos,49,7,0,56,53,109
2014,6,Resto de América,57,53,0,110,151,261
2014,6,Resto del Mundo,439,59,23,521,207,728
2014,6,TOTAL,37856,5123,1400,44379,17845,62224
2014,7,España,24.608,4.644,1.495,30.747,14.146,44.893
2014,7,Holanda,218,52,5,275,177,452
2014,7,Bélgica,108,35,8,151,40,191
2014,7,Alemania,8.285,1.872,34,10.191,2.857,13.048
2014,7,Francia,1.687,134,26,1.847,504,2.351
2014,7,Gran Bretaña,3.497,906,8,4.411,1.499,5.910
2014,7,Irlanda,129,53,5,187,146,333
2014,7,Italia,194,138,45,377,462,839
2014,7,Suecia,56,19,0,75,62,137
2014,7,Noruega,47,25,4,76,84,160
2014,7,Dinamarca,302,19,0,321,210,531
2014,7,Finlandia,7,0,0,7,54,61
2014,7,Suiza,211,51,4,266,102,368
2014,7,Austria,253,69,0,322,106,428
2014,7,Rusia,388,90,5,483,521,1.004
2014,7,Países del Este,765,273,9,1.047,238,1.285
2014,7,Resto de Europa,1.382,269,6,1.657,701,2.358
2014,7,Estados Unidos,61,12,2,75,66,141
2014,7,Resto de América,66,69,11,146,223,369
2014,7,Resto del Mundo,248,44,11,303,201,504
2014,7,TOTAL,42512,8774,1678,52964,22399,75363
2014,8,España,31.248,4.289,1.551,37.088,15.221,52.309
2014,8,Holanda,162,31,4,197,154,351
2014,8,Bélgica,81,29,1,111,84,195
2014,8,Alemania,8.717,2.128,88,10.933,3.423,14.356
2014,8,Francia,2.021,234,30,2.285,601,2.886
2014,8,Gran Bretaña,3.550,645,25,4.220,1.362,5.582
2014,8,Irlanda,92,16,1,109,174,283
2014,8,Italia,531,226,101,858,768,1.626
2014,8,Suecia,38,0,3,41,18,59
2014,8,Noruega,14,13,8,35,13,48
2014,8,Dinamarca,89,11,0,100,64,164
2014,8,Finlandia,4,0,0,4,6,10
2014,8,Suiza,131,33,4,168,74,242
2014,8,Austria,305,76,7,388,110,498
2014,8,Rusia,301,170,22,493,458,951
2014,8,Países del Este,377,211,11,599,205,804
2014,8,Resto de Europa,1.256,238,5,1.499,676,2.175
2014,8,Estados Unidos,55,13,10,78,38,116
2014,8,Resto de América,62,84,3,149,241,390
2014,8,Resto del Mundo,364,39,14,417,218,635
2014,8,TOTAL,49398,8486,1888,59772,23908,83680
2014,9,España,22.123,2.606,1.557,26.286,10.409,36.695
2014,9,Holanda,169,23,4,196,254,450
2014,9,Bélgica,92,11,9,112,84,196
2014,9,Alemania,9.577,2.155,50,11.782,3.018,14.800
2014,9,Francia,2.333,115,29,2.477,458,2.935
2014,9,Gran Bretaña,3.668,488,25,4.181,1.493,5.674
2014,9,Irlanda,150,36,0,186,124,310
2014,9,Italia,237,169,40,446,490,936
2014,9,Suecia,16,9,0,25,31,56
2014,9,Noruega,20,16,0,36,112,148
2014,9,Dinamarca,44,9,0,53,148,201
2014,9,Finlandia,35,31,4,70,190,260
2014,9,Suiza,251,72,5,328,99,427
2014,9,Austria,199,119,8,326,103,429
2014,9,Rusia,165,175,23,363,399,762
2014,9,Países del Este,563,115,7,685,255,940
2014,9,Resto de Europa,1.048,223,0,1.271,567,1.838
2014,9,Estados Unidos,81,7,3,91,64,155
2014,9,Resto de América,163,92,4,259,203,462
2014,9,Resto del Mundo,1.240,54,3,1.297,164,1.461
2014,9,TOTAL,42174,6525,1771,50470,18665,69135
2014,10,España,20.713,2.325,1.329,24.367,8.914,33.281
