año,mes,nacion,4 y 5 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2014,10,Holanda,166,28,0,194,158,352
2014,10,Bélgica,106,26,10,142,67,209
2014,10,Alemania,8.644,1.617,76,10.337,3.049,13.386
2014,10,Francia,1.791,180,54,2.025,467,2.492
2014,10,Gran Bretaña,4.396,466,21,4.883,1.423,6.306
2014,10,Irlanda,112,36,3,151,74,225
2014,10,Italia,234,132,47,413,494,907
2014,10,Suecia,352,63,1,416,433,849
2014,10,Noruega,181,38,10,229,375,604
2014,10,Dinamarca,158,36,1,195,326,521
2014,10,Finlandia,548,136,3,687,1.952,2.639
2014,10,Suiza,240,65,11,316,159,475
2014,10,Austria,197,75,1,273,84,357
2014,10,Rusia,625,142,31,798,495,1.293
2014,10,Países del Este,573,137,38,748,146,894
2014,10,Resto de Europa,1.060,243,13,1.316,614,1.930
2014,10,Estados Unidos,53,18,5,76,28,104
2014,10,Resto de América,82,66,0,148,140,288
2014,10,Resto del Mundo,296,36,12,344,197,541
2014,10,TOTAL,40527,5865,1666,48058,19595,67653
2014,11,España,15.792,1.505,264,17.561,5.019,22.580
2014,11,Holanda,99,30,5,134,144,278
2014,11,Bélgica,93,42,9,144,61,205
2014,11,Alemania,13.536,2.401,83,16.020,2.877,18.897
2014,11,Francia,674,144,41,859,193,1.052
2014,11,Gran Bretaña,2.305,458,65,2.828,880,3.708
2014,11,Irlanda,52,19,0,71,66,137
2014,11,Italia,227,131,46,404,305,709
2014,11,Suecia,656,242,10,908,727,1.635
2014,11,Noruega,225,144,13,382,387,769
2014,11,Dinamarca,248,144,1.378,1.770,400,2.170
2014,11,Finlandia,888,469,11,1.368,3.068,4.436
2014,11,Suiza,243,63,7,313,78,391
2014,11,Austria,229,117,6,352,103,455
2014,11,Rusia,454,161,37,652,281,933
2014,11,Países del Este,376,89,45,510,91,601
2014,11,Resto de Europa,434,146,9,589,483,1.072
2014,11,Estados Unidos,70,17,4,91,28,119
2014,11,Resto de América,66,23,4,93,77,170
2014,11,Resto del Mundo,94,78,0,172,111,283
2014,11,TOTAL,36761,6423,2037,45221,15379,60600
2014,12,España,16.046,1.390,456,17.892,4.586,22.478
2014,12,Holanda,113,41,10,164,271,435
2014,12,Bélgica,114,31,19,164,71,235
2014,12,Alemania,11.222,2.277,125,13.624,3.730,17.354
2014,12,Francia,717,135,38,890,195,1.085
2014,12,Gran Bretaña,3.002,485,55,3.542,990,4.532
2014,12,Irlanda,52,53,8,113,65,178
2014,12,Italia,279,121,34,434,283,717
2014,12,Suecia,516,318,9,843,913,1.756
2014,12,Noruega,269,114,16,399,539,938
2014,12,Dinamarca,265,131,1.063,1.459,518,1.977
2014,12,Finlandia,720,390,29,1.139,2.352,3.491
2014,12,Suiza,233,75,6,314,90,404
2014,12,Austria,299,111,3,413,122,535
2014,12,Rusia,341,34,14,389,123,512
2014,12,Países del Este,427,48,24,499,115,614
2014,12,Resto de Europa,657,131,12,800,473,1.273
2014,12,Estados Unidos,59,12,1,72,42,114
2014,12,Resto de América,65,14,7,86,100,186
2014,12,Resto del Mundo,156,79,8,243,164,407
2014,12,TOTAL,35552,5990,1937,43479,15742,59221
2014,13,España,229.072,27.555,10.316,266.943,97.115,364.058
2014,13,Holanda,1.864,388,67,2.319,2.258,4.577
2014,13,Bélgica,1.203,404,87,1.694,872,2.566
2014,13,Alemania,121.828,24.797,1.015,147.640,33.695,181.335
2014,13,Francia,17.311,2.222,460,19.993,4.749,24.742
2014,13,Gran Bretaña,40.092,6.516,502,47.110,13.524,60.634
2014,13,Irlanda,1.406,636,45,2.087,1.172,3.259
2014,13,Italia,2.863,1.434,499,4.796,4.230,9.026
2014,13,Suecia,4.486,1.712,1.526,7.724,5.745,13.469
2014,13,Noruega,2.014,921,1.340,4.275,3.848,8.123
2014,13,Dinamarca,2.566,735,2.466,5.767,3.951,9.718
2014,13,Finlandia,5.217,2.713,120,8.050,17.927,25.977
2014,13,Suiza,2.412,729,87,3.228,1.151,4.379
2014,13,Austria,3.423,1.124,63,4.610,1.255,5.865
2014,13,Rusia,4.523,1.436,228,6.187,4.036,10.223
2014,13,Países del Este,4.970,1.252,281,6.503,2.015,8.518
2014,13,Resto de Europa,10.527,2.167,127,12.821,5.856,18.677
2014,13,Estados Unidos,739,158,77,974,541,1.515
2014,13,Resto de América,769,546,64,1.379,1.684,3.063
2014,13,Resto del Mundo,4.614,573,124,5.311,1.846,7.157
2014,13,TOTAL,461.899,78.018,19.494,559.411,207.470,766.881
2015,1,España,12.685,1.279,250,14.214,3.297,17.511
2015,1,Holanda,72,51,25,148,202,350
2015,1,Bélgica,116,29,10,155,81,236
2015,1,Alemania,13.244,2.415,149,15.808,3.328,19.136
2015,1,Francia,805,206,59,1.070,211,1.281
2015,1,Reino Unido,2.525,631,71,3.227,1093,4.320
2015,1,Irlanda,87,76,5,168,93,261
2015,1,Italia,270,176,28,474,331,805
2015,1,Suecia,459,328,16,803,845,1.648
2015,1,Noruega,226,187,14,427,396,823
2015,1,Dinamarca,379,140,1.298,1.817,653,2.470
2015,1,Finlandia,708,446,28,1.182,2.995,4.177
2015,1,Suiza,177,46,9,232,94,326
2015,1,Austria,262,150,2,414,128,542
2015,1,Rusia,489,51,2,542,264,806
2015,1,Países del Este,438,63,21,522,80,602
2015,1,Resto de Europa,535,106,15,656,503,1.159
2015,1,USA,43,9,0,52,35,87
2015,1,Resto de América,46,31,4,81,70,151
2015,1,Resto del Mundo,103,60,3,166,153,319
2015,1,TOTAL,33669,6480,2009,42158,14852,57010
2015,2,España,11.904,1.916,309,14.129,3.265,17.394
2015,2,Holanda,105,56,14,175,226,401
2015,2,Bélgica,73,35,5,113,44,157
2015,2,Alemania,11.692,2.131,143,13.966,2.893,16.859
2015,2,Francia,781,214,63,1.058,331,1.389
2015,2,Reino Unido,2.697,712,55,3.464,974,4.438
2015,2,Irlanda,98,128,9,235,69,304
2015,2,Italia,197,198,53,448,234,682
2015,2,Suecia,504,478,4,986,982,1.968
2015,2,Noruega,173,305,13,491,481,972
2015,2,Dinamarca,452,248,1159,1859,605,2.464
2015,2,Finlandia,619,477,25,1.121,2.127,3.248
2015,2,Suiza,178,63,13,254,94,348
2015,2,Austria,245,69,14,328,69,397
2015,2,Rusia,459,32,30,521,97,618
2015,2,Países del Este,318,34,16,368,101,469
2015,2,Resto de Europa,601,169,18,788,359,1.147
2015,2,USA,53,11,8,72,23,95
2015,2,Resto de América,152,28,4,184,42,226
2015,2,Resto del Mundo,477,82,2,561,195,756
2015,2,TOTAL,31778,7386,1957,41121,13211,54332
2015,3,España,15.579,2.103,1.239,18.921,4.803,23.724
2015,3,Holanda,232,51,12,295,203,498
2015,3,Bélgica,91,23,20,134,57,191
2015,3,Alemania,13.012,2.148,346,15.506,2.988,18.494
2015,3,Francia,929,252,55,1.236,305,1.541
2015,3,Reino Unido,3.683,655,109,4.447,724,5.171
2015,3,Irlanda,95,104,4,203,69,272
2015,3,Italia,196,168,59,423,251,674
2015,3,Suecia,820,260,6,1086,850,1936
2015,3,Noruega,279,128,5,412,427,839
2015,3,Dinamarca,371,148,11,530,578,1108
2015,3,Finlandia,821,303,18,1142,2008,3150
2015,3,Suiza,226,70,11,307,68,375
2015,3,Austria,275,62,10,347,65,412
2015,3,Rusia,95,33,29,157,82,239
2015,3,Países del Este,305,39,25,369,144,513
2015,3,Resto de Europa,752,173,56,981,390,1.371
2015,3,USA,48,12,14,74,19,93
2015,3,Resto de América,98,28,8,134,76,210
2015,3,Resto del Mundo,212,62,14,288,136,424
2015,3,TOTAL,38119,6822,2051,46992,14243,61235
2015,4,España,18.696,2.926,1105,22.727,7.931,30.658
2015,4,Holanda,104,27,14,145,197,342
2015,4,Bélgica,143,39,10,192,30,222
2015,4,Alemania,9.682,1.619,86,11.387,2.020,13.407
2015,4,Francia,948,191,96,1.235,397,1.632
2015,4,Reino Unido,1.944,350,39,2.333,388,2.721
2015,4,Irlanda,76,46,8,130,58,188
2015,4,Italia,206,160,59,425,208,633
2015,4,Suecia,231,79,5,315,284,599
2015,4,Noruega,101,17,7,125,105,230
2015,4,Dinamarca,88,25,2,115,178,293
2015,4,Finlandia,224,91,13,328,508,836
2015,4,Suiza,286,42,14,342,100,442
2015,4,Austria,277,68,2,347,62,409
2015,4,Rusia,231,66,14,311,105,416
2015,4,Países del Este,413,69,42,524,108,632
2015,4,Resto de Europa,616,155,7,778,288,1.066
2015,4,USA,52,17,0,69,21,90
2015,4,Resto de América,84,39,11,134,76,210
2015,4,Resto del Mundo,191,121,6,318,126,444
2015,4,TOTAL,34593,6147,1540,42280,13190,55470
2015,5,España,22172,3653,595,26420,10767,37187
2015,5,Holanda,144,42,7,193,252,445
2015,5,Bélgica,89,48,0,137,28,165
2015,5,Alemania,8131,1165,47,9343,2256,11599
2015,5,Francia,1292,313,52,1657,401,2058
2015,5,Reino Unido,1809,432,11,2252,703,2955
2015,5,Irlanda,55,34,8,97,66,163
2015,5,Italia,232,187,37,456,508,964
2015,5,Suecia,45,9,0,54,24,78
2015,5,Noruega,20,2,0,22,48,70
2015,5,Dinamarca,11,0,0,11,69,80
2015,5,Finlandia,47,9,14,70,81,151
2015,5,Suiza,250,76,3,329,119,448
2015,5,Austria,226,54,1,281,116,397
2015,5,Rusia,143,95,22,260,249,509
2015,5,Países del Este,237,81,17,335,147,482
2015,5,Resto de Europa,652,174,5,831,554,1385
2015,5,USA,55,6,4,65,32,97
2015,5,Resto de América,98,118,4,220,154,374
2015,5,Resto del Mundo,171,143,10,324,279,603
2015,5,TOTAL,35879,6641,837,43357,16853,60210
2015,6,España,24514,2957,871,28342,12295,40637
2015,6,Holanda,165,39,6,210,201,411
2015,6,Bélgica,153,37,3,193,31,224
2015,6,Alemania,7737,1200,30,8967,2052,11019
2015,6,Francia,1040,145,23,1208,201,1409
2015,6,Reino Unido,1882,411,11,2304,703,3007
2015,6,Irlanda,106,48,2,156,149,305
2015,6,Italia,218,176,41,435,393,828
2015,6,Suecia,5,7,1,13,16,29
2015,6,Noruega,22,7,3,32,31,63
2015,6,Dinamarca,52,6,0,58,96,154
2015,6,Finlandia,24,4,0,28,37,65
2015,6,Suiza,143,45,10,198,51,249
2015,6,Austria,193,39,0,232,69,301
2015,6,Rusia,180,45,22,247,268,515
2015,6,Países del Este,482,106,9,597,309,906
2015,6,Resto de Europa,953,151,13,1117,617,1734
2015,6,USA,108,8,3,119,24,143
2015,6,Resto de América,78,42,0,120,113,233
2015,6,Resto del Mundo,125,111,6,242,235,477
2015,6,TOTAL,38180,5584,1054,44818,17891,62709
2015,7,España,25106,5071,1247,31424,12761,44185
2015,7,Holanda,276,118,10,404,454,858
2015,7,Bélgica,147,30,4,181,113,294
2015,7,Alemania,8904,1304,54,10262,2222,12484
2015,7,Francia,2056,130,36,2222,374,2596
2015,7,Reino Unido,3254,445,15,3714,1061,4775
2015,7,Irlanda,100,28,3,131,114,245
2015,7,Italia,254,216,48,518,403,921
2015,7,Suecia,36,10,4,50,71,121
2015,7,Noruega,47,15,0,62,38,100
2015,7,Dinamarca,217,11,3,231,129,360
2015,7,Finlandia,6,6,7,19,28,47
2015,7,Suiza,278,21,1,300,98,398
2015,7,Austria,328,57,0,385,109,494
2015,7,Rusia,197,87,14,298,283,581
2015,7,Países del Este,614,166,12,792,251,1043
2015,7,Resto de Europa,1691,187,5,1883,524,2407
2015,7,USA,44,6,0,50,28,78
2015,7,Resto de América,112,56,8,176,183,359
2015,7,Resto del Mundo,174,114,5,293,289,582
2015,7,TOTAL,43841,8078,1476,53395,19533,72928
2015,8,España,30720,4864,1642,37226,14477,51703
2015,8,Holanda,268,139,5,412,212,624
2015,8,Bélgica,55,21,4,80,54,134
2015,8,Alemania,8686,1341,66,10093,2861,12954
2015,8,Francia,2140,182,77,2399,552,2951
2015,8,Reino Unido,3609,649,36,4294,1092,5386
2015,8,Irlanda,87,52,6,145,133,278
2015,8,Italia,393,407,112,912,662,1574
2015,8,Suecia,16,11,1,28,15,43
2015,8,Noruega,4,27,0,31,21,52
2015,8,Dinamarca,53,30,0,83,88,171
2015,8,Finlandia,8,8,3,19,13,32
2015,8,Suiza,199,46,1,246,40,286
2015,8,Austria,343,66,13,422,117,539
2015,8,Rusia,215,92,14,321,150,471
2015,8,Países del Este,486,236,37,759,174,933
2015,8,Resto de Europa,1373,166,25,1564,666,2230
2015,8,USA,53,6,3,62,24,86
2015,8,Resto de América,103,58,2,163,173,336
2015,8,Resto del Mundo,255,126,0,381,283,664
2015,8,TOTAL,49066,8527,2047,59640,21807,81447
2015,9,España,23871,3083,913,27867,9883,37750
2015,9,Holanda,287,95,2,384,157,541
2015,9,Bélgica,162,19,2,183,65,248
2015,9,Alemania,9164,1381,58,10603,2852,13455
2015,9,Francia,1519,162,40,1721,345,2066
2015,9,Reino Unido,3372,788,18,4178,1246,5424
2015,9,Irlanda,131,44,7,182,139,321
2015,9,Italia,341,205,53,599,423,1022
2015,9,Suecia,15,18,5,38,23,61
2015,9,Noruega,10,9,4,23,51,74
2015,9,Dinamarca,56,8,0,64,190,254
2015,9,Finlandia,7,6,12,25,54,79
2015,9,Suiza,213,43,6,262,82,344
2015,9,Austria,283,81,0,364,126,490
2015,9,Rusia,250,97,9,356,277,633
2015,9,Países del Este,623,254,55,932,249,1181
2015,9,Resto de Europa,1627,157,5,1789,639,2428
2015,9,USA,57,29,7,93,33,126
2015,9,Resto de América,105,72,8,185,142,327
2015,9,Resto del Mundo,185,104,17,306,355,661
2015,9,TOTAL,42278,6655,1221,50154,17331,67485
2015,10,España,19359,2506,1107,22972,8204,31176
2015,10,Holanda,258,78,7,343,183,526
2015,10,Bélgica,143,25,12,180,65,245
2015,10,Alemania,9642,1378,73,11093,3081,14174
2015,10,Francia,1858,159,69,2086,456,2542
2015,10,Reino Unido,4761,771,15,5547,1413,6960
2015,10,Irlanda,152,52,12,216,67,283
2015,10,Italia,307,169,68,544,398,942
2015,10,Suecia,248,99,10,357,344,701
2015,10,Noruega,83,25,0,108,165,273
2015,10,Dinamarca,211,37,0,248,227,475
2015,10,Finlandia,422,105,0,527,1445,1972
2015,10,Suiza,284,71,16,371,97,468
2015,10,Austria,262,64,0,326,112,438
2015,10,Rusia,343,78,50,471,275,746
2015,10,Países del Este,448,259,68,775,266,1041
2015,10,Resto de Europa,1734,286,46,2066,690,2756
2015,10,USA,73,19,12,104,26,130
2015,10,Resto de América,116,52,5,173,124,297
2015,10,Resto del Mundo,203,96,45,344,224,568
2015,10,TOTAL,40907,6329,1615,48851,17862,66713
2015,11,España,13483,1953,1329,16765,4294,21059
2015,11,Holanda,252,58,25,335,129,464
2015,11,Bélgica,172,67,1,240,75,315
2015,11,Alemania,14502,2534,94,17130,3302,20432
2015,11,Francia,524,188,62,774,225,999
2015,11,Reino Unido,4470,1061,60,5591,1321,6912
2015,11,Irlanda,171,51,16,238,77,315
2015,11,Italia,326,180,99,605,261,866
2015,11,Suecia,1041,195,25,1261,709,1970
2015,11,Noruega,221,99,7,327,348,675
2015,11,Dinamarca,246,83,2,331,345,676
2015,11,Finlandia,749,282,28,1059,1946,3005
2015,11,Suiza,256,97,18,371,153,524
2015,11,Austria,285,101,8,394,122,516
2015,11,Rusia,289,71,41,401,154,555
2015,11,Países del Este,459,152,60,671,169,840
2015,11,Resto de Europa,898,220,61,1179,573,1752
2015,11,USA,127,23,22,172,20,192
2015,11,Resto de América,66,42,18,126,88,214
2015,11,Resto del Mundo,111,62,34,207,136,343
2015,11,TOTAL,38648,7519,2010,48177,14447,62624
2015,12,España,15316,1915,1004,18235,4209,22444
2015,12,Holanda,168,56,14,238,231,469
2015,12,Bélgica,114,24,11,149,82,231
2015,12,Alemania,10463,1973,142,12578,3395,15973
2015,12,Francia,737,159,42,938,355,1293
2015,12,Reino Unido,3499,860,80,4439,1193,5632
2015,12,Irlanda,111,59,12,182,103,285
2015,12,Italia,296,199,81,576,394,970
2015,12,Suecia,834,229,19,1082,725,1807
2015,12,Noruega,214,96,8,318,355,673
2015,12,Dinamarca,479,119,4,602,527,1129
2015,12,Finlandia,770,305,17,1092,2396,3488
2015,12,Suiza,307,80,15,402,143,545
2015,12,Austria,252,113,15,380,122,502
2015,12,Rusia,244,49,11,304,129,433
2015,12,Países del Este,564,211,74,849,195,1044
2015,12,Resto de Europa,1099,279,29,1407,604,2011
2015,12,USA,64,21,10,95,23,118
2015,12,Resto de América,54,53,1,108,83,191
2015,12,Resto del Mundo,169,77,9,255,256,511
2015,12,TOTAL,35754,6877,1598,44229,15520,59749
2015,13,España,233405,34226,11611,279242,96186,375428
2015,13,Holanda,2331,810,141,3282,2647,5929
2015,13,Bélgica,1458,397,82,1937,725,2662
2015,13,Alemania,124859,20589,1288,146736,33250,179986
2015,13,Francia,14629,2301,674,17604,4153,21757
2015,13,Reino Unido,37505,7765,520,45790,11911,57701
2015,13,Irlanda,1269,722,92,2083,1137,3220
2015,13,Italia,3236,2441,738,6415,4466,10881
2015,13,Suecia,4254,1723,96,6073,4888,10961
2015,13,Noruega,1400,917,61,2378,2466,4844
2015,13,Dinamarca,2615,855,2479,5949,3685,9634
2015,13,Finlandia,4405,2042,165,6612,13638,20250
2015,13,Suiza,2797,700,117,3614,1139,4753
2015,13,Austria,3231,924,65,4220,1217,5437
2015,13,Rusia,3135,796,258,4189,2333,6522
2015,13,Países del Este,5387,1670,436,7493,2193,9686
2015,13,Resto de Europa,12531,2223,285,15039,6407,21446
2015,13,USA,777,167,83,1027,308,1335
2015,13,Resto de América,1112,619,73,1804,1324,3128
2015,13,Resto del Mundo,2376,1158,151,3685,2667,6352
2015,13,TOTAL,462712,83045,19415,565172,196740,761912
2016,1,España,12141,1662,1539,15342,3732,19074
2016,1,Holanda,146,71,16,233,166,399
2016,1,Bélgica,125,37,11,173,69,242
2016,1,Alemania,13287,2126,160,15573,3039,18612
2016,1,Francia,776,196,70,1042,235,1277
2016,1,Reino Unido,3505,918,90,4513,1305,5818
2016,1,Irlanda,137,104,15,256,101,357
2016,1,Italia,333,185,110,628,430,1058
2016,1,Suecia,1152,444,25,1621,1158,2779
2016,1,Noruega,162,156,11,329,567,896
2016,1,Dinamarca,500,157,9,666,657,1323
2016,1,Finlandia,877,474,37,1388,2911,4299
2016,1,Suiza,221,86,12,319,142,461
2016,1,Austria,284,113,9,406,170,576
2016,1,Rusia,231,68,50,349,219,568
2016,1,Países del Este,675,172,88,935,185,1120
2016,1,Resto de Europa,1243,252,31,1526,625,2151
2016,1,USA,41,29,2,72,44,116
2016,1,Resto de América,49,18,18,85,70,155
2016,1,Resto del Mundo,135,87,14,236,290,526
2016,1,TOTAL,36020,7355,2317,45692,16115,61807
2016,2,España,11867,2010,1182,15059,3181,18240
2016,2,Holanda,279,71,42,392,211,603
2016,2,Bélgica,131,59,7,197,108,305
2016,2,Alemania,13302,2586,197,16085,2932,19017
2016,2,Francia,1015,285,128,1428,322,1750
2016,2,Reino Unido,3994,1100,105,5199,1557,6756
2016,2,Irlanda,194,64,26,284,154,438
2016,2,Italia,288,240,93,621,351,972
2016,2,Suecia,1005,393,14,1412,1019,2431
2016,2,Noruega,218,106,12,336,367,703
2016,2,Dinamarca,533,147,28,708,602,1310
2016,2,Finlandia,730,434,30,1194,2400,3594
2016,2,Suiza,248,66,13,327,103,430
2016,2,Austria,282,85,36,403,99,502
2016,2,Rusia,177,43,5,225,128,353
2016,2,Países del Este,459,185,60,704,178,882
2016,2,Resto de Europa,1050,297,47,1394,657,2051
2016,2,USA,53,29,12,94,41,135
2016,2,Resto de América,38,63,15,116,89,205
2016,2,Resto del Mundo,731,82,32,845,199,1044
2016,2,TOTAL,36594,8345,2084,47023,14698,61721
2016,3,España,16995,2784,1057,20836,7325,28161
2016,3,Holanda,178,34,13,225,155,380
2016,3,Bélgica,162,32,5,199,72,271
2016,3,Alemania,15371,2615,194,18180,3483,21663
2016,3,Francia,1082,153,100,1335,209,1544
2016,3,Reino Unido,4379,868,86,5333,1743,7076
2016,3,Irlanda,198,67,3,268,138,406
2016,3,Italia,335,224,90,649,257,906
2016,3,Suecia,931,193,8,1132,861,1993
2016,3,Noruega,178,52,9,239,298,537
2016,3,Dinamarca,513,104,12,629,528,1157
2016,3,Finlandia,897,277,31,1205,2211,3416
2016,3,Suiza,276,63,14,353,138,491
2016,3,Austria,300,59,8,367,110,477
2016,3,Rusia,144,42,35,221,112,333
2016,3,Países del Este,606,229,89,924,200,1124
2016,3,Resto de Europa,1168,420,39,1627,557,2184
2016,3,USA,75,33,20,128,52,180
2016,3,Resto de América,97,43,5,145,111,256
2016,3,Resto del Mundo,306,83,15,404,138,542
2016,3,TOTAL,44191,8375,1833,54399,18698,73097
2016,4,España,20611,3368,1202,25181,9775,34956
2016,4,Holanda,314,74,13,401,185,586
2016,4,Bélgica,304,27,7,338,27,365
2016,4,Alemania,12068,2611,74,14753,2636,17389
2016,4,Francia,1630,225,66,1921,593,2514
2016,4,Reino Unido,3338,461,33,3832,1119,4951
2016,4,Irlanda,106,47,0,153,50,203
2016,4,Italia,322,181,67,570,319,889
2016,4,Suecia,257,96,5,358,353,711
2016,4,Noruega,60,30,1,91,128,219
2016,4,Dinamarca,137,28,4,169,220,389
2016,4,Finlandia,256,58,10,324,647,971
2016,4,Suiza,329,105,21,455,116,571
2016,4,Austria,273,62,12,347,85,432
2016,4,Rusia,191,61,17,269,177,446
2016,4,Países del Este,425,191,91,707,233,940
2016,4,Resto de Europa,888,319,30,1237,396,1633
2016,4,USA,135,27,3,165,54,219
2016,4,Resto de América,147,42,11,200,152,352
2016,4,Resto del Mundo,309,70,11,390,138,528
2016,4,TOTAL,42100,8083,1678,51861,17403,69264
2016,5,España,24179,4798,1158,30135,12151,42286
2016,5,Holanda,239,70,12,321,127,448
2016,5,Bélgica,151,38,5,194,71,265
2016,5,Alemania,10299,1550,103,11952,2723,14675
2016,5,Francia,990,121,90,1201,326,1527
2016,5,Reino Unido,2701,378,59,3138,1013,4151
2016,5,Irlanda,70,11,10,91,89,180
2016,5,Italia,285,192,117,594,444,1038
2016,5,Suecia,27,10,1,38,41,79
2016,5,Noruega,7,13,3,23,34,57
2016,5,Dinamarca,34,0,5,39,66,105
2016,5,Finlandia,10,1,5,16,65,81
2016,5,Suiza,314,61,15,390,100,490
2016,5,Austria,198,38,1,237,84,321
2016,5,Rusia,251,46,22,319,194,513
2016,5,Países del Este,358,199,109,666,261,927
2016,5,Resto de Europa,882,243,16,1141,512,1653
2016,5,USA,87,9,14,110,70,180
2016,5,Resto de América,63,120,12,195,132,327
2016,5,Resto del Mundo,515,80,25,620,133,753
2016,5,TOTAL,41660,7978,1782,51420,18636,70056
2016,6,España,23853,3840,1080,28773,12823,41596
2016,6,Holanda,328,72,0,400,143,543
2016,6,Bélgica,137,51,1,189,41,230
2016,6,Alemania,10766,1867,85,12718,2801,15519
2016,6,Francia,743,102,39,884,246,1130
2016,6,Reino Unido,3299,445,30,3774,1179,4953
2016,6,Irlanda,92,46,6,144,136,280
2016,6,Italia,324,173,48,545,378,923
2016,6,Suecia,42,32,0,74,43,117
2016,6,Noruega,32,8,0,40,30,70
2016,6,Dinamarca,25,3,0,28,43,71
2016,6,Finlandia,11,11,6,28,18,46
2016,6,Suiza,290,85,7,382,143,525
2016,6,Austria,194,43,1,238,84,322
2016,6,Rusia,197,44,12,253,225,478
2016,6,Países del Este,769,243,33,1045,276,1321
2016,6,Resto de Europa,1226,363,22,1611,548,2159
2016,6,USA,55,15,2,72,62,134
2016,6,Resto de América,100,56,7,163,137,300
2016,6,Resto del Mundo,483,82,37,602,131,733
2016,6,TOTAL,42966,7581,1416,51963,19487,71450
2016,7,España,24188,5696,1418,31302,15799,47101
2016,7,Holanda,669,84,9,762,367,1129
2016,7,Bélgica,397,264,12,673,119,792
2016,7,Alemania,11071,1926,55,13052,3228,16280
2016,7,Francia,1329,189,100,1618,597,2215
2016,7,Reino Unido,4846,692,58,5596,2238,7834
2016,7,Irlanda,186,106,0,292,271,563
2016,7,Italia,463,186,70,719,514,1233
2016,7,Suecia,25,6,0,31,74,105
2016,7,Noruega,47,7,10,64,30,94
2016,7,Dinamarca,136,7,0,143,128,271
2016,7,Finlandia,7,13,4,24,39,63
2016,7,Suiza,496,87,22,605,203,808
2016,7,Austria,384,45,5,434,115,549
2016,7,Rusia,323,61,17,401,265,666
2016,7,Países del Este,1292,284,57,1633,392,2025
2016,7,Resto de Europa,1860,644,19,2523,866,3389
2016,7,USA,94,26,1,121,78,199
2016,7,Resto de América,110,89,15,214,176,390
2016,7,Resto del Mundo,762,76,13,851,198,1049
2016,7,TOTAL,48685,10488,1885,61058,25697,86755
