año,mes,nacion,4 y 5 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2016,8,España,31439,4223,1562,37224,14267,51491
2016,8,Holanda,689,171,4,864,335,1199
2016,8,Bélgica,213,243,16,472,112,584
2016,8,Alemania,10143,1966,72,12181,3477,15658
2016,8,Francia,1133,201,101,1435,684,2119
2016,8,Reino Unido,5547,721,61,6329,2678,9007
2016,8,Irlanda,171,154,3,328,331,659
2016,8,Italia,458,344,82,884,738,1622
2016,8,Suecia,13,4,0,17,10,27
2016,8,Noruega,4,11,6,21,26,47
2016,8,Dinamarca,86,11,1,98,70,168
2016,8,Finlandia,10,3,0,13,20,33
2016,8,Suiza,187,97,9,293,93,386
2016,8,Austria,245,44,11,300,90,390
2016,8,Rusia,238,53,20,311,240,551
2016,8,Países del Este,1008,448,53,1509,281,1790
2016,8,Resto de Europa,2018,801,44,2863,1008,3871
2016,8,USA,50,20,2,72,54,126
2016,8,Resto de América,56,68,15,139,180,319
2016,8,Resto del Mundo,521,86,20,627,238,865
2016,8,TOTAL,54229,9669,2082,65980,24932,90912
2016,9,España,23451,3234,1299,27984,10840,38824
2016,9,Holanda,413,81,17,511,189,700
2016,9,Bélgica,372,250,1,623,122,745
2016,9,Alemania,11709,2160,77,13946,3483,17429
2016,9,Francia,751,157,43,951,469,1420
2016,9,Reino Unido,5978,694,60,6732,2879,9611
2016,9,Irlanda,180,150,6,336,331,667
2016,9,Italia,328,174,89,591,676,1267
2016,9,Suecia,7,9,10,26,41,67
2016,9,Noruega,20,7,1,28,90,118
2016,9,Dinamarca,65,6,3,74,90,164
2016,9,Finlandia,5,4,4,13,103,116
2016,9,Suiza,226,94,10,330,136,466
2016,9,Austria,258,68,6,332,103,435
2016,9,Rusia,311,110,16,437,305,742
2016,9,Países del Este,842,619,40,1501,398,1899
2016,9,Resto de Europa,1569,731,23,2323,1273,3596
2016,9,USA,76,13,7,96,59,155
2016,9,Resto de América,85,125,15,225,166,391
2016,9,Resto del Mundo,338,79,0,417,218,635
2016,9,TOTAL,46984,8765,1727,57476,21971,79447
2016,10,España,19227,3616,1403,24246,7861,32107
2016,10,Holanda,348,153,8,509,181,690
2016,10,Bélgica,357,240,16,613,74,687
2016,10,Alemania,11918,1945,88,13951,3598,17549
2016,10,Francia,813,182,68,1063,492,1555
2016,10,Reino Unido,6067,596,42,6705,2241,8946
2016,10,Irlanda,172,57,11,240,192,432
2016,10,Italia,283,163,85,531,475,1006
2016,10,Suecia,560,144,9,713,742,1455
2016,10,Noruega,165,80,6,251,517,768
2016,10,Dinamarca,127,94,3,224,431,655
2016,10,Finlandia,447,91,1,539,1777,2316
2016,10,Suiza,469,113,10,592,203,795
2016,10,Austria,340,96,5,441,88,529
2016,10,Rusia,363,104,42,509,322,831
2016,10,Países del Este,905,381,50,1336,415,1751
2016,10,Resto de Europa,1289,852,59,2200,948,3148
2016,10,USA,72,10,8,90,41,131
2016,10,Resto de América,99,85,16,200,103,303
2016,10,Resto del Mundo,425,66,9,500,232,732
2016,10,TOTAL,44446,9068,1939,55453,20933,76386
2016,11,España,15996,2700,1326,20022,4466,24488
2016,11,Holanda,422,104,9,535,131,666
2016,11,Bélgica,511,77,10,598,93,691
2016,11,Alemania,13938,2686,141,16765,3453,20218
2016,11,Francia,505,228,52,785,235,1020
2016,11,Reino Unido,4084,654,120,4858,1515,6373
2016,11,Irlanda,128,86,5,219,131,350
2016,11,Italia,279,202,79,560,256,816
2016,11,Suecia,1017,335,31,1383,1018,2401
2016,11,Noruega,358,116,10,484,521,1005
2016,11,Dinamarca,372,95,5,472,733,1205
2016,11,Finlandia,1129,309,22,1460,3102,4562
2016,11,Suiza,432,81,21,534,180,714
2016,11,Austria,286,96,3,385,155,540
2016,11,Rusia,175,90,32,297,212,509
2016,11,Países del Este,462,206,67,735,229,964
2016,11,Resto de Europa,1128,622,67,1817,836,2653
2016,11,USA,105,13,1,119,23,142
2016,11,Resto de América,119,53,0,172,72,244
2016,11,Resto del Mundo,448,58,9,515,133,648
2016,11,TOTAL,41894,8811,2010,52715,17494,70209
2016,12,España,15327,2221,1354,18902,4690,23592
2016,12,Holanda,282,102,18,402,206,608
2016,12,Bélgica,270,51,5,326,94,420
2016,12,Alemania,11023,2227,119,13369,3611,16980
2016,12,Francia,606,147,49,802,353,1155
2016,12,Reino Unido,4332,668,117,5117,1870,6987
2016,12,Irlanda,137,73,7,217,158,375
2016,12,Italia,392,215,59,666,407,1073
2016,12,Suecia,862,304,12,1178,1017,2195
2016,12,Noruega,191,116,14,321,583,904
2016,12,Dinamarca,370,145,8,523,535,1058
2016,12,Finlandia,733,271,25,1029,2457,3486
2016,12,Suiza,315,92,16,423,193,616
2016,12,Austria,310,113,11,434,224,658
2016,12,Rusia,269,53,5,327,187,514
2016,12,Países del Este,556,185,65,806,320,1126
2016,12,Resto de Europa,1153,463,31,1647,895,2542
2016,12,USA,115,20,14,149,50,199
2016,12,Resto de América,46,48,4,98,70,168
2016,12,Resto del Mundo,430,92,18,540,229,769
2016,12,TOTAL,37719,7606,1951,47276,18149,65425
2016,13,España,239274,40152,15580,295006,106910,401916
2016,13,Holanda,4307,1087,161,5555,2396,7951
2016,13,Bélgica,3130,1369,96,4595,1002,5597
2016,13,Alemania,144895,26265,1365,172525,38464,210989
2016,13,Francia,11373,2186,906,14465,4761,19226
2016,13,Reino Unido,52070,8195,861,61126,21337,82463
2016,13,Irlanda,1771,965,92,2828,2082,4910
2016,13,Italia,4090,2479,989,7558,5245,12803
2016,13,Suecia,5898,1970,115,7983,6377,14360
2016,13,Noruega,1442,702,83,2227,3191,5418
2016,13,Dinamarca,2898,797,78,3773,4103,7876
2016,13,Finlandia,5112,1946,175,7233,15750,22983
2016,13,Suiza,3803,1030,170,5003,1750,6753
2016,13,Austria,3354,862,108,4324,1407,5731
2016,13,Rusia,2870,775,273,3918,2586,6504
2016,13,Países del Este,8357,3342,802,12501,3368,15869
2016,13,Resto de Europa,15474,6007,428,21909,9121,31030
2016,13,USA,958,244,86,1288,628,1916
2016,13,Resto de América,1009,810,133,1952,1458,3410
2016,13,Resto del Mundo,5403,941,203,6547,2277,8824
2016,13,TOTAL,517488,102124,22704,642316,234213,876529
2017,1,España,12601,2378,1260,16239,2924,19163
2017,1,Holanda,281,142,25,448,146,594
2017,1,Bélgica,347,82,6,435,118,553
2017,1,Alemania,12594,2546,129,15269,2979,18248
2017,1,Francia,627,256,68,951,293,1244
2017,1,Reino Unido,4351,816,136,5303,1764,7067
2017,1,Irlanda,190,68,8,266,130,396
2017,1,Italia,381,255,107,743,460,1203
2017,1,Suecia,1105,536,31,1672,1318,2990
2017,1,Noruega,316,170,19,505,696,1201
2017,1,Dinamarca,810,219,13,1042,805,1847
2017,1,Finlandia,892,454,41,1387,2832,4219
2017,1,Suiza,304,108,2,414,199,613
2017,1,Austria,432,132,1,565,171,736
2017,1,Rusia,270,86,41,397,224,621
2017,1,Países del Este,574,246,68,888,230,1118
2017,1,Resto de Europa,1017,392,39,1448,672,2120
2017,1,USA,79,15,1,95,28,123
2017,1,Resto de América,130,59,4,193,79,272
2017,1,Resto del Mundo,401,89,10,500,137,637
2017,1,TOTAL,37702,9049,2009,48760,16205,64965
2017,2,España,12337,2384,1127,15848,3113,18961
2017,2,Holanda,316,213,16,545,197,742
2017,2,Bélgica,340,43,10,393,90,483
2017,2,Alemania,11846,2275,151,14272,2576,16848
2017,2,Francia,1147,307,59,1513,523,2036
2017,2,Reino Unido,4759,1296,130,6185,1923,8108
2017,2,Irlanda,149,57,4,210,135,345
2017,2,Italia,404,216,68,688,300,988
2017,2,Suecia,1209,374,14,1597,890,2487
2017,2,Noruega,295,100,4,399,508,907
2017,2,Dinamarca,842,121,5,968,679,1647
2017,2,Finlandia,833,346,11,1190,2271,3461
2017,2,Suiza,349,91,10,450,103,553
2017,2,Austria,371,102,12,485,142,627
2017,2,Rusia,152,52,12,216,118,334
2017,2,Países del Este,550,211,52,813,192,1005
2017,2,Resto de Europa,1488,430,42,1960,759,2719
2017,2,USA,113,25,3,141,43,184
2017,2,Resto de América,71,65,1,137,55,192
2017,2,Resto del Mundo,757,59,18,834,147,981
2017,2,TOTAL,38328,8767,1749,48844,14764,63608
2017,3,España,16128,3230,864,20222,5020,25242
2017,3,Holanda,356,95,17,468,183,651
2017,3,Bélgica,431,78,13,522,80,602
2017,3,Alemania,13356,2593,202,16151,3185,19336
2017,3,Francia,1213,299,78,1590,400,1990
2017,3,Reino Unido,6025,1313,136,7474,2382,9856
2017,3,Irlanda,167,64,7,238,174,412
2017,3,Italia,362,236,78,676,325,1001
2017,3,Suecia,882,312,11,1205,851,2056
2017,3,Noruega,296,111,5,412,508,920
2017,3,Dinamarca,611,101,7,719,620,1339
2017,3,Finlandia,818,255,25,1098,2278,3376
2017,3,Suiza,313,79,0,392,99,491
2017,3,Austria,275,110,8,393,95,488
2017,3,Rusia,242,74,30,346,204,550
2017,3,Países del Este,524,230,69,823,337,1160
2017,3,Resto de Europa,1292,589,80,1961,831,2792
2017,3,USA,231,64,7,302,67,369
2017,3,Resto de América,54,53,7,114,121,235
2017,3,Resto del Mundo,370,113,13,496,169,665
2017,3,TOTAL,43946,9999,1657,55602,17929,73531
2017,4,España,22734,5482,1142,29358,10721,40079
2017,4,Holanda,458,96,5,559,301,860
2017,4,Bélgica,582,89,12,683,73,756
2017,4,Alemania,10756,1735,58,12549,2404,14953
2017,4,Francia,2042,293,104,2439,718,3157
2017,4,Reino Unido,4800,952,69,5821,2042,7863
2017,4,Irlanda,137,49,0,186,164,350
2017,4,Italia,367,119,80,566,355,921
2017,4,Suecia,498,101,7,606,533,1139
2017,4,Noruega,172,15,8,195,204,399
2017,4,Dinamarca,155,17,0,172,295,467
2017,4,Finlandia,513,62,7,582,1068,1650
2017,4,Suiza,450,71,2,523,149,672
2017,4,Austria,409,47,1,457,115,572
2017,4,Rusia,252,71,19,342,215,557
2017,4,Países del Este,536,249,41,826,334,1160
2017,4,Resto de Europa,1321,402,31,1754,600,2354
2017,4,USA,114,43,10,167,55,222
2017,4,Resto de América,113,63,7,183,81,264
2017,4,Resto del Mundo,534,92,5,631,215,846
2017,4,TOTAL,46943,10048,1608,58599,20642,79241
2017,5,España,25153,5715,1153,32021,12671,44692
2017,5,Holanda,281,94,5,380,254,634
2017,5,Bélgica,479,84,0,563,85,648
2017,5,Alemania,9342,1504,52,10898,2417,13315
2017,5,Francia,973,244,62,1279,538,1817
2017,5,Reino Unido,3030,697,32,3759,1826,5585
2017,5,Irlanda,100,68,2,170,215,385
2017,5,Italia,491,211,36,738,363,1101
2017,5,Suecia,73,18,1,92,43,135
2017,5,Noruega,51,6,0,57,40,97
2017,5,Dinamarca,58,20,0,78,30,108
2017,5,Finlandia,8,6,6,20,39,59
2017,5,Suiza,486,47,3,536,140,676
2017,5,Austria,277,67,0,344,105,449
2017,5,Rusia,193,111,25,329,324,653
2017,5,Países del Este,525,241,61,827,463,1290
2017,5,Resto de Europa,1167,488,31,1686,819,2505
2017,5,USA,152,36,0,188,90,278
2017,5,Resto de América,97,75,10,182,238,420
2017,5,Resto del Mundo,468,52,9,529,130,659
2017,5,TOTAL,43404,9784,1488,54676,20830,75506
2017,6,España,27815,6156,1525,35496,16338,51834
2017,6,Holanda,323,111,12,446,152,598
2017,6,Bélgica,619,112,7,738,142,880
2017,6,Alemania,10322,1527,49,11898,2939,14837
2017,6,Francia,889,148,37,1074,417,1491
2017,6,Reino Unido,4351,665,73,5089,1732,6821
2017,6,Irlanda,166,121,15,302,346,648
2017,6,Italia,382,235,49,666,488,1154
2017,6,Suecia,34,39,5,78,38,116
2017,6,Noruega,50,5,3,58,109,167
2017,6,Dinamarca,52,14,0,66,144,210
2017,6,Finlandia,29,15,2,46,17,63
2017,6,Suiza,264,43,8,315,111,426
2017,6,Austria,252,81,0,333,109,442
2017,6,Rusia,330,74,13,417,229,646
2017,6,Países del Este,1149,294,57,1500,617,2117
2017,6,Resto de Europa,1382,533,13,1928,954,2882
2017,6,USA,131,12,10,153,24,177
2017,6,Resto de América,90,63,8,161,171,332
2017,6,Resto del Mundo,559,58,5,622,222,844
2017,6,TOTAL,49189,10306,1891,61386,25299,86685
2017,7,España,29787,4967,1573,36327,14342,50669
2017,7,Holanda,702,314,7,1023,518,1541
2017,7,Bélgica,789,87,0,876,126,1002
2017,7,Alemania,8430,1820,39,10289,3106,13395
2017,7,Francia,1982,216,21,2219,695,2914
2017,7,Reino Unido,5608,1426,53,7087,2928,10015
2017,7,Irlanda,269,110,0,379,543,922
2017,7,Italia,476,330,61,867,580,1447
2017,7,Suecia,137,34,0,171,70,241
2017,7,Noruega,78,14,3,95,122,217
2017,7,Dinamarca,180,17,7,204,153,357
2017,7,Finlandia,11,3,2,16,23,39
2017,7,Suiza,407,82,9,498,184,682
2017,7,Austria,405,47,2,454,131,585
2017,7,Rusia,391,115,19,525,281,806
2017,7,Países del Este,1529,471,36,2036,440,2476
2017,7,Resto de Europa,2389,810,33,3232,1197,4429
2017,7,USA,188,15,2,205,56,261
2017,7,Resto de América,88,74,6,168,150,318
2017,7,Resto del Mundo,763,137,12,912,317,1229
2017,7,TOTAL,54609,11089,1885,67583,25962,93545
2017,8,España,30772,5053,1382,37207,15113,52320
2017,8,Holanda,736,311,5,1052,469,1521
2017,8,Bélgica,943,74,0,1017,115,1132
2017,8,Alemania,8386,2015,62,10463,3008,13471
2017,8,Francia,1967,273,72,2312,694,3006
2017,8,Reino Unido,5486,1115,100,6701,2706,9407
2017,8,Irlanda,291,201,0,492,561,1053
2017,8,Italia,580,411,66,1057,774,1831
2017,8,Suecia,39,18,1,58,34,92
2017,8,Noruega,38,12,7,57,61,118
2017,8,Dinamarca,95,35,0,130,87,217
2017,8,Finlandia,12,6,0,18,31,49
2017,8,Suiza,276,64,6,346,107,453
2017,8,Austria,369,48,3,420,144,564
2017,8,Rusia,333,76,6,415,266,681
2017,8,Países del Este,1220,294,30,1544,495,2039
2017,8,Resto de Europa,2569,754,22,3345,1179,4524
2017,8,USA,68,16,3,87,56,143
2017,8,Resto de América,105,57,6,168,187,355
2017,8,Resto del Mundo,1177,144,6,1327,264,1591
2017,8,TOTAL,55462,10977,1777,68216,26351,94567
2017,9,España,21190,4055,1608,26853,11862,38715
2017,9,Holanda,497,175,10,682,333,1015
2017,9,Bélgica,718,71,2,791,106,897
2017,9,Alemania,11787,2022,81,13890,3171,17061
2017,9,Francia,1300,209,56,1565,519,2084
2017,9,Reino Unido,5548,1364,81,6993,2996,9989
2017,9,Irlanda,322,123,9,454,453,907
2017,9,Italia,415,308,61,784,634,1418
2017,9,Suecia,67,24,0,91,72,163
2017,9,Noruega,39,56,0,95,106,201
2017,9,Dinamarca,129,11,2,142,108,250
2017,9,Finlandia,18,8,3,29,160,189
2017,9,Suiza,412,77,0,489,169,658
2017,9,Austria,365,76,3,444,103,547
2017,9,Rusia,353,130,30,513,310,823
2017,9,Países del Este,1189,467,55,1711,598,2309
2017,9,Resto de Europa,2390,779,40,3209,1270,4479
2017,9,USA,76,16,8,100,41,141
2017,9,Resto de América,67,78,8,153,190,343
2017,9,Resto del Mundo,992,79,13,1084,309,1393
2017,9,TOTAL,47874,10128,2070,60072,23510,83582
2017,10,España,20587,3976,1599,26162,8002,34164
2017,10,Holanda,601,209,14,824,454,1278
2017,10,Bélgica,587,102,7,696,137,833
2017,10,Alemania,11375,2075,64,13514,3102,16616
2017,10,Francia,1566,387,75,2028,530,2558
2017,10,Reino Unido,4577,988,63,5628,2176,7804
2017,10,Irlanda,286,125,0,411,310,721
2017,10,Italia,514,238,78,830,513,1343
2017,10,Suecia,621,228,6,855,830,1685
2017,10,Noruega,225,31,9,265,449,714
2017,10,Dinamarca,233,58,7,298,571,869
2017,10,Finlandia,742,197,13,952,2324,3276
2017,10,Suiza,497,144,6,647,197,844
2017,10,Austria,364,70,5,439,133,572
2017,10,Rusia,398,93,41,532,333,865
2017,10,Países del Este,909,331,35,1275,400,1675
2017,10,Resto de Europa,1763,605,31,2399,1162,3561
2017,10,USA,101,18,1,120,50,170
2017,10,Resto de América,216,88,20,324,167,491
2017,10,Resto del Mundo,810,94,5,909,169,1078
2017,10,TOTAL,46972,10057,2079,59108,22009,81117
2017,11,España,14011,3011,1177,18199,4165,22364
2017,11,Holanda,373,110,7,490,293,783
2017,11,Bélgica,670,62,8,740,92,832
2017,11,Alemania,15295,2718,124,18137,3578,21715
2017,11,Francia,751,186,63,1000,214,1214
2017,11,Reino Unido,4546,940,103,5589,1520,7109
2017,11,Irlanda,158,61,7,226,164,390
2017,11,Italia,450,188,66,704,243,947
2017,11,Suecia,1016,223,17,1256,809,2065
2017,11,Noruega,157,35,9,201,313,514
2017,11,Dinamarca,348,119,5,472,821,1293
2017,11,Finlandia,1121,272,25,1418,2731,4149
2017,11,Suiza,445,109,22,576,147,723
2017,11,Austria,409,106,9,524,153,677
2017,11,Rusia,253,78,46,377,163,540
2017,11,Países del Este,579,144,36,759,158,917
2017,11,Resto de Europa,1332,379,60,1771,723,2494
2017,11,USA,216,33,6,255,11,266
2017,11,Resto de América,121,27,24,172,78,250
2017,11,Resto del Mundo,503,62,8,573,76,649
2017,11,TOTAL,42754,8863,1822,53439,16452,69891
2017,12,España,14949,2614,1506,19069,4836,23905
2017,12,Holanda,358,106,13,477,262,739
2017,12,Bélgica,356,55,9,420,112,532
2017,12,Alemania,11701,2261,133,14095,3400,17495
2017,12,Francia,1203,208,63,1474,314,1788
2017,12,Reino Unido,4068,831,101,5000,1790,6790
2017,12,Irlanda,206,56,15,277,224,501
2017,12,Italia,502,166,66,734,331,1065
2017,12,Suecia,1027,285,25,1337,819,2156
2017,12,Noruega,217,121,5,343,390,733
2017,12,Dinamarca,386,122,4,512,645,1157
2017,12,Finlandia,941,277,19,1237,2419,3656
2017,12,Suiza,294,74,15,383,96,479
2017,12,Austria,342,87,3,432,127,559
2017,12,Rusia,267,75,23,365,143,508
2017,12,Países del Este,680,131,58,869,190,1059
2017,12,Resto de Europa,1278,279,24,1581,797,2378
2017,12,USA,103,18,4,125,42,167
2017,12,Resto de América,126,40,4,170,99,269
2017,12,Resto del Mundo,694,46,13,753,183,936
2017,12,TOTAL,39698,7852,2103,49653,17219,66872
2017,13,España,248064,49021,15916,313001,109107,422108
2017,13,Holanda,5282,1976,136,7394,3562,10956
2017,13,Bélgica,6861,939,74,7874,1276,9150
2017,13,Alemania,135190,25091,1144,161425,35865,197290
2017,13,Francia,15660,3026,758,19444,5855,25299
2017,13,Reino Unido,57149,12403,1077,70629,25785,96414
2017,13,Irlanda,2441,1103,67,3611,3419,7030
2017,13,Italia,5324,2913,816,9053,5366,14419
2017,13,Suecia,6708,2192,118,9018,6307,15325
2017,13,Noruega,1934,676,72,2682,3506,6188
2017,13,Dinamarca,3899,854,50,4803,4958,9761
2017,13,Finlandia,5938,1901,154,7993,16193,24186
2017,13,Suiza,4497,989,83,5569,1701,7270
2017,13,Austria,4270,973,47,5290,1528,6818
2017,13,Rusia,3434,1035,305,4774,2810,7584
2017,13,Países del Este,9964,3309,598,13871,4454,18325
2017,13,Resto de Europa,19388,6440,446,26274,10963,37237
2017,13,USA,1572,311,55,1938,563,2501
2017,13,Resto de América,1278,742,105,2125,1616,3741
2017,13,Resto del Mundo,8028,1025,117,9170,2338,11508
2017,13,TOTAL,546881,116919,22138,685938,247172,933110
2018,1,España,12935,2157,1528,16620,2837,19457
2018,1,Holanda,278,134,34,446,213,659
2018,1,Bélgica,463,61,8,532,59,591
2018,1,Alemania,12550,2262,170,14982,2937,17919
2018,1,Francia,688,228,66,982,255,1237
2018,1,Reino Unido,4654,889,147,5690,1417,7107
2018,1,Irlanda,226,78,18,322,159,481
2018,1,Italia,466,203,69,738,364,1102
2018,1,Suecia,1013,347,32,1392,1017,2409
2018,1,Noruega,259,82,21,362,395,757
2018,1,Dinamarca,454,121,12,587,723,1310
2018,1,Finlandia,1013,319,32,1364,2755,4119
2018,1,Suiza,283,85,17,385,195,580
2018,1,Austria,256,114,8,378,179,557
2018,1,Rusia,311,95,56,462,203,665
2018,1,Países del Este,447,165,66,678,261,939
2018,1,Resto de Europa,1232,219,29,1480,599,2079
2018,1,USA,109,24,8,141,37,178
2018,1,Resto de América,96,62,14,172,79,251
2018,1,Resto del Mundo,549,89,18,656,62,718
2018,1,TOTAL,38282,7734,2353,48369,14746,63115
2018,2,España,11808,1839,1107,14754,3127,17881
2018,2,Holanda,261,144,24,429,222,651
2018,2,Bélgica,303,55,7,365,63,428
2018,2,Alemania,11930,1951,149,14030,2685,16715
2018,2,Francia,1097,235,69,1401,526,1927
2018,2,Reino Unido,4505,767,112,5384,1474,6858
2018,2,Irlanda,139,98,9,246,168,414
2018,2,Italia,377,204,59,640,321,961
2018,2,Suecia,725,293,9,1027,894,1921
2018,2,Noruega,405,82,6,493,265,758
2018,2,Dinamarca,485,149,5,639,642,1281
2018,2,Finlandia,923,189,18,1130,2564,3694
2018,2,Suiza,252,71,10,333,89,422
2018,2,Austria,316,87,7,410,107,517
2018,2,Rusia,134,46,23,203,96,299
2018,2,Países del Este,440,107,35,582,223,805
2018,2,Resto de Europa,1263,349,25,1637,699,2336
2018,2,USA,92,20,22,134,49,183
2018,2,Resto de América,152,32,21,205,93,298
2018,2,Resto del Mundo,1243,83,13,1339,149,1488
2018,2,TOTAL,36850,6801,1730,45381,14456,59837
2018,3,España,18622,3880,1703,24205,7111,31316
2018,3,Holanda,360,194,13,567,319,886
2018,3,Bélgica,368,42,10,420,92,512
2018,3,Alemania,14585,2346,161,17092,3434,20526
2018,3,Francia,1225,225,59,1509,521,2030
2018,3,Reino Unido,4913,871,119,5903,1851,7754
2018,3,Irlanda,454,88,3,545,173,718
2018,3,Italia,517,133,75,725,314,1039
2018,3,Suecia,839,251,9,1099,931,2030
2018,3,Noruega,229,53,9,291,430,721
2018,3,Dinamarca,496,109,15,620,566,1186
2018,3,Finlandia,1271,291,9,1571,2646,4217
2018,3,Suiza,314,92,8,414,105,519
2018,3,Austria,425,59,4,488,105,593
2018,3,Rusia,241,78,22,341,182,523
2018,3,Países del Este,466,178,34,678,258,936
2018,3,Resto de Europa,1619,425,27,2071,805,2876
2018,3,USA,228,48,6,282,93,375
2018,3,Resto de América,201,49,9,259,97,356
2018,3,Resto del Mundo,823,70,25,918,150,1068
2018,3,TOTAL,48196,9482,2320,59998,20183,80181
2018,4,España,22184,5389,1053,28626,10109,38735
2018,4,Holanda,364,97,9,470,525,995
2018,4,Bélgica,391,38,4,433,91,524
2018,4,Alemania,10167,1680,54,11901,2234,14135
2018,4,Francia,2209,264,56,2529,1261,3790
2018,4,Reino Unido,3629,522,27,4178,1616,5794
2018,4,Irlanda,233,108,5,346,127,473
2018,4,Italia,594,156,46,796,332,1128
2018,4,Suecia,378,78,15,471,431,902
2018,4,Noruega,131,28,1,160,123,283
2018,4,Dinamarca,147,20,1,168,395,563
2018,4,Finlandia,353,60,1,414,607,1021
2018,4,Suiza,404,142,9,555,172,727
2018,4,Austria,431,58,0,489,103,592
2018,4,Rusia,287,70,36,393,222,615
2018,4,Países del Este,767,281,52,1100,348,1448
2018,4,Resto de Europa,1231,280,9,1520,460,1980
2018,4,USA,64,31,9,104,67,171
2018,4,Resto de América,157,143,2,302,108,410
2018,4,Resto del Mundo,741,94,9,844,140,984
2018,4,TOTAL,44862,9539,1398,55799,19471,75270
2018,5,España,25845,6657,1364,33866,11520,45386
2018,5,Holanda,295,73,3,371,383,754
2018,5,Bélgica,346,48,3,397,87,484
2018,5,Alemania,9874,1314,67,11255,2343,13598
2018,5,Francia,1537,227,40,1804,616,2420
2018,5,Reino Unido,2358,414,45,2817,1203,4020
2018,5,Irlanda,312,92,5,409,161,570
2018,5,Italia,364,160,50,574,375,949
2018,5,Suecia,43,21,2,66,28,94
2018,5,Noruega,29,23,0,52,47,99
2018,5,Dinamarca,28,15,2,45,104,149
2018,5,Finlandia,33,12,5,50,83,133
2018,5,Suiza,335,74,5,414,77,491
2018,5,Austria,2318,37,1,2356,60,2416
2018,5,Rusia,218,62,13,293,276,569
2018,5,Países del Este,764,259,23,1046,326,1372
2018,5,Resto de Europa,1443,286,12,1741,458,2199
2018,5,USA,66,25,15,106,43,149
2018,5,Resto de América,109,69,5,183,168,351
2018,5,Resto del Mundo,671,84,10,765,235,1000
2018,5,TOTAL,46988,9952,1670,58610,18593,77203
