año,mes,nacion,4 y 5 estrellas,3 estrellas,1 y 2 estrellas,hoteleros,extrahoteleros,total
2018,6,España,25594,6148,1504,33246,14167,47413
2018,6,Holanda,426,113,5,544,357,901
2018,6,Bélgica,451,44,1,496,41,537
2018,6,Alemania,11726,1303,57,13086,2419,15505
2018,6,Francia,1386,133,21,1540,601,2141
2018,6,Reino Unido,3205,459,90,3754,1350,5104
2018,6,Irlanda,207,105,0,312,264,576
2018,6,Italia,462,175,41,678,413,1091
2018,6,Suecia,49,23,7,79,108,187
2018,6,Noruega,47,19,1,67,99,166
2018,6,Dinamarca,28,6,0,34,96,130
2018,6,Finlandia,23,11,8,42,57,99
2018,6,Suiza,294,76,11,381,95,476
2018,6,Austria,981,56,3,1040,61,1101
2018,6,Rusia,292,50,14,356,264,620
2018,6,Países del Este,980,282,25,1287,407,1694
2018,6,Resto de Europa,1723,197,23,1943,689,2632
2018,6,USA,90,14,3,107,25,132
2018,6,Resto de América,128,70,7,205,155,360
2018,6,Resto del Mundo,684,78,13,775,146,921
2018,6,TOTAL,48776,9362,1834,59972,21814,81786
2018,7,España,29194,5539,1420,36153,14981,51134
2018,7,Holanda,1041,275,9,1325,759,2084
2018,7,Bélgica,646,51,9,706,87,793
2018,7,Alemania,10582,1655,73,12310,2945,15255
2018,7,Francia,1999,238,48,2285,739,3024
2018,7,Reino Unido,3870,754,48,4672,1906,6578
2018,7,Irlanda,250,124,0,374,249,623
2018,7,Italia,433,197,43,673,451,1124
2018,7,Suecia,74,27,4,105,183,288
2018,7,Noruega,74,28,5,107,136,243
2018,7,Dinamarca,148,6,0,154,184,338
2018,7,Finlandia,39,15,10,64,25,89
2018,7,Suiza,359,91,14,464,162,626
2018,7,Austria,491,51,0,542,100,642
2018,7,Rusia,315,67,13,395,227,622
2018,7,Países del Este,1229,373,36,1638,342,1980
2018,7,Resto de Europa,2740,567,23,3330,1109,4439
2018,7,USA,83,9,0,92,49,141
2018,7,Resto de América,166,103,0,269,147,416
2018,7,Resto del Mundo,1312,114,17,1443,246,1689
2018,7,TOTAL,55045,10284,1772,67101,25027,92128
2018,8,España,31105,6503,1195,38803,15760,54563
2018,8,Holanda,756,356,15,1127,846,1973
2018,8,Bélgica,732,65,7,804,140,944
2018,8,Alemania,10758,1955,56,12769,2872,15641
2018,8,Francia,2137,310,34,2481,871,3352
2018,8,Reino Unido,3412,558,77,4047,1872,5919
2018,8,Irlanda,265,139,5,409,280,689
2018,8,Italia,581,331,67,979,663,1642
2018,8,Suecia,42,26,5,73,113,186
2018,8,Noruega,21,17,2,40,85,125
2018,8,Dinamarca,65,20,3,88,100,188
2018,8,Finlandia,16,8,0,24,10,34
2018,8,Suiza,257,86,7,350,99,449
2018,8,Austria,305,50,1,356,88,444
2018,8,Rusia,331,92,16,439,253,692
2018,8,Países del Este,1491,472,25,1988,370,2358
2018,8,Resto de Europa,2985,514,23,3522,1077,4599
2018,8,USA,89,30,1,120,118,238
2018,8,Resto de América,148,94,10,252,172,424
2018,8,Resto del Mundo,1387,131,16,1534,275,1809
2018,8,TOTAL,56883,11757,1565,70205,26064,96269
2018,9,España,23470,5014,1236,29720,10786,40506
2018,9,Holanda,410,183,7,600,409,1009
2018,9,Bélgica,618,55,5,678,109,787
2018,9,Alemania,11069,1836,71,12976,3025,16001
2018,9,Francia,1675,243,30,1948,536,2484
2018,9,Reino Unido,5032,878,64,5974,2141,8115
2018,9,Irlanda,328,177,4,509,266,775
2018,9,Italia,492,279,58,829,483,1312
2018,9,Suecia,65,18,6,89,134,223
2018,9,Noruega,54,17,2,73,222,295
2018,9,Dinamarca,54,41,1,96,280,376
2018,9,Finlandia,33,9,10,52,171,223
2018,9,Suiza,290,83,0,373,112,485
2018,9,Austria,283,69,1,353,91,444
2018,9,Rusia,315,144,19,478,300,778
2018,9,Países del Este,1413,555,64,2032,378,2410
2018,9,Resto de Europa,2482,473,18,2973,1092,4065
2018,9,USA,97,17,5,119,81,200
2018,9,Resto de América,177,83,13,273,222,495
2018,9,Resto del Mundo,1352,273,13,1638,192,1830
2018,9,TOTAL,49709,10447,1627,61783,21030,82813
2018,10,España,22093,4354,1158,27605,8239,35844
2018,10,Holanda,436,124,1,561,363,924
2018,10,Bélgica,419,36,3,458,40,498
2018,10,Alemania,11685,1813,64,13562,3209,16771
2018,10,Francia,1741,326,38,2105,506,2611
2018,10,Reino Unido,5779,770,71,6620,1738,8358
2018,10,Irlanda,250,119,2,371,145,516
2018,10,Italia,426,247,40,713,433,1146
2018,10,Suecia,396,75,4,475,645,1120
2018,10,Noruega,177,64,10,251,364,615
2018,10,Dinamarca,198,56,0,254,420,674
2018,10,Finlandia,628,136,20,784,1683,2467
2018,10,Suiza,431,104,10,545,176,721
2018,10,Austria,328,92,0,420,91,511
2018,10,Rusia,434,124,28,586,363,949
2018,10,Países del Este,954,259,30,1243,422,1665
2018,10,Resto de Europa,2236,318,25,2579,892,3471
2018,10,USA,82,46,4,132,40,172
2018,10,Resto de América,151,106,17,274,141,415
2018,10,Resto del Mundo,641,124,16,781,138,919
2018,10,TOTAL,49485,9293,1541,60319,20048,80367
2018,11,España,15126,3622,1430,20178,4362,24540
2018,11,Holanda,313,191,17,521,160,681
2018,11,Bélgica,312,61,4,377,55,432
2018,11,Alemania,13800,2605,153,16558,3185,19743
2018,11,Francia,849,199,58,1106,201,1307
2018,11,Reino Unido,5782,515,94,6391,1214,7605
2018,11,Irlanda,289,66,7,362,93,455
2018,11,Italia,370,185,74,629,287,916
2018,11,Suecia,903,288,28,1219,733,1952
2018,11,Noruega,182,50,2,234,314,548
2018,11,Dinamarca,531,113,0,644,673,1317
2018,11,Finlandia,1032,353,24,1409,2511,3920
2018,11,Suiza,416,88,6,510,97,607
2018,11,Austria,411,108,12,531,127,658
2018,11,Rusia,339,100,38,477,150,627
2018,11,Países del Este,794,193,63,1050,194,1244
2018,11,Resto de Europa,1404,275,20,1699,715,2414
2018,11,USA,79,16,3,98,23,121
2018,11,Resto de América,109,33,13,155,78,233
2018,11,Resto del Mundo,650,256,14,920,91,1011
2018,11,TOTAL,43691,9317,2060,55068,15263,70331
2018,12,España,16166,3355,1250,20771,4592,25363
2018,12,Holanda,318,116,8,442,274,716
2018,12,Bélgica,373,50,10,433,101,534
2018,12,Alemania,11041,2017,149,13207,3290,16497
2018,12,Francia,1126,172,65,1363,378,1741
2018,12,Reino Unido,4783,607,126,5516,1539,7055
2018,12,Irlanda,209,77,10,296,127,423
2018,12,Italia,499,139,55,693,289,982
2018,12,Suecia,616,286,15,917,925,1842
2018,12,Noruega,230,81,0,311,434,745
2018,12,Dinamarca,515,182,14,711,613,1324
2018,12,Finlandia,1013,291,42,1346,2254,3600
2018,12,Suiza,284,72,17,373,112,485
2018,12,Austria,404,97,4,505,165,670
2018,12,Rusia,310,86,21,417,188,605
2018,12,Países del Este,772,230,42,1044,270,1314
2018,12,Resto de Europa,1506,263,28,1797,628,2425
2018,12,USA,93,17,7,117,60,177
2018,12,Resto de América,100,51,2,153,104,257
2018,12,Resto del Mundo,678,194,24,896,229,1125
2018,12,TOTAL,41036,8383,1889,51308,16572,67880
2018,13,España,254142,54457,15948,324547,107591,432138
2018,13,Holanda,5258,2000,145,7403,4830,12233
2018,13,Bélgica,5422,606,71,6099,965,7064
2018,13,Alemania,139767,22737,1224,163728,34578,198306
2018,13,Francia,17669,2800,584,21053,7011,28064
2018,13,Reino Unido,51922,8004,1020,60946,19321,80267
2018,13,Irlanda,3162,1271,68,4501,2212,6713
2018,13,Italia,5581,2409,677,8667,4725,13392
2018,13,Suecia,5143,1733,136,7012,6142,13154
2018,13,Noruega,1838,544,59,2441,2914,5355
2018,13,Dinamarca,3149,838,53,4040,4796,8836
2018,13,Finlandia,6377,1694,179,8250,15366,23616
2018,13,Suiza,3919,1064,114,5097,1491,6588
2018,13,Austria,6949,878,41,7868,1277,9145
2018,13,Rusia,3527,1014,299,4840,2724,7564
2018,13,Países del Este,10517,3354,495,14366,3799,18165
2018,13,Resto de Europa,21864,4166,262,26292,9223,35515
2018,13,USA,1172,297,83,1552,685,2237
2018,13,Resto de América,1694,895,113,2702,1564,4266
2018,13,Resto del Mundo,10731,1590,188,12509,2053,14562
2018,13,TOTAL,559803,112351,21759,693913,233267,927180
2019,1,España,13138,2580,1177,16895,3415,20310
2019,1,Holanda,350,121,19,490,168,658
2019,1,Bélgica,408,73,12,493,109,602
2019,1,Alemania,12320,1760,128,14208,2982,17190
2019,1,Francia,1207,247,79,1533,245,1778
2019,1,Reino Unido,5589,506,97,6192,1541,7733
2019,1,Irlanda,288,77,10,375,164,539
2019,1,Italia,526,192,44,762,326,1088
2019,1,Suecia,759,329,18,1106,886,1992
2019,1,Noruega,224,116,8,348,597,945
2019,1,Dinamarca,750,134,25,909,822,1731
2019,1,Finlandia,874,284,43,1201,2643,3844
2019,1,Suiza,308,51,15,374,182,556
2019,1,Austria,405,68,0,473,150,623
2019,1,Rusia,389,113,43,545,249,794
2019,1,Países del Este,876,131,63,1070,385,1455
2019,1,Resto de Europa,1602,181,37,1820,650,2470
2019,1,USA,98,19,3,120,25,145
2019,1,Resto de América,277,79,13,369,113,482
2019,1,Resto del Mundo,579,226,23,828,150,978
2019,1,TOTAL,40967,7287,1857,50111,15802,65913
2019,2,España,14216,2926,1210,18352,3661,22013
2019,2,Holanda,262,155,21,438,203,641
2019,2,Bélgica,283,72,8,363,63,426
2019,2,Alemania,11100,1631,146,12877,2430,15307
2019,2,Francia,1465,303,76,1844,519,2363
2019,2,Reino Unido,5438,709,106,6253,1334,7587
2019,2,Irlanda,258,51,13,322,176,498
2019,2,Italia,344,167,66,577,369,946
2019,2,Suecia,604,177,13,794,779,1573
2019,2,Noruega,229,97,11,337,439,776
2019,2,Dinamarca,595,98,1,694,576,1270
2019,2,Finlandia,906,295,40,1241,2261,3502
2019,2,Suiza,270,60,10,340,66,406
2019,2,Austria,441,73,13,527,110,637
2019,2,Rusia,243,65,21,329,185,514
2019,2,Países del Este,622,114,60,796,443,1239
2019,2,Resto de Europa,2085,228,44,2357,657,3014
2019,2,USA,111,16,14,141,34,175
2019,2,Resto de América,226,49,8,283,80,363
2019,2,Resto del Mundo,822,88,29,939,155,1094
2019,2,TOTAL,40520,7374,1910,49804,14540,64344
2019,3,España,16375,3453,1329,21157,6453,27610
2019,3,Holanda,308,105,9,422,292,714
2019,3,Bélgica,343,89,16,448,91,539
2019,3,Alemania,13298,2038,139,15475,2862,18337
2019,3,Francia,1581,382,94,2057,334,2391
2019,3,Reino Unido,5505,647,109,6261,1451,7712
2019,3,Irlanda,297,75,4,376,141,517
2019,3,Italia,372,202,79,653,284,937
2019,3,Suecia,940,314,16,1270,1071,2341
2019,3,Noruega,373,82,22,477,561,1038
2019,3,Dinamarca,721,102,12,835,987,1822
2019,3,Finlandia,1084,284,30,1398,2501,3899
2019,3,Suiza,288,101,13,402,81,483
2019,3,Austria,577,96,9,682,99,781
2019,3,Rusia,462,93,24,579,263,842
2019,3,Países del Este,677,96,87,860,559,1419
2019,3,Resto de Europa,1804,342,56,2202,544,2746
2019,3,USA,155,18,9,182,41,223
2019,3,Resto de América,226,30,10,266,151,417
2019,3,Resto del Mundo,1456,113,21,1590,200,1790
2019,3,TOTAL,46842,8662,2088,57592,18966,76558
2019,4,España,24721,5329,1142,31192,11655,42847
2019,4,Holanda,284,116,4,404,288,692
2019,4,Bélgica,490,62,7,559,51,610
2019,4,Alemania,8943,1209,65,10217,2242,12459
2019,4,Francia,2091,314,54,2459,1004,3463
2019,4,Reino Unido,4107,332,69,4508,1619,6127
2019,4,Irlanda,265,41,11,317,162,479
2019,4,Italia,482,187,58,727,284,1011
2019,4,Suecia,302,51,1,354,332,686
2019,4,Noruega,143,32,7,182,147,329
2019,4,Dinamarca,191,9,0,200,429,629
2019,4,Finlandia,307,69,0,376,568,944
2019,4,Suiza,283,77,5,365,96,461
2019,4,Austria,389,80,6,475,92,567
2019,4,Rusia,481,82,22,585,211,796
2019,4,Países del Este,794,154,25,973,349,1322
2019,4,Resto de Europa,1419,199,20,1638,486,2124
2019,4,USA,223,10,10,243,57,300
2019,4,Resto de América,151,43,2,196,134,330
2019,4,Resto del Mundo,432,41,10,483,210,693
2019,4,TOTAL,46498,8437,1518,56453,20416,76869
2019,5,España,27117,6209,1569,34895,11879,46774
2019,5,Holanda,261,85,7,353,196,549
2019,5,Bélgica,358,54,1,413,46,459
2019,5,Alemania,8692,1065,77,9834,1785,11619
2019,5,Francia,1576,193,44,1813,644,2457
2019,5,Reino Unido,3650,382,63,4095,1219,5314
2019,5,Irlanda,208,34,6,248,142,390
2019,5,Italia,411,104,57,572,324,896
2019,5,Suecia,62,11,0,73,37,110
2019,5,Noruega,36,11,0,47,11,58
2019,5,Dinamarca,23,4,0,27,169,196
2019,5,Finlandia,31,1,1,33,65,98
2019,5,Suiza,296,119,1,416,80,496
2019,5,Austria,328,20,7,355,83,438
2019,5,Rusia,436,52,17,505,192,697
2019,5,Países del Este,1061,161,39,1261,327,1588
2019,5,Resto de Europa,1362,201,29,1592,595,2187
2019,5,USA,156,18,10,184,46,230
2019,5,Resto de América,168,61,10,239,173,412
2019,5,Resto del Mundo,314,75,9,398,139,537
2019,5,TOTAL,46546,8860,1947,57353,18152,75505
2019,6,España,29653,6910,1749,38312,14076,52388
2019,6,Holanda,313,116,0,429,303,732
2019,6,Bélgica,494,53,0,547,56,603
2019,6,Alemania,10054,1045,41,11140,2022,13162
2019,6,Francia,1522,210,42,1774,458,2232
2019,6,Reino Unido,4202,589,49,4840,1117,5957
2019,6,Irlanda,225,79,1,305,224,529
2019,6,Italia,421,205,45,671,320,991
2019,6,Suecia,46,20,3,69,123,192
2019,6,Noruega,64,18,4,86,118,204
2019,6,Dinamarca,19,7,0,26,161,187
2019,6,Finlandia,12,12,5,29,49,78
2019,6,Suiza,264,42,14,320,58,378
2019,6,Austria,253,18,1,272,63,335
2019,6,Rusia,358,53,18,429,238,667
2019,6,Países del Este,1075,162,21,1258,433,1691
2019,6,Resto de Europa,1595,245,23,1863,614,2477
2019,6,USA,104,17,9,130,52,182
2019,6,Resto de América,88,84,17,189,148,337
2019,6,Resto del Mundo,394,41,17,452,154,606
2019,6,TOTAL,51156,9926,2059,63141,20787,83928
2019,7,España,31885,5123,1511,38519,14954,53473
2019,7,Holanda,716,240,5,961,854,1815
2019,7,Bélgica,789,54,3,846,154,1000
2019,7,Alemania,7960,911,56,8927,2411,11338
2019,7,Francia,1741,229,21,1991,813,2804
2019,7,Reino Unido,5344,712,32,6088,1434,7522
2019,7,Irlanda,329,40,0,369,228,597
2019,7,Italia,604,170,44,818,373,1191
2019,7,Suecia,77,36,0,113,300,413
2019,7,Noruega,122,21,0,143,120,263
2019,7,Dinamarca,85,29,0,114,387,501
2019,7,Finlandia,15,0,0,15,52,67
2019,7,Suiza,298,44,13,355,127,482
2019,7,Austria,338,40,9,387,107,494
2019,7,Rusia,535,62,10,607,289,896
2019,7,Países del Este,1304,270,37,1611,366,1977
2019,7,Resto de Europa,2447,330,18,2795,875,3670
2019,7,USA,110,25,0,135,38,173
2019,7,Resto de América,110,100,8,218,197,415
2019,7,Resto del Mundo,572,49,9,630,151,781
2019,7,TOTAL,55381,8485,1776,65642,24230,89872
2019,8,España,36207,5934,1609,43750,14958,58708
2019,8,Holanda,618,292,2,912,882,1794
2019,8,Bélgica,542,88,6,636,92,728
2019,8,Alemania,8309,1306,266,9881,2362,12243
2019,8,Francia,2448,299,58,2805,807,3612
2019,8,Reino Unido,4634,684,354,5672,1727,7399
2019,8,Irlanda,254,93,13,360,234,594
2019,8,Italia,869,291,89,1249,603,1852
2019,8,Suecia,53,19,7,79,171,250
2019,8,Noruega,53,23,0,76,55,131
2019,8,Dinamarca,62,27,1,90,235,325
2019,8,Finlandia,15,6,1,22,3,25
2019,8,Suiza,121,29,9,159,50,209
2019,8,Austria,281,46,2,329,81,410
2019,8,Rusia,391,91,21,503,210,713
2019,8,Países del Este,1245,181,14,1440,303,1743
2019,8,Resto de Europa,2662,360,29,3051,1077,4128
2019,8,USA,79,26,0,105,63,168
2019,8,Resto de América,176,80,6,262,185,447
2019,8,Resto del Mundo,392,79,10,481,252,733
2019,8,TOTAL,59411,9954,2497,71862,24350,96212
2019,9,España,26381,4356,906,31643,11750,43393
2019,9,Holanda,480,99,10,589,316,905
2019,9,Bélgica,411,46,5,462,136,598
2019,9,Alemania,9111,1503,110,10724,2212,12936
2019,9,Francia,1721,255,49,2025,621,2646
2019,9,Reino Unido,5456,831,143,6430,1914,8344
2019,9,Irlanda,371,38,7,416,194,610
2019,9,Italia,652,214,66,932,482,1414
2019,9,Suecia,49,5,5,59,144,203
2019,9,Noruega,60,21,0,81,124,205
2019,9,Dinamarca,15,21,0,36,250,286
2019,9,Finlandia,18,6,9,33,157,190
2019,9,Suiza,284,60,6,350,91,441
2019,9,Austria,335,31,0,366,53,419
2019,9,Rusia,452,160,115,727,355,1082
2019,9,Países del Este,1293,258,52,1603,343,1946
2019,9,Resto de Europa,2469,320,136,2925,917,3842
2019,9,USA,80,10,5,95,63,158
2019,9,Resto de América,115,99,6,220,180,400
2019,9,Resto del Mundo,400,57,21,478,176,654
2019,9,TOTAL,50153,8390,1651,60194,20478,80672
2019,10,España,24833,3797,971,29601,8298,37899
2019,10,Holanda,532,53,15,600,192,792
2019,10,Bélgica,345,22,6,373,56,429
2019,10,Alemania,8642,1090,100,9832,2144,11976
2019,10,Francia,2340,248,82,2670,451,3121
2019,10,Reino Unido,5139,646,61,5846,1431,7277
2019,10,Irlanda,300,46,1,347,109,456
2019,10,Italia,671,237,56,964,479,1443
2019,10,Suecia,505,60,8,573,906,1479
2019,10,Noruega,205,30,8,243,360,603
2019,10,Dinamarca,222,18,3,243,648,891
2019,10,Finlandia,771,86,5,862,1752,2614
2019,10,Suiza,444,54,13,511,117,628
2019,10,Austria,297,56,5,358,81,439
2019,10,Rusia,390,115,39,544,262,806
2019,10,Países del Este,780,224,55,1059,287,1346
2019,10,Resto de Europa,2344,315,150,2809,616,3425
2019,10,USA,110,13,4,127,52,179
2019,10,Resto de América,259,99,12,370,256,626
2019,10,Resto del Mundo,677,124,12,813,289,1102
2019,10,TOTAL,49806,7333,1606,58745,18786,77531
2019,11,España,18291,3916,1021,23228,6139,29367
2019,11,Holanda,479,111,24,614,136,750
2019,11,Bélgica,342,42,11,395,70,465
2019,11,Alemania,11585,1949,136,13670,2441,16111
2019,11,Francia,1410,422,115,1947,422,2369
2019,11,Reino Unido,4961,721,116,5798,1196,6994
2019,11,Irlanda,286,92,15,393,129,522
2019,11,Italia,607,224,118,949,232,1181
2019,11,Suecia,972,168,16,1156,1261,2417
2019,11,Noruega,358,67,5,430,354,784
2019,11,Dinamarca,480,63,2,545,871,1416
2019,11,Finlandia,1293,167,15,1475,2412,3887
2019,11,Suiza,452,72,17,541,75,616
2019,11,Austria,411,125,5,541,133,674
2019,11,Rusia,270,86,77,433,144,577
2019,11,Países del Este,559,193,66,818,228,1046
2019,11,Resto de Europa,1504,234,113,1851,516,2367
2019,11,USA,124,18,9,151,44,195
2019,11,Resto de América,166,86,16,268,111,379
2019,11,Resto del Mundo,416,76,20,512,148,660
2019,11,TOTAL,44966,8832,1917,55715,17062,72777
2019,12,España,19554,3349,783,23686,6227,29913
2019,12,Holanda,426,89,23,538,169,707
2019,12,Bélgica,378,45,12,435,67,502
2019,12,Alemania,9420,1670,190,11280,2784,14064
2019,12,Francia,1392,266,72,1730,320,2050
2019,12,Reino Unido,5114,627,157,5898,1379,7277
2019,12,Irlanda,229,60,13,302,148,450
2019,12,Italia,732,179,92,1003,275,1278
2019,12,Suecia,967,194,35,1196,1193,2389
2019,12,Noruega,298,69,18,385,422,807
2019,12,Dinamarca,410,65,22,497,709,1206
2019,12,Finlandia,1112,144,33,1289,2391,3680
2019,12,Suiza,376,149,10,535,125,660
2019,12,Austria,316,91,6,413,145,558
2019,12,Rusia,281,61,32,374,216,590
2019,12,Países del Este,634,175,37,846,252,1098
2019,12,Resto de Europa,1590,187,126,1903,536,2439
2019,12,USA,99,19,9,127,39,166
2019,12,Resto de América,133,77,18,228,121,349
2019,12,Resto del Mundo,730,80,16,826,283,1109
2019,12,TOTAL,44191,7596,1704,53491,17801,71292
2019,13,España,282371,53882,14977,351230,113465,464695
2019,13,Holanda,5029,1582,139,6750,3999,10749
2019,13,Bélgica,5183,700,87,5970,991,6961
2019,13,Alemania,119434,17177,1454,138065,28677,166742
2019,13,Francia,20494,3368,786,24648,6638,31286
2019,13,Reino Unido,59139,7386,1356,67881,17362,85243
2019,13,Irlanda,3310,726,94,4130,2051,6181
2019,13,Italia,6691,2372,814,9877,4351,14228
2019,13,Suecia,5336,1384,122,6842,7203,14045
2019,13,Noruega,2165,587,83,2835,3308,6143
2019,13,Dinamarca,3573,577,66,4216,6244,10460
2019,13,Finlandia,6438,1354,182,7974,14854,22828
2019,13,Suiza,3684,858,126,4668,1148,5816
2019,13,Austria,4371,744,63,5178,1197,6375
2019,13,Rusia,4688,1033,439,6160,2814,8974
2019,13,Países del Este,10920,2119,556,13595,4275,17870
2019,13,Resto de Europa,22883,3142,781,26806,8083,34889
2019,13,USA,1449,209,82,1740,554,2294
2019,13,Resto de América,2095,887,126,3108,1849,4957
2019,13,Resto del Mundo,7184,1049,197,8430,2307,10737
2019,13,TOTAL,576437,101136,22530,700103,231370,931473
2020,1,España,15446,2647,873,18966,3935,22901
2020,1,Holanda,298,96,29,423,120,543
2020,1,Bélgica,339,49,13,401,63,464
2020,1,Alemania,9991,1557,291,11839,2427,14266
2020,1,Francia,1606,395,120,2121,283,2404
2020,1,Gran Bretaña,5891,727,190,6808,1350,8158
2020,1,Irlanda,266,81,21,368,156,524
2020,1,Italia,543,205,94,842,256,1098
2020,1,Suecia,884,170,21,1075,1221,2296
2020,1,Noruega,267,84,12,363,434,797
2020,1,Dinamarca,603,119,10,732,676,1408
2020,1,Finlandia,1337,238,49,1624,2769,4393
2020,1,Suiza,256,117,28,401,88,489
2020,1,Austria,364,108,27,499,126,625
2020,1,Rusia,402,80,73,555,256,811
2020,1,Países del Este,608,108,45,761,290,1051
2020,1,Resto de Europa,1951,280,215,2446,461,2907
2020,1,Estados Unidos,101,52,3,156,36,192
2020,1,Resto de América,157,104,36,297,125,422
2020,1,Resto del Mundo,559,59,47,665,170,835
2020,1,TOTAL,41869,7276,2197,51342,15242,66584
2020,2,España,17138,3070,740,20948,4790,25738
2020,2,Holanda,518,68,11,597,178,775
2020,2,Bélgica,340,42,14,396,53,449
2020,2,Alemania,9792,1416,287,11495,2330,13825
2020,2,Francia,2288,452,107,2847,532,3379
2020,2,Gran Bretaña,5423,732,166,6321,1225,7546
2020,2,Irlanda,250,62,16,328,108,436
2020,2,Italia,445,121,101,667,215,882
2020,2,Suecia,786,111,17,914,1044,1958
2020,2,Noruega,247,44,10,301,304,605
2020,2,Dinamarca,505,86,11,602,569,1171
2020,2,Finlandia,928,104,18,1050,2023,3073
2020,2,Suiza,278,108,7,393,97,490
2020,2,Austria,385,108,21,514,88,602
2020,2,Rusia,247,64,65,376,164,540
2020,2,Países del Este,478,98,56,632,274,906
2020,2,Resto de Europa,1759,173,277,2209,383,2592
2020,2,Estados Unidos,123,17,5,145,15,160
2020,2,Resto de América,228,54,37,319,97,416
2020,2,Resto del Mundo,1581,86,9,1676,219,1895
2020,2,TOTAL,43739,7016,1975,52730,14708,67438
2020,3,España,5574,1066,384,7024,2279,9303
2020,3,Holanda,234,17,0,251,47,298
2020,3,Bélgica,236,38,5,279,32,311
2020,3,Alemania,3957,618,117,4692,1165,5857
2020,3,Francia,598,128,43,769,136,905
2020,3,Gran Bretaña,2472,253,12,2737,467,3204
2020,3,Irlanda,97,26,5,128,47,175
2020,3,Italia,87,16,19,122,70,192
2020,3,Suecia,269,36,0,305,386,691
2020,3,Noruega,66,14,5,85,147,232
2020,3,Dinamarca,225,43,10,278,404,682
2020,3,Finlandia,502,64,17,583,944,1527
2020,3,Suiza,96,35,0,131,41,172
2020,3,Austria,103,31,0,134,55,189
2020,3,Rusia,87,23,24,134,84,218
2020,3,Países del Este,136,59,14,209,115,324
2020,3,Resto de Europa,611,50,46,707,173,880
2020,3,Estados Unidos,33,5,5,43,6,49
2020,3,Resto de América,164,3,33,200,69,269
2020,3,Resto del Mundo,160,21,5,186,80,266
2020,3,TOTAL,15707,2546,744,18997,6747,25744
